"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
607,53061738.618042,9347538.28125,95772.8002319336,1486.08483886719,1531014.90625,995577.385742188,16788524.90625,0,28759923.75,454919.625,154777.721923828,6422066.06445312,7031764.84570312,39978.5042724609,1720.33874511719,2486476.5,0,0,0,2528175.59375,0,0,62118.66015625,82966.7947998047,8719947.43054199,16623.56640625,2410084.125,17498.2831726074,0,1781752.7265625,1616171.625,14741918.305542,26465.9648590088,8289.0791015625
608,40617500,6140225.5,60298.29296875,1024.02075195312,1449429.875,1082058.25,16477129,0,25210138,26574.744140625,129576.234375,5200654.5,5356804.5,18696.857421875,1642.81311035156,733741.1875,0,0,0,754080.8125,0,0,1819.10571289062,89310.3203125,6626015.5,484.044982910156,81611.859375,18836.19140625,0,1488389.25,960421.375,9296443,25731.603515625,3839.55029296875
609,37480298.21875,4375401.69628906,84952.0546875,0,1033147.11132812,522776.298828125,9141687.0390625,0,15157957.3984375,290032.125,266188.125,3650575.43652344,4206796.18652344,45483.6263427734,4608.4833984375,3229767.16210938,0,0,0,3279858.17382812,0,0,91833.5,115793.712890625,7286985.34375,24435.921875,4643653.171875,24421.714050293,0,1329677.38574219,1293504.87109375,14835623.59375,18170.6745300293,7149.5078125
610,234847232,41081632,990555.125,95278.171875,7623493,18019818,91782472,0,159593376,672696.0625,1405832.25,30457786,32536296,72442.015625,45681.9765625,3538659,0,0,0,3656781.75,0,0,95549.2734375,346034.1875,22440942,25424.666015625,3902219.5,72981.078125,3043354.5,4619954.5,4426340,39060184,18505.58203125,68979.4765625
611,73538725.0351562,10439326.9954834,341102.649902344,23340.7761001587,2021293.06738281,1371398.6328125,19634663.6347656,0,33831146.9863281,419383.9375,48088.3828125,8342184.4984436,8809651.6859436,65037.3139038086,6010.72314453125,3808345.09375,0,0,0,3879394.59375,0,0,275909.828125,227074.637207031,13082188.75,73480.8557128906,7076331.6875,47891.6348876953,0,2647052.96875,3532700.34375,27018479.0957031,45177.736328125,10634.4183349609
612,13460581.4042969,1131417.75,6089.0087890625,0,517985.78125,390834.46875,2886010.5,0,4932339,386945.28125,0,592594.170410156,979539.357910156,13032.6656494141,0,383198.758666992,0,0,0,396231.358154297,0,0,72290.4765625,42429.4890136719,4780924.0625,19235.73828125,813723.25,8948.68402099609,483085.15625,427243.1875,481793.966430664,7152485.37988281,22807.9140625,0
613,31707266,3448715.25,124623.8125,0,918297.25,467769.78125,7407512,0,12366923,284917.21875,0,2415269.75,2700188.75,18668.50390625,0,1002040.8125,0,0,0,1020709.125,0,0,72747.7265625,80072.703125,7437881,19357.40234375,5283715,16887.896484375,0,2636707.75,52428.1640625,15619504,16426.421875,3177.55908203125
614,35872477,4511713.125,42552.0102233887,0,724585.015625,164298.633789062,7119467.9375,0,12562598.4375,207537.78125,1339.40278625488,3056087.234375,3264964.109375,35453.1489257812,0,2162628.625,0,0,0,2198081.84375,0,0,40617.8955078125,103256.911621094,11012947.5,10807.99609375,3350717.171875,21777.6187744141,0,1713719.609375,1570654.84765625,17846796.625,21930.7270507812,330.995727539062
615,25546046.5,2037464.75,152971.560546875,0,637550.1875,257633.953125,5270692.3125,0,8356322.625,134694.53125,0,1688468.0625,1823162.0625,19328.486328125,0,1412882.3203125,0,0,0,1432211.6953125,0,0,158235.84375,113254.672851562,6388870.5625,42122.46484375,4588779.125,23886.1926269531,494014.71875,1060396.03125,1059688.5859375,13934413.125,5208.51428222656,0
616,21291044.25,2510304.9375,129065.8203125,11496.787109375,562232.171875,252992.920898438,4473732.3125,0,7939817.0625,211654.6875,58161.59375,2137529.9140625,2407348.4140625,5358.60961914062,994.301696777344,1350064.1328125,0,0,0,1356416.71875,0,0,0,45566.9099121094,6315293.25,0,0,9610.38592529297,1844184,610558.390625,758230.59375,9587448.625,4006.20172119141,0
617,105732717.5,14360809.125,146537.865234375,20366.845703125,4261078.421875,4098010.875,49129428.5,0,72016186.5,569725.6875,329481.973632812,10373245.6875,11272458.125,30371.7626953125,82875.609375,1625756.4375,0,0,0,1739000.1875,0,0,6115.9599609375,117787.611328125,14863613.5,1627.39270019531,958917.125,24842.2231445312,411888.90625,3620817,636119.84765625,20705105.25,56462.9111328125,6922.53857421875
618,87171044,11514169.125,766059.125,68357.296875,2417446.75,1591214.734375,22565671,0,38922999,679696.6796875,139853.25,11535259.125,12354796.375,30867.9267578125,3760.01104736328,2493678.375,0,0,0,2529082.75,0,777.197692871094,270480.48828125,176562.384765625,14045509.5,72334.412109375,9621844.25,37238.2983398438,1610019.25,3110626.5,4404150.25,33364030,8966.64868164062,6340.93273925781
619,59398796,10147302.25,553299.265625,115621.794433594,1513404.75,594104.6875,15697229,0,28620948,716171.2109375,32123.9870605469,8099886.25,8848181.75,51491.1796875,7305.28692626953,3520271.125,0,0,0,3583650.9375,0,4582.9326171875,149954.06640625,187501.8828125,8858485,40138.8388671875,4776291.25,39545.490234375,973141.5625,2528707.125,759924.625,18345971.5,7969.71362304688,24304.5422363281
620,33285180,2648055.1875,27964.8193359375,0,1425189.828125,578594.484375,10317662.375,0,14997466.75,31675.92578125,234.552429199219,2332961.875,2364872.9375,17310.7380371094,2822.93103027344,1918797.21875,0,0,0,1938930.4375,0,0,5777.55908203125,25636.0381469727,9804401,1537.34802246094,1253566.375,5406.8240814209,0,1653618.5,1201302.1796875,13983907.75,31356.43359375,1314.52575683594
621,135012255.507812,17466959.4628906,1362772.5,162201.28125,4443761.4765625,6021374.2265625,42753992.9375,0,72211013.875,653189.35546875,449333.8125,20952465.2294922,22054967.6044922,78471.6777954102,51333.27734375,5401548.81414795,0,0,0,5579200.11688232,0,47839.90234375,577305.125,304911.53125,16564170.25,154301.875,10597725,64308.0027770996,909285.890625,3533054.04296875,2403336.546875,35166884.6918945,25298.1937255859,33179.97265625
622,27693640.5,3361531,45740.1162109375,0,818444.2421875,252372.8984375,6208585.625,0,10686681.75,299588.1875,6135.458984375,2193074.6875,2498798.1875,14303.8054199219,97163.2548828125,1712678.15625,0,0,0,1827267.4375,0,3125.68627929688,40779.6640625,47008.208984375,7876913.5,10851.041015625,2964844.25,9914.37280273438,333184.96484375,812495.154296875,575820.7734375,12680908.25,4369.0087890625,4742.69580078125
623,13626705,954579.125,54659.16796875,1012.51794433594,351203.6875,304081.46875,2939598.25,0,4605136,143660.296875,0,827014.1875,970674.0625,32476.140625,0,999103.875,0,0,0,1031580.0625,0,0,21649.345703125,47447.65234375,3523549.25,5760.662109375,1282197,10007.0458984375,438651.90625,707383.625,968183.875,7019327.5,14516.6953125,0
624,13393969.25,1034580.78125,86841.1052246094,1102.94390869141,349627.51171875,130565.857421875,3097251.78125,0,4699964.1875,66812.859375,15687.6201171875,1062857.8125,1145358.5625,9613.05023193359,585.752014160156,890078.00390625,0,0,0,900276.41015625,0,0,0,26627.9155273438,5211091.25,0,1497.54370117188,5616.02349853516,0,720597.65625,671255.90625,6648364.5,11673.7989501953,0
625,11748876,958208.625,114787.3125,26622.96875,352460.59375,166467.359375,2941715,0,4560264.5,83441.1015625,16983.65234375,858580.375,959004.875,23838.099609375,0,695697,0,0,0,719534.9375,0,0,69484.2265625,31790.6328125,2741939.5,18489.021484375,1623756.5,6704.87255859375,815230.625,0,194309.875,5510079.5,7265.1650390625,1101.74291992188
626,9116549,462921.21875,2335.49243164062,0,337555.65625,367561.4375,2847569.5,0,4017949.25,0,0,597516.375,597516.375,12333.3125,0,608838.625,0,0,0,621172.625,0,0,0,21430.869140625,3122979.75,0,0,4519.9248046875,0,234732.640625,489303.78125,3879931.75,6953.09228515625,0
627,12664384.5135345,1001191.875,7965.26220703125,0,426489.171875,127772.06640625,3430565.8125,0,4993982,26077.3046875,13650.267578125,635729.125,675457.5,1603.48789978027,0,0,0,0,0,1603.48789978027,0,0,0,85150.978515625,5226559.25,0,0,17958.9521484375,0,1386718.265625,270402.89453125,6993339.375,6558.17041015625,0
628,19019722.5,1407805.2734375,11925.7471923828,0,869214.107421875,636011.771484375,6388017.1484375,0,9312966.46875,64506.30859375,52894.7109375,2103534.63671875,2220934.7109375,16775.1923828125,0,712671.78125,0,0,0,729447.125,0,0,107649.15625,17480.4790039062,4935701.375,28682.08984375,492871.125,3686.76049804688,537729.875,264006.71875,363520.5,6756400.15625,4671.59497070312,406.651885986328
629,26865649,2265220.2734375,37187.9575805664,3013.8330078125,919113.1875,398157.338867188,6123749.25,0,9746433.875,228537.828125,0,1764969.2421875,1993505.9921875,10893.6372070312,366.710296630859,1911984.796875,0,0,0,1923245.234375,0,0,11984.30859375,30644.1669921875,8211164,3188.8994140625,3011515.375,6463.07385253906,0,830370.051513672,1089850.828125,13202455.5,6506.70556640625,770.747192382812
630,28079207.5,2768270.875,50944.7933349609,677.451904296875,796305.515625,444968.6171875,6513252.375,0,10574422.875,201759.6875,5739.97119140625,3224984.28125,3432483.78125,15343.3950195312,7250.52685546875,1690036.375,0,0,0,1712629.125,0,0,72506.7236328125,64608.93359375,6231272,19302.9436035156,3355860.6875,13626.4866943359,1104071.125,649875.875,843981.34375,12359678.25,3568.91473388672,978.801574707031
631,10619724,1230697.25,31247.96484375,0,322123.1875,64898.421875,2626312.75,0,4275277.5,47157.84375,0,826526.5,873684.625,11426.03125,0,705273.9375,0,0,0,716699.75,0,0,0,45279.1953125,3495773.75,0,0,9549.7138671875,0,673790.1875,521816.1875,4754062,7830.9111328125,0
632,40602038,4671147.125,120803.09765625,0,1373556.25,1031897.15625,11365376.5,0,18562771.5,308225.625,104902.001953125,3754004.9375,4167132.625,46652.357421875,363.633850097656,2888505,0,0,0,2935520.9375,0,0,61181.052734375,125124.390625,7868248.75,16279.6362304688,2978005.9375,26389.6044921875,0,3354944.25,475289.9375,14936641.5,30490.166015625,704.548034667969
633,91807544,13018105,1598503.625,59521.60546875,2692836,5891307,28953700,0,52214112,899167.375,94997.7109375,13373620,14367791,102330.34375,13060.046875,3161796.5,0,0,0,3279372.25,0,2179.53271484375,378251.84375,182247.625,9407947,101771.578125,5118460.5,38437.328125,1922125.75,882237.875,3846860.75,21946544,18839.548828125,49280.51953125
