"zone";"mass_grand_t_10m2";"mass_building_commercial_industrial";"mass_building_commercial_innercity";"mass_building_highrise";"mass_building_lightweight";"mass_building_multifamily";"mass_building_singlefamily";"mass_building_skyscraper";"mass_building";"mass_other_airport";"mass_other_parking";"mass_other_remaining_impervious";"mass_other";"mass_rail_bridge";"mass_rail_other";"mass_rail_railway";"mass_rail_subway_elevated";"mass_rail_subway_surface";"mass_rail_subway";"mass_rail";"mass_rail_tram";"mass_rail_tunnel";"mass_street_bridge_motorway";"mass_street_bridge_other";"mass_street_local";"mass_street_motorway_elevated";"mass_street_motorway";"mass_street_other_elevated";"mass_street_primary";"mass_street_secondary";"mass_street_tertiary";"mass_street";"mass_street_track";"mass_street_tunnel"
69;79584542,2470093;14099739,0327148;33008,6220703125;263,125610351562;962957,188476562;25676,9847106934;4377110,09179688;0;19498765,2670898;2916793,390625;898465,984268188;2761975,50683594;6577231,375;99644,6418457031;9813,7939453125;3341880,04614258;0;0;0;3457610,07666016;0;6272,4921875;141779,65625;172348,681640625;26396795,1472473;37863,560546875;10599061,0966797;36349,5834960938;2619672,125;5227198,71887207;2177277,36138916;50050770,4721069;2591772,42686462;50779,4853515625
70;117859695,25;8766212,47705078;377024,165039062;98870,6748046875;846185,277954102;636934,409484863;13925340,1640625;0;24650543,9453125;1861803,078125;1040753,19873047;7644686,06054688;10547247,2246094;65353,9400634766;2436,53149414062;6239243,5078125;0;0;0;6316360,1640625;0;9326,373046875;302200,913085938;151536,112426758;33293217,0625;80675,6127929688;14558177,8125;31960,0645828247;1881291,8125;9281035,484375;4542513,375;76345503,5;12175913,5703125;47138,5272827149
71;35967378,453125;4182951,5843811;44841,6514282227;43754,57421875;605701,723449707;47635,4725646973;3972854,20370483;0;8897742,98513794;555775,51171875;106163,219726562;1736960,46722794;2398897,71234512;31472,78515625;0;860938,3125;0;0;0;892820,749633789;0;409,718383789062;0;211398,912109375;13802863,8125;0;0;44585,5454101562;6798660,375;363347,0703125;1635136,734375;23777898,78125;921936,109375;0
72;24476491,7421875;4316675,99806213;2889,05859375;0;260471,262564182;1113,03564453125;1053225,30595398;0;5634371,33513641;739158,46875;144345,6484375;1197058,92116547;2080562,49929047;88437,529296875;8034,40087890625;1472837,078125;0;0;0;1569309,078125;0;0;0;123127,653961182;9687408,328125;0;0;25968,4919815063;2770102,25;991066,96875;301117,898925781;15192188,9921875;1293376,67871094;0
73;10627769,9274559;1392220,62841797;5290,11376953125;0;86688,8078422546;9612,4033203125;328073,580200195;0;1821886,37158203;160435,765625;7183,81103515625;616981,134643555;784601,259643555;20627,974609375;0;815720,2578125;0;0;0;867026,7578125;0;30678,193359375;0;24299,1984863281;3048259,89014244;0;0;5124,87704467773;1172632,27734375;2452070,625;53292,2890625;7154263,0524559;391152,943557739;7442,67529296875
74;28944997,4375;3625460,4609375;3525,92401885986;0;474119,395507812;6029,16796875;236901,232421875;0;4346032,953125;741343,576171875;41518,0656738281;1745694,6203537;2528552,2375412;79227,70703125;0;1267397,53125;0;0;0;1346626,875;0;0;172404,010253906;149140,15637207;7680133,83105469;46043,5711669922;7742384;31454,7278747559;0;3003472,04296875;1070757,69238281;20723756,2382812;827893,183235168;0
75;1215167191,3125;390795268,988281;8169869,90812683;1302663,65625;38528250,8958435;7911197,69067383;286853188,244141;2382721,796875;735942641,634766;13785587,3632812;24581232,2022705;172355269,886719;210721942,757812;377046,442382812;106139,123046875;7944380,31542969;0;0;0;8506249,11230469;15115,1103515625;63557,0302734375;4571450,3515625;2646218,28125;130986070,984375;1223419,51953125;53050563,7460938;558107,094909668;10091053,75;15719201,1328125;37678323,8945312;259995069,859375;2638851,43481445;831271,550262451
76;116617890,847399;39651423,7591553;51504,7004623413;30632,2421875;2104478,61819601;31786,1871261597;3088539,69375229;0;44958373,0160828;1988693,15625;532892,279785156;10553631,4673767;13075208,8726501;118237,53894043;5591,10095214844;2836771,89746094;0;0;0;2960596,97363281;0;0;536939,974609375;323053,064880371;19879723,3214111;143294,907226562;13238082,7402344;68134,2369384766;9903800,41259766;2599326,265625;1649304,91308594;55623825,2429066;7261501,46910286;20654,1404571533
77;75002363,5026855;6837663,71875;26311,2731628418;24052,490234375;488371,928710938;16450,0539550781;7442130,84765625;0;14834970,671875;2007401,28515625;517677,284179688;2685132,21118164;5210213,265625;36680,173828125;0;2905155,1875;0;0;0;2952066,3125;0;10230,287109375;203485,68359375;136438,729248047;24802596,3468018;54227,091796875;6358251,375;28775,9214477539;6278938;3443327,03125;4132667,1484375;52004883,0026855;6560872,72680664;5286,47427368164
78;317294985,411133;123162092,718262;416814,542144775;173938,892089844;8429636,88830566;504346,568237305;38055868,1069336;466600,34375;171209035,875;8079289,84619141;9465311,14343262;25679653,4484558;43224255,2885437;89551,1607971191;32984,8140869141;3546514,65625;0;0;0;3727043,32897949;51898,7109375;6103,53662109375;533559,046875;1030215,82495117;62410206,8330078;142636,862304688;11194778,625;217279,766540527;2251750,59375;5747808,96875;13691493,1152344;99135946,1767578;1698417,44921875;217714,560668945
79;128893801,125;28584077,3686523;59320,056640625;827,419799804688;4276621,67523193;126791,541015625;20023618,4562988;0;53071286,953125;3987995,0390625;807906,9609375;9962157,09173584;14758039,5682983;145019,5390625;114293,6015625;4315013,4140625;0;0;0;4589919,0546875;0;15598,8642578125;244598,7421875;407378,500976562;29578750,1992188;65233,6142578125;11179386,6875;85919,0190429688;3422593,25;4181159,9375;4425951,4140625;56474460,015625;2849272,22851562;34343,1726074219
80;22313688,75;4956907,28808594;4028,18408203125;0;251669,620117188;6074,99145507812;1727614,98828125;0;6946285,90625;220755,533203125;136846,796875;985043,985346794;1342647,60644054;16902,7783203125;0;771343,390625;0;0;0;788246,515625;0;0;87472,25390625;59965,7959899902;7352664,21875;23275,4482421875;3461841,125;12647,2196502686;342007,28125;1031827,765625;388958,56640625;13236516,1875;475841,90234375;0
81;111923689,78125;20058238,571167;116163,870605469;0;1980577,97855377;430298,627075195;17153215,1266937;0;39738572,5737915;2193547,99609375;804919,6640625;5251765,18006897;8250224,02217102;98053,7509765625;3052,4326171875;4014322,578125;0;0;0;4140638,078125;0;25208,2385253906;286844,265625;331341,861236572;28777464,59375;76573,109375;15035106;69882,402015686;5757679,625;3542592,984375;3331693,69824219;59794158,0351562;2549556,04785156;35596,2368164062
82;79820526,0927734;18400146,6731873;30300,5620117188;0;3185546,63607788;15367,5473632812;6467092,89819336;0;28098436,3333435;3554239,921875;865579,367614746;11103958,2836914;15523756,888916;114704,479492188;11464,6123046875;3142642,14685059;0;0;0;3268809,83435059;0;0;216131,90625;152218,891967773;16342347,6113281;57510,8798828125;8941076,21875;32104,030960083;2256310,25195312;2721261,77624512;1103899,3984375;32929726,1181641;1100797,73924255;6548,98706054688
83;19783945,0625;2068892,67773438;192933,100082397;9498,255859375;217713,397460938;135590,25;3122211,9375;0;5746836,9765625;176861,578125;31843,771484375;1737816,11328125;1946522,86328125;18649,5888671875;16075,490234375;457622,59375;0;0;0;492347,646484375;0;0;0;45312,123046875;8414148,625;0;0;9556,6572265625;0;1392553,828125;1675166,125;11598295,125;61545,0834960938;0
84;19980281,7475586;1810886,65625;53587,0025634766;0;214506,045983315;86530,1025390625;3227537,82771301;0;5393047,93228912;145559,11328125;27665,7737426758;1911287,53125;2084511,59375;1387,69418334961;0;1133701,66546631;0;0;0;1135089,35296631;0;0;0;31023,4506835938;8096404,17041016;0;0;6543,06958007812;307172,34375;1597482,90600586;1288337,58914185;11367617,1193848;40652,3059692383;0
85;21847288,6914062;2445176;145189,3125;829,898498535156;450380,23102951;83824,5625;6616774,50180054;0;9742168,79528809;276698,65625;9564,7158203125;1492397,5;1778660,5;18583,453125;0;611159,375;0;0;0;629742,375;0;0;0;59650,91015625;6780071,12304688;0;0;12580,8037109375;391623,59375;460834,03125;1954147,02636719;9696616,89453125;37731,78515625;0
86;94422306,3544922;15558038;376463,34375;15958,67578125;2506955,42080688;1036161;33084731,3743591;0;52578388,295166;1164517,35742188;1034609,0029974;10442000,7450104;12641120,6688385;11832,416015625;3923,67626953125;1164970,06365967;0;0;0;1184750,68865967;0;4025,376953125;146452,875;232968,640625;18459940,6748047;38969,578125;2469469,25;49134,7421875;1419393,5;1498478,7376709;3658285,25268555;28018003,0576172;19848,4200897217;25013,830078125
87;22383047,0527344;3170879,25;36883,28515625;0;650654,476264;219412,078125;6656285,44735718;0;10734100,1111298;175713,0625;29818,974609375;1415388,125;1620918,875;12049,78515625;0;502676,608642578;0;0;0;610816,733642578;0;96085,2734375;0;48034,4453125;6008945,59179688;0;0;10130,81640625;1351174,8671875;547731,6875;1443372,75;9417210,45507812;7420,14453125;406,65185546875
88;11696088,9130859;860103,125;6188,2587890625;0;159274,765625;70947,5546875;2169646,75;0;3266155,5;98761,21875;0;812331,125;911092,25;0;0;656174,5625;0;0;0;656174,5625;0;0;0;17411,7817687988;4639876,49414062;0;0;3672,2682762146;136667,828125;1117109,125;939339,4375;6862643,91308594;8577,568359375;0
89;12992431;871047,0625;3656,53247070312;0;75123,1484375;102692,234375;1062765,5;0;2115287;54378,3125;794,396545410156;748774,8125;803947,8125;3320,38549804688;11573,525390625;1254165;0;0;0;1269058,75;0;0;0;29941,388671875;5589788;0;0;6314,8583984375;1597822,25;507891,25;1037275,125;8804152;35148,01171875;0
90;19177829,7004395;1761004,40820312;46095,4892578125;0;691937,321956635;329451,855861664;6318560,58599854;0;9147050,55480957;162471,84375;36352,77734375;716723,273925781;915548,711425781;1532,60668945312;16489,064453125;0;0;0;0;21561,31640625;0;3539,62890625;0;38099,8115234375;6102881,07421875;0;0;8035,52270507812;0;1657026,40014648;1264888,71044922;9093692,6652832;22762,5306091309;0
91;12320057,9827118;851330,96875;17805,896484375;0;123680,886088222;56347,8134765625;1802011,58297539;0;2851179,86945438;156224,53515625;0;457388,765625;613613,578125;4958,5263671875;0;461679,3125;0;0;0;466637,875;0;0;236498,625;35444,7309570312;4723769,43069458;62929,84375;10164,775390625;7475,55004882812;1254685;938690,783348083;1065801,90625;8388625,61325073;53171,9247055054;0
92;21229863,25;1722332,1640625;68261,259765625;0;270920,5703125;458120,59375;3928430,96875;0;6448071,9375;186949,1875;91618,6796875;1099150,84375;1377719,09375;19218,2207641602;52574,177734375;740991,6875;0;0;0;812785,267578125;0;0;129362,869140625;59240,1328125;6297466,125;34422,1010131836;2933773,5;12494,1667480469;0;596327,9609375;2414359,59375;12591284,875;113837,879516602;0
93;13857051,9960938;1078716,60324097;10931,515625;0;232798,109375;37480,971534729;2673774,5;0;4033703,2779007;253218,9609375;13213,6899414062;569393,57611084;835826,65423584;22589,0252685547;0;684736,126708984;0;0;0;707325,444335938;0;0;0;31129,37109375;5277202,2265625;0;0;6565,40832519531;0;1525928,27392578;1298320,09863281;8280198,1640625;141060,349441528;0
94;17801666;1531881,625;85774,0234375;512,270629882812;323526,6875;68264,6015625;4744029;0;6753976,5;236019,796875;7468,01171875;2548068;2791554,75;0;0;0;0;0;0;0;0;0;0;26739,57421875;5689675;0;0;5639,568359375;0;62151,40234375;2460924,75;8256111;10979,0341796875;0
95;9604207;471562,0625;517,807373046875;0;182158,59375;24051,837890625;1714516;0;2392804,5;0;0;283108,4375;283108,4375;13461,1025390625;0;377104,375;0;0;0;390564,96875;0;0;0;18032,958984375;3865276,25;0;0;3803,28149414062;593001,625;841135,625;1167980,5;6537730;48509,83203125;0
96;17669695,6132812;1888689,96875;8952,94036865234;0;303419,710794449;209407,3984375;2389167,54846191;0;4799639,97801208;139534,96875;17276,9838867188;2345449,31884766;2502260,38134766;5355,4599609375;0;870217,59375;0;0;0;875572,96875;0;0;0;6674,15698242188;6069404,68164062;0;0;1407,62780761719;450305,999755859;1605267,82714844;1328296,6942749;9492211,34960938;30881,7288479805;0
97;20005941,8422852;1545207,99530029;16842,9807891846;0;312320,567687988;210782,09475708;4556502,24462891;0;6641648,30297852;261997,2421875;0;2455467,15625;2717463,15625;875,775268554688;0;417234,453125;0;0;0;418110,203125;0;0;19853,34375;26449,0063476562;4780281,91119385;5282,76611328125;2403667,1875;5578,28741455078;0;613892,991455078;2310436,96875;10228690,8597412;63251,6708984375;0
98;48012187,128418;8216592,703125;337824,444488525;12090,4384765625;883909,5390625;756761,956542969;13090783,4375;0;23297951,625;415638,091796875;59746,3896484375;5433832,140625;5909216,0859375;4495,4365234375;0;1373701,23242188;0;0;0;1378196,54492188;0;0;82490,3359375;102618,531494141;9342119,62841797;22034,58984375;2920389,3125;21642,9965209961;1285709,3125;987625,953125;2653609,8125;17426849,003418;8505,14911270142;99,2987213134766
99;30113780;3004995,75;56306,14453125;0;577104,4375;70275,5546875;7972993;0;11681687;22427,814453125;74518,609375;2577935,25;2674881,25;54869,82421875;0;1114183,75;0;0;0;1169052;0;0;514947,375;134271,71875;6480015;137022,125;5078840;28318,884765625;382848,40625;710679,3125;1066832,25;14588117;50008,5625;4350,2294921875
100;31834333,5479431;4099125,31445312;40285,7421875;0;373215,376434326;116541,183349609;6035074,66027832;0;10664234,2198181;276870,15625;59278,96484375;4264299,42980957;4600449,17980957;117755,559570312;0;1796529,99121094;0;0;0;1914284,81835938;0;0;544767,65625;85427,205078125;6125312,24023438;145058,83203125;4674844,5;18017,190612793;0;1132171,875;1862423,484375;14655445,875;64669,0406494141;2761,44970703125
101;14038150;1405779,7890625;22762,2495117188;3769,25830078125;176975,657226562;98209,4951171875;2315909,484375;0;4023408,4375;122412,4296875;4910,76318359375;783254,39453125;910577,14453125;25268,3203125;0;1205854,8984375;0;0;0;1231122,2109375;0;0;0;34461,4321289062;4609245,6875;0;0;7268,16479492188;0;1021271,125;2170981,84375;7873034;27765,74609375;2033,25939941406
102;10762633,875;505721,073242188;8687,31811523438;0;77362,6015625;48060,7216796875;1177955,46875;0;1817786,21875;65899,21875;0;585241,025634766;651140,150634766;0;575,292114257812;211143,9375;0;0;0;211719,203125;0;0;0;45830,266418457;4823543,28125;0;0;9665,92813110352;861863,6875;70120,9296875;2255499,671875;8081986,96875;15461,5155258179;0
103;12716115,8506775;1272597,81542969;35867,1171875;0;128933,42980957;61196,59765625;1952094,96386719;0;3450687,8125;310106,625;3617,01489257812;848406,691894531;1162131,31689453;43445,3359375;94711,140625;935330,9375;0;0;0;1073483;0;0;0;58112,25390625;3649912,47265625;0;0;12256,291015625;1268368,5;312070,1875;1479225,19921875;7029779,21005249;245109,62411499;4766,33837890625
104;15591876,75;1258298,17578125;3423,48291015625;0;169590,03515625;53895,2966308594;2328487,75;0;3813693,3125;152938,328125;32976,0166015625;1065143,0625;1251057,1328125;1157,72436523438;0;753222,140625;0;0;0;754379,828125;0;0;0;18941,8369140625;6029265;0;0;3994,97021484375;920468,375;1125221,09375;1654768,25;9772761;20112,0087890625;0
105;48193020;6329030,5625;43969,9415283203;375,806213378906;974945,53125;795833,3046875;16210557;0;24354707,5;431678,65625;360473,564453125;5611807,84375;6403954,8125;1795,65423583984;0;351279,5625;0;0;0;370976,09375;0;17900,890625;66115,091796875;63881,8203125;10116921,75;17592,5307617188;2046512,375;13473,140625;1426231,875;419358,75;2876223,9375;17063376,75;14634,0556640625;2420,9970703125
106;15551713;857634,90625;17837,3665390015;2399,740234375;294791,1171875;36675,3525390625;3192113,25;0;4401449;151350,6015625;2020,23278808594;611952,96875;765323,71875;6091,04833984375;0;432111,46875;0;0;0;438202,5625;0;0;59508,853515625;27930,3999023438;5226614,5;15834,6840820312;2149233,875;5890,72827148438;0;1266113,625;1149058,9375;9946710,5;46570,611328125;0
107;11176923,6953125;375550,055603027;4205,78002929688;0;138594,888297558;9646,392578125;1967914,20293427;0;2495910,50631714;58335,9169921875;6336,34033203125;131858,343135834;196530,622432709;3652,73876953125;0;239230,261474609;0;0;0;242883,089599609;0;0;0;14672,2680969238;5595103,47460938;0;0;3094,48705291748;0;1178876,75341797;1427545,83447266;8241585,11914062;22302,4296875;0
108;50661628,78125;6313287,40307617;368606,5625;9847,298828125;1052817,63305664;2014469,78588867;17374710,0898438;0;27133785,03125;375544,65625;174195,453125;4930511,9453125;5480250,9453125;6423,4013671875;0;457433,6875;0;0;0;463857,25;0;0;144590,796875;70034,9731445312;12286497,28125;38584,80078125;1483338,125;14770,8885498047;514413,34375;886313,4375;2075636,484375;17583668,03125;69513,6314697266;0
109;14522810,4375;760889,202148438;25006,73046875;0;167978,032714844;89975,8203125;2579659,9921875;0;3623506,0546875;69866,73828125;15372,599609375;768661,310546875;853900,90625;0;0;0;0;0;0;0;0;0;15554,83984375;34568,7734375;6377434,3125;4138,98046875;119285,6015625;7290,80834960938;1182398,4296875;632689,6875;1627738,046875;10045403,8125;44304,66015625;0
110;22339723,5;3353929,65625;35280,8671875;0;476788,703125;144912,5234375;6092792,5;0;10103690,25;127021,9140625;26771,509765625;1672604,421875;1826398,296875;4388,32678222656;0;752559,375;0;0;0;756947,875;0;0;0;90370,923828125;6180655,75;0;0;19059,8742675781;244126,189453125;941236,84375;2163651,125;9652675;13585,30859375;0
111;22961602,2617188;1544428,375;12437,826171875;0;464438,84375;44519,30078125;4045899,5;0;6111714,5;215066,015625;19387,955078125;2538836,41625977;2773290,66625977;95335,0546875;0;1425571,77734375;0;0;0;1520907,02734375;0;0;137193,9375;33455,2265625;6034264,84960938;36505,8515625;2510142,5;7055,9521484375;0;1900732,5;1860990,72167969;12555672,4414062;35352,5703125;0
112;22938677,046875;2095139,52252197;90201,046875;2764,7685546875;334925,247131348;234977,3671875;5009857,10253906;0;7767866,46386719;74363,0078125;40126,1545410156;1761579,91699219;1876068,47949219;8638,04174804688;0;837387;0;0;0;846024,96875;0;0;93736,775390625;57486,779296875;6511111,296875;24942,3759765625;2704985,6875;12124,3720703125;266715,4375;838254,125;1892370,9609375;12448720,828125;46601,6307678223;387,737823486328
113;15607285;1149830,03125;8313,46240234375;0;373390,48046875;48862,2534179688;3195234,28125;0;4775634,75;105561,46875;9273,095703125;958952,109375;1073786,296875;2213,06518554688;718,653747558594;828319,46875;0;0;0;831250,65625;0;0;0;42060,2119140625;6198698;0;0;8870,80224609375;0;1594446,625;1047837,640625;8926652;34738,5090332031;0
114;22421068,546875;2375359,27838135;31193,6726074219;1306,32629394531;376792,48828125;94306,283203125;5603343,55957031;0;8482286,76660156;288844,4375;180684,791015625;2291085,61557007;2760617,95932007;11452,8078613281;0;1012843,0625;0;0;0;1024295,78125;0;0;0;61573,1669921875;6427388,6953125;0;0;12986,2153320312;522492,59375;1238566,78710938;1839372,54272461;10153826,5625;50225,5532411933;1234,14135742188
115;11466690,375;631686,737304688;2788,72622704506;0;151209,875488281;15302,052734375;2106956,28125;0;2907941,9296875;244302,859375;6807,1572265625;423310,53515625;674421,03515625;18518,869140625;0;709525,046875;0;0;0;728043,984375;0;0;0;16744,791015625;5113840,984375;0;0;3531,59729003906;0;524103,25;1470302,37695312;7156292,765625;27773,911315918;0
116;17636013,4570312;1376658,13092041;50780,72265625;0;176820,934997559;67228;2520461,23022461;0;4191951,28051758;356079,9375;8310,3466796875;1104251,50814819;1468641,13314819;7724,46435546875;0;817365,388671875;0;0;0;825090,161132812;0;0;52377,70703125;59271,6171875;4519800,77539062;13937,1572265625;3738910,5;12500,80078125;49276,65234375;273523,19140625;2391740,5;11150308,5585938;38970,8515625;0
