"","FIPS","POPPCT_URBAN","POPPCT_RURAL"
"2126","40057",0,100
"2127","40059",0,100
"2128","40061",22.264860208317,77.735139791683
"2129","40063",41.1911733200029,58.8088266799971
"2130","40065",75.2476745065416,24.7523254934584
"2131","40067",0,100
"2132","40069",0,100
"2133","40071",75.5251063098664,24.4748936901336
"2134","40073",27.564187840894,72.435812159106
"2135","40075",38.3442727080246,61.6557272919754
"2136","40077",26.7079074771382,73.2920925228618
"2137","40079",27.1038424896793,72.8961575103207
"2138","40081",7.88959239051148,92.1104076094885
"2139","40083",44.6257885681514,55.3742114318486
"2140","40085",0,100
"2141","40087",22.8337100794065,77.1662899205935
"2142","40089",30.7471871135109,69.2528128864891
"2143","40091",12.6999802488643,87.3000197511357
"2144","40093",0,100
"2145","40095",27.8977272727273,72.1022727272727
"2146","40097",22.6011294505441,77.3988705494559
"2147","40099",54.300118623962,45.699881376038
"2148","40101",58.8829412593323,41.1170587406677
"2149","40103",43.6986419859874,56.3013580140126
"2150","40105",42.0652999240699,57.9347000759301
"2151","40107",25.8551390369945,74.1448609630055
"2152","40109",93.7246132587844,6.27538674121561
"2153","40111",51.4487509046894,48.5512490953106
"2154","40113",40.5270475227503,59.4729524772497
"2155","40115",50.6907812107511,49.3092187892489
"2156","40117",18.869518006877,81.130481993123
"2157","40119",66.2663219133807,33.7336780866193
"2158","40121",48.0834260531885,51.9165739468115
"2159","40123",46.4099007788328,53.5900992211672
"2160","40125",49.3289363785605,50.6710636214395
"2161","40127",0,100
"2162","40129",0,100
"2163","40131",49.7048501236983,50.2951498763017
"2164","40133",35.3268974177851,64.6731025822149
"2165","40135",33.3750088462174,66.6249911537826
"2166","40137",56.6751021133014,43.3248978866986
"2167","40139",54.9321705426357,45.0678294573643
"2168","40141",48.7862862862863,51.2137137137137
"2169","40143",95.2206071232659,4.77939287673412
"2170","40145",62.5312991721968,37.4687008278032
"2171","40147",76.1181732580038,23.8818267419962
"2172","40149",24.7312752601255,75.2687247398744
"2173","40151",63.3025456183825,36.6974543816175
"2174","40153",56.4912105970818,43.5087894029182
"2175","41001",58.9934300235527,41.0065699764473
"2176","41003",81.2360509003377,18.7639490996623
"2177","41005",81.9214238600821,18.0785761399179
"2178","41007",61.0275655390264,38.9724344609736
"2179","41009",56.3879151384977,43.6120848615023
"2180","41011",61.6468124930603,38.3531875069397
"2181","41013",51.9830298407856,48.0169701592144
"2182","41015",61.2681094616348,38.7318905383652
"2183","41017",72.3564504574185,27.6435495425815
"2184","41019",58.8221089098795,41.1778910901205
"2185","41021",0,100
"2186","41023",0,100
"2187","41025",55.658852061439,44.341147938561
"2188","41027",47.8251141143829,52.1748858856171
"2189","41029",79.9474424967767,20.0525575032233
"2190","41031",36.878453038674,63.121546961326
"2191","41033",55.0360886438649,44.9639113561351
"2192","41035",62.4194034347695,37.5805965652305
"2193","41037",36.6687777074098,63.3312222925902
"2194","41039",82.4770055300456,17.5229944699544
"2195","41041",62.4103923187209,37.5896076812791
"2196","41043",68.361732035107,31.638267964893
"2197","41045",51.5824098617188,48.4175901382812
"2198","41047",86.9063059920402,13.0936940079598
"2199","41049",54.130493153137,45.869506846863
"2200","41051",98.6577528034879,1.34224719651206
"2201","41053",80.0737371192128,19.9262628807872
"2202","41055",0,100
"2203","41057",30.3960396039604,69.6039603960396
"2204","41059",70.9338639328493,29.0661360671507
"2205","41061",57.9035264874942,42.0964735125058
"2206","41063",0,100
"2207","41065",66.933724665847,33.066275334153
"2208","41067",94.4099601668838,5.59003983311623
"2209","41069",0,100
"2210","41071",77.3965904852157,22.6034095147843
"2211","42001",46.3242182492333,53.6757817507667
"2212","42003",97.5137082825165,2.4862917174835
"2213","42005",32.5133084811651,67.4866915188349
"2214","42007",74.1724766768891,25.8275233231108
"2215","42009",16.2051364494996,83.7948635505004
"2216","42011",76.2639691621176,23.7360308378824
"2217","42013",76.5691759318273,23.4308240681727
"2218","42015",27.8256842643161,72.1743157356839
"2219","42017",91.1703977135509,8.82960228644908
"2220","42019",58.0359182430301,41.9640817569699
"2221","42021",67.9939309154435,32.0060690845566
"2222","42023",52.6450344149459,47.3549655850541
"2223","42025",52.8375913807108,47.1624086192892
"2224","42027",67.7823235275018,32.2176764724982
"2225","42029",86.7234197792682,13.2765802207318
"2226","42031",23.4395318595579,76.5604681404421
"2227","42033",46.1502657945665,53.8497342054335
"2228","42035",54.3095978388297,45.6904021611703
"2229","42037",59.1485251504569,40.8514748495431
"2230","42039",36.2992170337408,63.7007829662592
"2231","42041",77.8221455697816,22.1778544302184
"2232","42043",86.6766132040284,13.3233867959717
"2233","42045",99.536118530392,0.463881469607982
"2234","42047",44.3247980967883,55.6752019032117
"2235","42049",79.9804680538626,20.0195319461375
"2236","42051",52.1023966736454,47.8976033263546
"2237","42053",0,100
"2238","42055",59.6479033271398,40.3520966728602
"2239","42057",0,100
"2240","42059",33.1670371710696,66.8329628289304
"2241","42061",31.337529675691,68.662470324309
"2242","42063",39.9302430243024,60.0697569756976
"2243","42065",38.5398230088496,61.4601769911504
"2244","42067",17.746387400552,82.253612599448
"2245","42069",83.6945116747576,16.3054883252424
"2246","42071",78.7428890450385,21.2571109549615
"2247","42073",59.6819159678623,40.3180840321377
"2248","42075",73.4442381408721,26.5557618591279
"2249","42077",92.0743239570011,7.92567604299894
"2250","42079",80.0151440554908,19.9848559445092
"2251","42081",63.7235059555081,36.2764940444919
"2252","42083",36.4626006904488,63.5373993095512
"2253","42085",55.5110684339581,44.4889315660419
"2254","42087",49.5330105822373,50.4669894177627
"2255","42089",61.6461181568752,38.3538818431248
"2256","42091",97.0662879403506,2.9337120596494
"2257","42093",46.2309081951059,53.7690918048941
"2258","42095",87.2315985691974,12.7684014308026
"2259","42097",65.1394295870007,34.8605704129993
"2260","42099",11.5012290891688,88.4987709108312
"2261","42101",100,0
"2262","42103",29.2387874984748,70.7612125015252
"2263","42105",0,100
"2264","42107",63.5387655186831,36.4612344813169
"2265","42109",33.179688680671,66.820311319329
"2266","42111",29.1978595868385,70.8021404131615
"2267","42113",0,100
"2268","42115",15.9701079435372,84.0298920564628
"2269","42117",9.89018841857031,90.1098115814297
"2270","42119",57.1851291521125,42.8148708478875
"2271","42121",45.2440710024734,54.7559289975265
"2272","42123",44.9575511180199,55.0424488819802
"2273","42125",69.1752478106053,30.8247521893947
"2274","42127",11.9060240051494,88.0939759948506
"2275","42129",74.6364012279246,25.3635987720754
"2276","42131",16.5440656387042,83.4559343612958
"2277","42133",75.2795582244374,24.7204417755626
"2278","44001",98.8571428571429,1.14285714285714
"2279","44003",92.0136255852863,7.98637441471371
"2280","44005",87.9077791718946,12.0922208281054
"2281","44007",94.491173142993,5.50882685700699
"2282","44009",69.1767930130179,30.8232069869821
"2283","45001",21.4226698666247,78.5773301333753
"2284","45003",63.0010181200382,36.9989818799618
"2285","45005",31.7400902197908,68.2599097802092
"2286","45007",62.0742173722519,37.9257826277481
"2287","45009",45.493213235754,54.506786764246
"2288","45011",17.4572300075151,82.5427699924848
"2289","45013",80.3535655507819,19.6464344492181
"2290","45015",71.0463723621396,28.9536276378604
"2291","45017",0,100
"2292","45019",89.1190688988575,10.8809311011425
"2293","45021",38.9505258212569,61.0494741787431
"2294","45023",28.2166566083283,71.7833433916717
"2295","45025",26.2335772670861,73.7664227329139
"2296","45027",14.2918418117869,85.7081581882131
"2297","45029",24.4317597449347,75.5682402550653
"2298","45031",42.235843974316,57.764156025684
"2299","45033",30.4940427920903,69.5059572079097
"2300","45035",80.5170077990553,19.4829922009447
"2301","45037",26.6889012414304,73.3110987585696
"2302","45039",21.6855902487894,78.3144097512106
"2303","45041",61.4815355955729,38.5184644044271
"2304","45043",58.4826623225506,41.5173376774494
"2305","45045",87.3943154745415,12.6056845254585
"2306","45047",60.24748424513,39.75251575487
"2307","45049",21.5267899478426,78.4732100521574
"2308","45051",69.6243097615591,30.3756902384409
"2309","45053",33.3292973322033,66.6707026677967
"2310","45055",42.3197238115305,57.6802761884695
"2311","45057",50.0456609090435,49.9543390909565
"2312","45059",35.8056419736387,64.1943580263613
"2313","45061",28.0489073881374,71.9510926118626
"2314","45063",74.7239806243354,25.2760193756646
"2315","45065",0,100
"2316","45067",39.2474744419575,60.7525255580425
"2317","45069",44.9521307849169,55.0478692150831
"2318","45071",32.150474565426,67.8495254345739
"2319","45073",35.0786961614584,64.9213038385416
"2320","45075",36.2223111101502,63.7776888898498
"2321","45077",64.2077098570758,35.7922901429242
"2322","45079",90.9296132159873,9.07038678401265
"2323","45081",19.4716981132075,80.5283018867924
"2324","45083",72.5676821182736,27.4323178817264
"2325","45085",68.0343582489577,31.9656417510423
"2326","45087",34.6431407755257,65.3568592244743
"2327","45089",18.063504052523,81.936495947477
"2328","45091",77.0450252794451,22.9549747205549
"2329","46003",0,100
"2330","46005",72.6347856075411,27.3652143924589
"2331","46007",0,100
"2332","46009",0,100
"2333","46011",70.3331769122478,29.6668230877522
"2334","46013",71.1094686704443,28.8905313295557
"2335","46015",0,100
"2336","46017",0,100
"2337","46019",51.8298714144411,48.1701285855588
"2338","46021",0,100
"2339","46023",0,100
"2340","46025",0,100
"2341","46027",75.6780150028852,24.3219849971148
"2342","46029",77.537003709553,22.462996290447
"2343","46031",0,100
"2344","46033",0,100
"2345","46035",76.6765791632486,23.3234208367514
"2346","46037",0,100
"2347","46039",0,100
"2348","46041",35.9177513676665,64.0822486323335
"2349","46043",0,100
"2350","46045",0,100
"2351","46047",50.0422892585283,49.9577107414717
"2352","46049",0,100
"2353","46051",44.6302338227297,55.3697661772703
"2354","46053",0,100
"2355","46055",0,100
"2356","46057",0,100
"2357","46059",0,100
"2358","46061",0,100
"2359","46063",0,100
"2360","46065",74.7268241099753,25.2731758900247
"2361","46067",0,100
"2362","46069",0,100
"2363","46071",0,100
"2364","46073",0,100
"2365","46075",0,100
"2366","46077",0,100
"2367","46079",55.125,44.875
"2368","46081",63.115740548616,36.884259451384
"2369","46083",70.7348086017668,29.2651913982332
"2370","46085",0,100
"2371","46087",0,100
"2372","46089",0,100
"2373","46091",0,100
"2374","46093",62.0036172053157,37.9963827946843
"2375","46095",0,100
"2376","46097",0,100
"2377","46099",86.3637972950646,13.6362027049354
"2378","46101",0,100
"2379","46102",20.0206094509053,79.9793905490947
"2380","46103",79.198201054008,20.801798945992
"2381","46105",0,100
"2382","46107",0,100
"2383","46109",0,100
"2384","46111",0,100
"2385","46115",0,100
"2386","46117",57.4848280512475,42.5151719487525
"2387","46119",0,100
"2388","46121",0,100
"2389","46123",51.5060240963855,48.4939759036145
"2390","46125",0,100
"2391","46127",38.6068476977568,61.3931523022432
"2392","46129",63.5711658698051,36.4288341301949
"2393","46135",65.2330867278724,34.7669132721276
"2394","46137",26.454837558015,73.545162441985
"2395","47001",65.3382848167818,34.6617151832182
"2396","47003",44.3983310399929,55.6016689600071
"2397","47005",21.5416338164837,78.4583661835163
"2398","47007",0,100
"2399","47009",67.3685066254776,32.6314933745224
"2400","47011",67.0280812020654,32.9719187979346
"2401","47013",44.9774044601631,55.0225955398369
"2402","47015",18.8681979566698,81.1318020433302
"2403","47017",16.9413084636421,83.0586915363579
"2404","47019",59.0345500139315,40.9654499860685
"2405","47021",17.0387418488684,82.9612581511316
"2406","47023",34.7557060300041,65.2442939699959
"2407","47025",28.4450377176916,71.5549622823084
"2408","47027",0,100
"2409","47029",32.4687342269082,67.5312657730918
"2410","47031",52.7104326085309,47.289567391469
"2411","47033",32.620320855615,67.379679144385
"2412","47035",39.1076302784864,60.8923697215136
"2413","47037",96.5880567625315,3.4119432374685
"2414","47039",0,100
"2415","47041",21.6311488543503,78.3688511456497
"2416","47043",32.2474127169492,67.7525872830508
"2417","47045",57.1357767053606,42.8642232946394
"2418","47047",20.9564470361596,79.0435529638404
"2419","47049",0,100
"2420","47051",30.3834161551203,69.6165838448797
"2421","47053",52.2854900066421,47.7145099933579
"2422","47055",26.2540274715957,73.7459725284043
"2423","47057",0,100
"2424","47059",34.8055382022635,65.1944617977365
"2425","47061",0,100
"2426","47063",78.1273983115886,21.8726016884114
"2427","47065",89.9777984503497,10.0222015496503
"2428","47067",0,100
"2429","47069",19.7923164422265,80.2076835577735
"2430","47071",32.0717743794667,67.9282256205333
"2431","47073",42.1392500835782,57.8607499164218
"2432","47075",52.5842337786767,47.4157662213233
"2433","47077",23.6234650149447,76.3765349850553
"2434","47079",33.1518713269409,66.8481286730591
"2435","47081",0,100
"2436","47083",0,100
"2437","47085",17.5099795015644,82.4900204984356
"2438","47087",0,100
"2439","47089",40.5119925302002,59.4880074697998
"2440","47091",14.7884235913177,85.2115764086823
"2441","47093",89.0786301610731,10.9213698389269
"2442","47095",0,100
"2443","47097",41.3374078734496,58.6625921265504
"2444","47099",24.122859394779,75.877140605221
"2445","47101",29.8084039141518,70.1915960858482
"2446","47103",27.5111657324421,72.4888342675579
"2447","47105",59.3870994315841,40.6129005684159
"2448","47107",39.6586691156775,60.3413308843225
"2449","47109",14.7267497603068,85.2732502396932
"2450","47111",20.4288025889968,79.5711974110032
"2451","47113",74.1733981728285,25.8266018271715
"2452","47115",22.9840280483054,77.0159719516946
"2453","47117",34.1770911585067,65.8229088414933
"2454","47119",58.4070359207471,41.5929640792529
"2455","47121",0,100
"2456","47123",23.9246164558952,76.0753835441048
"2457","47125",80.2577597762446,19.7422402237554
"2458","47127",0.125746620559572,99.8742533794404
"2459","47129",0.113703552098968,99.886296447901
"2460","47131",38.416071933851,61.583928066149
"2461","47133",15.7813702848345,84.2186297151655
"2462","47135",0,100
"2463","47137",0,100
"2464","47139",0,100
"2465","47141",65.0239902656213,34.9760097343787
"2466","47143",31.9846584300041,68.0153415699959
"2467","47145",49.0079548181097,50.9920451818903
"2468","47147",46.7601044008268,53.2398955991732
"2469","47149",82.9785532588993,17.0214467411007
"2470","47151",19.4439445744107,80.5560554255893
"2471","47153",26.1975623582766,73.8024376417233
"2472","47155",43.3523567956035,56.6476432043965
"2473","47157",97.2402128402706,2.75978715972938
"2474","47159",17.1240738808306,82.8759261191694
"2475","47161",0,100
"2476","47163",74.4386984052084,25.5613015947916
"2477","47165",72.1174017242989,27.8825982757011
"2478","47167",44.8748383294314,55.1251616705686
"2479","47169",0,100
"2480","47171",55.3322776169934,44.6677223830066
"2481","47173",0,100
"2482","47175",0,100
"2483","47177",38.6204473003841,61.379552699616
"2484","47179",73.5784158270924,26.4215841729076
"2485","47181",0,100
"2486","47183",32.9944890208732,67.0055109791268
"2487","47185",21.8257807360396,78.1742192639604
"2488","47187",80.6138157679248,19.3861842320752
"2489","47189",61.5327256936829,38.4672743063171
"2490","48001",32.9364672072257,67.0635327927743
"2491","48003",83.4979034221561,16.5020965778439
"2492","48005",56.9176337716518,43.0823662283482
"2493","48007",72.739442093445,27.260557906555
"2494","48009",11.0117075325823,88.9882924674177
"2495","48011",0,100
"2496","48013",39.288815657634,60.711184342366
"2497","48015",33.6559101946018,66.3440898053982
"2498","48017",71.2491277041172,28.7508722958828
"2499","48019",0,100
"2500","48021",36.1475509296086,63.8524490703914
"2501","48023",0,100
"2502","48025",57.022692319764,42.977307680236
"2503","48027",84.8137702064564,15.1862297935436
"2504","48029",95.4609152348445,4.5390847651555
"2505","48031",0,100
"2506","48033",0,100
"2507","48035",18.7843180320668,81.2156819679332
"2508","48037",64.5751633986928,35.4248366013072
"2509","48039",77.4713730098414,22.5286269901586
"2510","48041",87.9364232156879,12.0635767843121
"2511","48043",65.1321490467938,34.8678509532062
"2512","48045",0,100
"2513","48047",68.2403433476395,31.7596566523605
"2514","48049",59.5995381304781,40.4004618695219
"2515","48051",23.3432245301682,76.6567754698319
"2516","48053",44.327485380117,55.672514619883
"2517","48055",57.7076656333736,42.2923343666264
"2518","48057",55.2686965062439,44.7313034937561
"2519","48059",27.8204370939161,72.1795629060839
"2520","48061",91.5791935404461,8.42080645955394
"2521","48063",38.5210870091122,61.4789129908878
"2522","48065",4.80427046263345,95.1957295373665
"2523","48067",25.9880514705882,74.0119485294118
"2524","48069",54.2421235425453,45.7578764574547
"2525","48071",54.2796899931616,45.7203100068384
"2526","48073",36.951519323434,63.048480676566
"2527","48075",66.8512995313166,33.1487004686834
"2528","48077",25.3999255952381,74.6000744047619
"2529","48079",0,100
"2530","48081",0,100
"2531","48083",48.4541877459247,51.5458122540753
"2532","48085",94.7572733628942,5.24272663710581
"2533","48087",0,100
"2534","48089",37.3862220944716,62.6137779055284
"2535","48091",53.8544509182093,46.1455490817907
"2536","48093",28.5387147559754,71.4612852440246
"2537","48095",0,100
"2538","48097",40.9657361396571,59.0342638603429
"2539","48099",80.5764843211121,19.4235156788879
"2540","48101",0,100
"2541","48103",89.3028571428571,10.6971428571429
"2542","48105",77.2519494487766,22.7480505512234
"2543","48107",0,100
"2544","48109",0,100
"2545","48111",76.4583022527227,23.5416977472773
"2546","48113",99.3116958083964,0.688304191603618
"2547","48115",83.7056314609991,16.2943685390009
"2548","48117",82.2888705347925,17.7111294652075
"2549","48119",0,100
"2550","48121",93.0941694561238,6.90583054387622
"2551","48123",50.3756779618849,49.6243220381151
"2552","48125",0,100
"2553","48127",60.5242096838736,39.4757903161264
"2554","48129",0,100
"2555","48131",32.9570531318961,67.0429468681039
"2556","48133",39.6545229510843,60.3454770489157
"2557","48135",90.5447385692409,9.45526143075913
"2558","48137",0,100
"2559","48139",68.024864648085,31.975135351915
"2560","48141",97.8256335188916,2.1743664811084
"2561","48143",53.6790709949855,46.3209290050145
"2562","48145",32.6430090675025,67.3569909324975
"2563","48147",29.4707356626861,70.5292643373139
"2564","48149",32.8622627677771,67.1377372322229
"2565","48151",0,100
"2566","48153",46.6801116971765,53.3198883028235
"2567","48155",0,100
"2568","48157",94.4642323297032,5.53576767029682
"2569","48159",30.8722300801509,69.1277699198491
"2570","48161",33.5234154218813,66.4765845781187
"2571","48163",77.8184352674682,22.1815647325318
"2572","48165",36.9565217391304,63.0434782608696
"2573","48167",93.8501728405233,6.14982715947671
"2574","48169",77.6659959758551,22.3340040241449
"2575","48171",46.3461770745259,53.6538229254741
"2576","48173",0,100
"2577","48175",0,100
"2578","48177",34.7200484677134,65.2799515322866
"2579","48179",80.6123807410694,19.3876192589306
"2580","48181",56.8495247234792,43.1504752765208
"2581","48183",86.6376406801939,13.3623593198061
"2582","48185",31.0968275447301,68.9031724552699
"2583","48187",73.8377441402538,26.1622558597462
"2584","48189",76.9001736829046,23.0998263170954
"2585","48191",0,100
"2586","48193",35.6228719032523,64.3771280967477
"2587","48195",59.665063246036,40.334936753964
"2588","48197",0,100
"2589","48199",48.4524572160703,51.5475427839297
"2590","48201",98.7867196714738,1.2132803285262
"2591","48203",43.9456963934726,56.0543036065274
"2592","48205",42.7416694160343,57.2583305839657
"2593","48207",52.3817596202746,47.6182403797254
"2594","48209",68.2878547741348,31.7121452258652
"2595","48211",73.0496453900709,26.9503546099291
"2596","48213",39.8894718076708,60.1105281923292
"2597","48215",94.861307047649,5.13869295235096
"2598","48217",23.7339337114195,76.2660662885805
"2599","48219",60.1526051885764,39.8473948114236
"2600","48221",67.1544683677855,32.8455316322145
"2601","48223",40.3742783197292,59.6257216802708
"2602","48225",26.5127254340131,73.4872745659869
"2603","48227",79.9354507026163,20.0645492973838
"2604","48229",0,100
"2605","48231",43.3686679283401,56.63133207166
"2606","48233",77.4356659142212,22.5643340857788
"2607","48235",0,100
"2608","48237",46.7823971693941,53.2176028306059
"2609","48239",38.1811722912966,61.8188277087034
"2610","48241",21.8146177541305,78.1853822458695
"2611","48243",0,100
"2612","48245",91.5979910652349,8.40200893476512
"2613","48247",82.6037735849057,17.3962264150943
"2614","48249",59.9147852490328,40.0852147509672
"2615","48251",62.1258298329071,37.8741701670929
"2616","48253",14.8500148500149,85.1499851499852
"2617","48255",61.6095520777118,38.3904479222882
"2618","48257",51.1823899371069,48.8176100628931
"2619","48259",41.8407662376534,58.1592337623466
"2620","48261",0,100
"2621","48263",0,100
"2622","48265",58.8977329974811,41.1022670025189
"2623","48267",55.697851096158,44.302148903842
"2624","48269",0,100
"2625","48271",79.544191217343,20.455808782657
"2626","48273",81.1297214684508,18.8702785315492
"2627","48275",0,100
"2628","48277",52.9170766975278,47.0829233024722
"2629","48279",42.312370322673,57.687629677327
"2630","48281",31.732479544646,68.267520455354
"2631","48283",53.6450769677607,46.3549230322393
"2632","48285",18.6834864766651,81.3165135233349
"2633","48287",30.2793161569949,69.7206838430051
"2634","48289",0,100
"2635","48291",36.7727350845419,63.2272649154581
"2636","48293",46.3821416353062,53.6178583646938
"2637","48295",0,100
"2638","48297",0,100
"2639","48299",54.8209937308948,45.1790062691052
"2640","48301",0,100
"2641","48303",88.6644598340931,11.3355401659069
"2642","48305",43.279797125951,56.720202874049
"2643","48307",64.6746347941567,35.3253652058433
"2644","48309",76.648106050931,23.351893949069
"2645","48311",0,100
"2646","48313",32.5966042154567,67.4033957845433
"2647","48315",0,100
"2648","48317",0,100
"2649","48319",0,100
"2650","48321",63.5823660835922,36.4176339164078
"2651","48323",90.7442220502046,9.25577794979542
"2652","48325",38.4449854366822,61.5550145633178
"2653","48327",0,100
"2654","48329",87.7082237418902,12.2917762581098
"2655","48331",43.8179100860363,56.1820899139637
"2656","48333",0,100
"2657","48335",63.2564075295119,36.7435924704881
"2658","48337",41.0568487245804,58.9431512754196
"2659","48339",77.2744028472,22.7255971528
"2660","48341",83.1857195032871,16.8142804967129
"2661","48343",21.578784598732,78.421215401268
"2662","48345",0,100
"2663","48347",53.5397681482859,46.4602318517141
"2664","48349",47.3426207185503,52.6573792814497
"2665","48351",0,100
"2666","48353",67.3435856992639,32.6564143007361
"2667","48355",93.5527580439888,6.4472419560112
"2668","48357",86.0901887899834,13.9098112100166
"2669","48359",0,100
"2670","48361",64.828867138336,35.171132861664
"2671","48363",49.7847817580307,50.2152182419693
"2672","48365",27.2818961169945,72.7181038830055
"2673","48367",43.9154344163452,56.0845655836548
"2674","48369",39.9844191255234,60.0155808744766
"2675","48371",60.2244147804217,39.7755852195783
"2676","48373",22.3614383546562,77.6385616453438
"2677","48375",91.0037745822768,8.99622541772319
"2678","48377",59.5292913788693,40.4707086211307
"2679","48379",6.7711196628184,93.2288803371816
"2680","48381",85.6243528680886,14.3756471319114
"2681","48383",86.6943866943867,13.3056133056133
"2682","48385",0,100
"2683","48387",24.2690513219285,75.7309486780715
"2684","48389",85.5038815932671,14.4961184067329
"2685","48391",39.32005959637,60.67994040363
"2686","48393",0,100
"2687","48395",26.1460714715437,73.8539285284563
"2688","48397",83.9641548693465,16.0358451306535
"2689","48399",59.2419769545758,40.7580230454242
"2690","48401",34.1271329458091,65.8728670541909
"2691","48403",0,100
"2692","48405",0,100
"2693","48407",0,100
"2694","48409",80.3499783963953,19.6500216036047
"2695","48411",50.6442668406459,49.3557331593541
"2696","48413",0,100
"2697","48415",68.2997458779032,31.7002541220968
"2698","48417",0,100
"2699","48419",20.5674316252751,79.4325683747249
"2700","48421",0,100
"2701","48423",68.3921912700154,31.6078087299846
"2702","48425",0,100
"2703","48427",76.294121506364,23.705878493636
"2704","48429",60.6334371754933,39.3665628245068
"2705","48431",0,100
"2706","48433",0,100
"2707","48435",81.2015503875969,18.7984496124031
"2708","48437",62.4267888973771,37.5732111026229
"2709","48439",98.7117986726618,1.28820132733824
"2710","48441",83.9665110337171,16.0334889662829
"2711","48443",0,100
"2712","48445",75.3300134376729,24.6699865623271
"2713","48447",0,100
"2714","48449",49.4433104472073,50.5566895527927
"2715","48451",84.3591232399477,15.6408767600523
"2716","48453",94.5364778290015,5.46352217099855
"2717","48455",22.76311278711,77.23688721289
"2718","48457",21.8689699531379,78.1310300468621
"2719","48459",20.7000941260271,79.2999058739729
"2720","48461",0,100
"2721","48463",68.6157924635486,31.3842075364514
"2722","48465",89.8422635487633,10.1577364512367
"2723","48467",24.9814564750185,75.0185435249815
"2724","48469",73.3734287327319,26.6265712672681
"2725","48471",54.4171173428037,45.5828826571963
"2726","48473",38.3589862284458,61.6410137715542
"2727","48475",72.1148433101895,27.8851566898105
"2728","48477",46.5092828756154,53.4907171243846
"2729","48479",97.4003611608284,2.59963883917157
"2730","48481",50.1041666666667,49.8958333333333
"2731","48483",0,100
"2732","48485",89.3330798479087,10.6669201520913
"2733","48487",78.1086073143701,21.8913926856298
"2734","48489",65.424234209813,34.575765790187
"2735","48491",88.0100501799238,11.9899498200762
"2736","48493",14.1385898690526,85.8614101309474
"2737","48495",81.8706047819972,18.1293952180028
"2738","48497",27.8925025791939,72.1074974208061
"2739","48499",25.800686302545,74.199313697455
"2740","48501",62.6729280365529,37.3270719634471
"2741","48503",66.4312668463612,33.5687331536388
"2742","48505",76.4659723213012,23.5340276786988
"2743","48507",61.967971225486,38.032028774514
"2744","49001",43.4756373510333,56.5243626489667
"2745","49003",68.9004502251126,31.0995497748874
"2746","49005",84.3124201107797,15.6875798892203
"2747","49007",66.2851002195954,33.7148997804046
"2748","49009",0,100
"2749","49011",99.0805242773567,0.919475722643313
"2750","49013",31.7891116246574,68.2108883753426
"2751","49015",26.3575072886297,73.6424927113703
"2752","49017",0,100
"2753","49019",74.6124661246613,25.3875338753388
"2754","49021",77.445140047224,22.554859952776
"2755","49023",56.5293773179777,43.4706226820223
"2756","49025",45.080701754386,54.919298245614
"2757","49027",26.0577461409262,73.9422538590738
"2758","49029",37.1528144471433,62.8471855528567
"2759","49031",0,100
"2760","49033",0,100
"2761","49035",99.0966877255003,0.903312274499711
"2762","49037",22.1348162213482,77.8651837786518
"2763","49039",59.0719574437495,40.9280425562504
"2764","49041",35.2850687433901,64.7149312566099
"2765","49043",60.8000220240062,39.1999779759938
"2766","49045",82.2992888797279,17.7007111202721
"2767","49047",53.1514667975942,46.8485332024058
"2768","49049",96.6730163155001,3.32698368449989
"2769","49051",73.1491712707182,26.8508287292818
"2770","49053",84.7865908844079,15.2134091155921
"2771","49055",0,100
"2772","49057",94.1990001556851,5.8009998443149
"2773","50001",21.5692132207164,78.4307867792836
"2774","50003",35.4882154882155,64.5117845117845
"2775","50005",25.6092484068274,74.3907515931726
"2776","50007",74.0138618288671,25.9861381711329
"2777","50009",0,100
"2778","50011",28.285091944875,71.714908055125
"2779","50013",0,100
"2780","50015",0,100
"2781","50017",2.7612662427426,97.2387337572574
"2782","50019",14.7038301935294,85.2961698064706
"2783","50021",38.98640537296,61.01359462704
"2784","50023",47.1948802365035,52.8051197634965
"2785","50025",31.7547682699436,68.2452317300564
"2786","50027",24.4115052055761,75.5884947944239
"2787","51001",0,100
"2788","51003",54.9772658381328,45.0227341618672
"2789","51005",47.6061538461538,52.3938461538462
"2790","51007",0,100
"2791","51009",36.3366612060705,63.6633387939295
"2792","51011",0,100
"2793","51013",100,0
"2794","51015",33.5620338983051,66.4379661016949
"2795","51017",0,100
"2796","51019",27.9126278405298,72.0873721594702
"2797","51021",0,100
"2798","51023",35.9026185591891,64.0973814408109
"2799","51025",24.4923712286337,75.5076287713663
"2800","51027",0,100
"2801","51029",0,100
"2802","51031",38.8862550599905,61.1137449400095
"2803","51033",21.5974776668418,78.4025223331582
"2804","51035",2.85600159776313,97.1439984022369
"2805","51036",0,100
"2806","51037",0,100
"2807","51041",94.071199989881,5.92880001011903
"2808","51043",30.4759868889839,69.5240131110161
"2809","51045",0,100
"2810","51047",38.0774914862173,61.9225085137827
"2811","51049",3.9992041384799,96.0007958615201
"2812","51051",0,100
"2813","51053",28.7918288632549,71.2081711367451
"2814","51057",22.7244193345888,77.2755806654112
"2815","51059",98.6060240763373,1.39397592366274
"2816","51061",42.5041792555557,57.4958207444443
"2817","51063",0,100
"2818","51065",37.0869175976023,62.9130824023977
"2819","51067",10.7694225324525,89.2305774675475
"2820","51069",55.2276355277441,44.7723644722559
"2821","51071",33.7151452042115,66.2848547957885
