"","FIPS","YEAR","RDEATH"
"26695","36073","2019",10.320095794
"26696","36075","2019",9.2908680995
"26697","36077","2019",10.863096485
"26698","36079","2019",7.9539805412
"26699","36081","2019",7.2342426117
"26700","36083","2019",10.125881691
"26701","36085","2019",8.7084983983
"26702","36087","2019",7.5447827536
"26703","36089","2019",10.015411886
"26704","36091","2019",8.9124041101
"26705","36093","2019",9.5754209383
"26706","36095","2019",10.073215866
"26707","36097","2019",10.478832199
"26708","36099","2019",9.1795586187
"26709","36101","2019",10.688196445
"26710","36103","2019",8.8901482401
"26711","36105","2019",10.32944156
"26712","36107","2019",10.181697777
"26713","36109","2019",6.217039184
"26714","36111","2019",9.7923823917
"26715","36113","2019",10.518184443
"26716","36115","2019",11.120364474
"26717","36117","2019",9.693645277
"26718","36119","2019",7.8337816594
"26719","36121","2019",8.6377406675
"26720","36123","2019",10.70912883
"26721","37001","2019",9.7969484232
"26722","37003","2019",10.664457155
"26723","37005","2019",11.941638608
"26724","37007","2019",11.121105569
"26725","37009","2019",12.890869581
"26726","37011","2019",12.255949836
"26727","37013","2019",13.354598618
"26728","37015","2019",14.085617428
"26729","37017","2019",14.20916005
"26730","37019","2019",12.427601001
"26731","37021","2019",10.375636468
"26732","37023","2019",11.432362209
"26733","37025","2019",7.8869290971
"26734","37027","2019",11.802392146
"26735","37029","2019",5.8487675811
"26736","37031","2019",12.871550849
"26737","37033","2019",10.831601751
"26738","37035","2019",10.765527687
"26739","37037","2019",10.433816405
"26740","37039","2019",13.33777926
"26741","37041","2019",13.638960297
"26742","37043","2019",14.582867367
"26743","37045","2019",12.47275741
"26744","37047","2019",13.671436399
"26745","37049","2019",10.123387961
"26746","37051","2019",7.9050556179
"26747","37053","2019",8.8720129977
"26748","37055","2019",9.7804825038
"26749","37057","2019",10.86933739
"26750","37059","2019",9.5071947921
"26751","37061","2019",10.073726769
"26752","37063","2019",7.00114493
"26753","37065","2019",12.256418187
"26754","37067","2019",8.7694071392
"26755","37069","2019",9.3511033428
"26756","37071","2019",10.832835747
"26757","37073","2019",12.281081081
"26758","37075","2019",11.714589989
"26759","37077","2019",9.9483483084
"26760","37079","2019",10.574985181
"26761","37081","2019",8.6036300888
"26762","37083","2019",14.02964906
"26763","37085","2019",8.1757376661
"26764","37087","2019",12.334248472
"26765","37089","2019",12.192358828
"26766","37091","2019",12.070234465
"26767","37093","2019",6.5860691901
"26768","37095","2019",9.8363946602
"26769","37097","2019",9.3575240602
"26770","37099","2019",8.4763188558
"26771","37101","2019",7.8537779924
"26772","37103","2019",12.400168138
"26773","37105","2019",9.1554391928
"26774","37107","2019",13.721759172
"26775","37109","2019",10.469850708
"26776","37111","2019",11.247410136
"26777","37113","2019",11.724680875
"26778","37115","2019",11.05481345
"26779","37117","2019",13.880266075
"26780","37119","2019",6.2456161364
"26781","37121","2019",14.753004005
"26782","37123","2019",9.9170506912
"26783","37125","2019",11.708440794
"26784","37127","2019",11.051424689
"26785","37129","2019",8.7159786514
"26786","37131","2019",15.160409382
"26787","37133","2019",5.5413027127
"26788","37135","2019",5.768140972
"26789","37137","2019",12.382191727
"26790","37139","2019",9.3190776632
"26791","37141","2019",8.8905234376
"26792","37143","2019",10.877663537
"26793","37145","2019",11.352406051
"26794","37147","2019",7.9485564101
"26795","37149","2019",14.882102822
"26796","37151","2019",10.964881708
"26797","37153","2019",12.394529465
"26798","37155","2019",10.498687664
"26799","37157","2019",12.927593364
"26800","37159","2019",11.08694424
"26801","37161","2019",12.884517653
"26802","37163","2019",10.79794445
"26803","37165","2019",12.274700319
"26804","37167","2019",11.441281424
"26805","37169","2019",12.206098659
"26806","37171","2019",12.160676768
"26807","37173","2019",15.497896213
"26808","37175","2019",11.493917559
"26809","37177","2019",11.806665847
"26810","37179","2019",6.3949345055
"26811","37181","2019",11.775260738
"26812","37183","2019",5.6376796727
"26813","37185","2019",13.501896334
"26814","37187","2019",13.276799863
"26815","37189","2019",7.1472493784
"26816","37191","2019",11.235225354
"26817","37193","2019",11.929184158
"26818","37195","2019",11.569123676
"26819","37197","2019",11.337627083
"26820","37199","2019",11.741138501
"26821","38001","2019",12.466607302
"26822","38003","2019",12.033234648
"26823","38005","2019",10.007251632
"26824","38007","2019",5.4171180932
"26825","38009","2019",14.195583596
"26826","38011","2019",11.164012477
"26827","38013","2019",8.077928249
"26828","38015","2019",7.9517239212
"26829","38017","2019",6.1620520296
"26830","38019","2019",13.20480655
"26831","38021","2019",11.221054779
"26832","38023","2019",9.7173144876
"26833","38025","2019",3.8848263254
"26834","38027","2019",16.100957354
"26835","38029","2019",15.032980518
"26836","38031","2019",9.9735078697
"26837","38033","2019",5.1078320091
"26838","38035","2019",7.5247128163
"26839","38037","2019",10.371650821
"26840","38039","2019",13.904462884
"26841","38041","2019",9.1963214714
"26842","38043","2019",6.0814919927
"26843","38045","2019",10.09727866
"26844","38047","2019",13.37971635
"26845","38049","2019",10.38691249
"26846","38051","2019",18.171044835
"26847","38053","2019",4.4727094835
"26848","38055","2019",10.327203752
"26849","38057","2019",9.8462286513
"26850","38059","2019",9.2915959117
"26851","38061","2019",9.3341031563
"26852","38063","2019",17.349063151
"26853","38065","2019",3.0737704918
"26854","38067","2019",12.26635514
"26855","38069","2019",13.673088875
"26856","38071","2019",11.255898524
"26857","38073","2019",13.981995786
"26858","38075","2019",11.099252935
"26859","38077","2019",7.7763377152
"26860","38079","2019",13.111305872
"26861","38081","2019",8.5172280294
"26862","38083","2019",5.2691004893
"26863","38085","2019",17.195306146
"26864","38087","2019",0
"26865","38089","2019",7.5021640858
"26866","38091","2019",3.1729243786
"26867","38093","2019",10.293657856
"26868","38095","2019",10.516689529
"26869","38097","2019",10.33881415
"26870","38099","2019",12.026684206
"26871","38101","2019",7.2550497215
"26872","38103","2019",12.916559029
"26873","38105","2019",6.4058693093
"26874","39001","2019",11.770652802
"26875","39003","2019",10.522928085
"26876","39005","2019",10.821905028
"26877","39007","2019",11.733426407
"26878","39009","2019",7.5508613179
"26879","39011","2019",10.788690476
"26880","39013","2019",12.724934777
"26881","39015","2019",11.907772235
"26882","39017","2019",9.0624648754
"26883","39019","2019",11.22305356
"26884","39021","2019",10.248487189
"26885","39023","2019",12.367326729
"26886","39025","2019",8.8990518359
"26887","39027","2019",10.897885858
"26888","39029","2019",11.607195287
"26889","39031","2019",11.148150172
"26890","39033","2019",12.003181566
"26891","39035","2019",10.923009218
"26892","39037","2019",11.795492716
"26893","39039","2019",10.239445495
"26894","39041","2019",5.9719794915
"26895","39043","2019",12.313565759
"26896","39045","2019",8.9425812295
"26897","39047","2019",10.808352863
"26898","39049","2019",7.641208419
"26899","39051","2019",10.166719989
"26900","39053","2019",13.000685126
"26901","39055","2019",8.7636065119
"26902","39057","2019",8.8589494713
"26903","39059","2019",11.863492797
"26904","39061","2019",9.6367361986
"26905","39063","2019",9.5185988412
"26906","39065","2019",10.416832582
"26907","39067","2019",13.44059324
"26908","39069","2019",9.6863042313
"26909","39071","2019",11.181608342
"26910","39073","2019",11.691775136
"26911","39075","2019",7.4420510019
"26912","39077","2019",10.100317243
"26913","39079","2019",12.380555427
"26914","39081","2019",13.989427837
"26915","39083","2019",10.143130846
"26916","39085","2019",10.781073805
"26917","39087","2019",13.302021303
"26918","39089","2019",9.4290382608
"26919","39091","2019",10.900619753
"26920","39093","2019",9.9953949441
"26921","39095","2019",10.632197305
"26922","39097","2019",8.842010772
"26923","39099","2019",12.815053101
"26924","39101","2019",11.201348452
"26925","39103","2019",8.5915634304
"26926","39105","2019",13.356246329
"26927","39107","2019",9.376065462
"26928","39109","2019",9.8578127861
"26929","39111","2019",14.285193688
"26930","39113","2019",11.22180559
"26931","39115","2019",11.000721922
"26932","39117","2019",8.9720475291
"26933","39119","2019",11.26803059
"26934","39121","2019",9.9405651524
"26935","39123","2019",12.768469998
"26936","39125","2019",10.851552895
"26937","39127","2019",10.225430563
"26938","39129","2019",10.074313076
"26939","39131","2019",13.607640385
"26940","39133","2019",8.997809015
"26941","39135","2019",11.307437754
"26942","39137","2019",9.3699658602
"26943","39139","2019",11.538731565
"26944","39141","2019",11.058287203
"26945","39143","2019",10.643197053
"26946","39145","2019",12.706075839
"26947","39147","2019",10.165621716
"26948","39149","2019",9.093527548
"26949","39151","2019",11.031820277
"26950","39153","2019",10.595306948
"26951","39155","2019",12.49391571
"26952","39157","2019",11.387219802
"26953","39159","2019",6.4913933373
"26954","39161","2019",10.437305406
"26955","39163","2019",11.971025543
"26956","39165","2019",7.9648995707
"26957","39167","2019",12.081118462
"26958","39169","2019",9.9352051836
"26959","39171","2019",10.703926135
"26960","39173","2019",8.5356237895
"26961","39175","2019",11.58159762
"26962","40001","2019",12.832635418
"26963","40003","2019",9.4183308625
"26964","40005","2019",9.4363590172
"26965","40007","2019",8.6555649638
"26966","40009","2019",10.922692122
"26967","40011","2019",11.015198856
"26968","40013","2019",11.388229361
"26969","40015","2019",13.497144835
"26970","40017","2019",7.4607490811
"26971","40019","2019",12.748640007
"26972","40021","2019",10.980424412
"26973","40023","2019",13.891726251
"26974","40025","2019",4.1841004184
"26975","40027","2019",7.4489543154
"26976","40029","2019",12.528370404
"26977","40031","2019",9.0767043688
"26978","40033","2019",13.059376632
"26979","40035","2019",14.415301315
"26980","40037","2019",12.174350096
"26981","40039","2019",9.5520535191
"26982","40041","2019",14.168696037
"26983","40043","2019",13.235593565
"26984","40045","2019",13.080276994
"26985","40047","2019",10.167743203
"26986","40049","2019",12.658456101
"26987","40051","2019",9.5612947287
"26988","40053","2019",11.324243125
"26989","40055","2019",9.3701197293
"26990","40057","2019",10.479041916
"26991","40059","2019",14.025623736
"26992","40061","2019",10.766733959
"26993","40063","2019",12.789647909
"26994","40065","2019",8.7212250279
"26995","40067","2019",13.709943839
"26996","40069","2019",13.300158335
"26997","40071","2019",13.168423218
"26998","40073","2019",9.1833180278
"26999","40075","2019",12.270642202
"27000","40077","2019",11.45792177
"27001","40079","2019",13.567326356
"27002","40081","2019",10.872995381
"27003","40083","2019",7.7892902508
"27004","40085","2019",10.975550002
"27005","40087","2019",9.6066499919
"27006","40089","2019",13.03971185
"27007","40091","2019",16.166340459
"27008","40093","2019",11.798636602
"27009","40095","2019",10.101610316
"27010","40097","2019",12.97533714
"27011","40099","2019",13.337612781
"27012","40101","2019",13.292156014
"27013","40103","2019",11.24497992
"27014","40105","2019",13.265205856
"27015","40107","2019",14.870814987
"27016","40109","2019",9.0325920151
"27017","40111","2019",14.247388847
"27018","40113","2019",11.096466987
"27019","40115","2019",15.053005797
"27020","40117","2019",12.220457045
"27021","40119","2019",7.2214496572
"27022","40121","2019",14.076139116
"27023","40123","2019",13.297455457
"27024","40125","2019",11.591606078
"27025","40127","2019",12.921751615
"27026","40129","2019",6.9165859732
"27027","40131","2019",9.7470964941
"27028","40133","2019",14.514740252
"27029","40135","2019",13.108208865
"27030","40137","2019",13.229535924
"27031","40139","2019",7.362751396
"27032","40141","2019",10.704727921
"27033","40143","2019",9.4624913892
"27034","40145","2019",8.6238941343
"27035","40147","2019",13.105170445
"27036","40149","2019",13.210641399
"27037","40151","2019",11.308379509
"27038","40153","2019",10.956740616
"27039","41001","2019",13.122706636
"27040","41003","2019",6.2966656783
"27041","41005","2019",8.5388368324
"27042","41007","2019",9.9580909489
"27043","41009","2019",9.6176827694
"27044","41011","2019",14.554322416
"27045","41013","2019",11.030707666
"27046","41015","2019",15.091863517
"27047","41017","2019",7.9466731007
"27048","41019","2019",13.324649244
"27049","41021","2019",14.191852825
"27050","41023","2019",11.957730812
"27051","41025","2019",10.62308478
"27052","41027","2019",7.331346867
"27053","41029","2019",10.559662091
"27054","41031","2019",10.244222259
"27055","41033","2019",13.628268924
"27056","41035","2019",12.271473239
"27057","41037","2019",12.990320937
"27058","41039","2019",9.5475246379
"27059","41041","2019",12.279958865
"27060","41043","2019",10.186625194
"27061","41045","2019",8.5072966429
"27062","41047","2019",8.3464362477
"27063","41049","2019",7.5774071332
"27064","41051","2019",7.460261775
"27065","41053","2019",8.2185214845
"27066","41055","2019",6.3218390805
"27067","41057","2019",11.275257694
"27068","41059","2019",8.5601560137
"27069","41061","2019",10.460251046
"27070","41063","2019",9.9537361559
"27071","41065","2019",11.258801822
"27072","41067","2019",5.9774917897
"27073","41069","2019",13.417815878
"27074","41071","2019",8.4696932078
"27075","42001","2019",9.8315629079
"27076","42003","2019",11.256198306
"27077","42005","2019",13.544781569
"27078","42007","2019",12.608405807
"27079","42009","2019",11.522993895
"27080","42011","2019",9.2313943445
"27081","42013","2019",13.252459768
"27082","42015","2019",11.971894945
"27083","42017","2019",9.7302564641
"27084","42019","2019",10.524886082
"27085","42021","2019",13.201294904
"27086","42023","2019",15.645954403
"27087","42025","2019",12.480815226
"27088","42027","2019",6.8002929357
"27089","42029","2019",8.0108874722
"27090","42031","2019",11.412268188
"27091","42033","2019",11.874555334
"27092","42035","2019",10.242085661
"27093","42037","2019",11.215326589
"27094","42039","2019",11.323266898
