"","FIPS","YEAR","RNETMIG"
"12649","08003","2015",0.6940719942
"12650","08005","2015",12.068626212
"12651","08007","2015",11.292550167
"12652","08009","2015",-1.960235228
"12653","08011","2015",13.835511145
"12654","08013","2015",14.857360454
"12655","08014","2015",43.386243386
"12656","08015","2015",11.817715781
"12657","08017","2015",-15.24639259
"12658","08019","2015",13.066202091
"12659","08021","2015",-23.32003682
"12660","08023","2015",5.884825557
"12661","08025","2015",2.8477351606
"12662","08027","2015",23.250512879
"12663","08029","2015",2.0375442581
"12664","08031","2015",19.797205511
"12665","08033","2015",0
"12666","08035","2015",16.774274628
"12667","08037","2015",1.1013524234
"12668","08039","2015",21.660056308
"12669","08041","2015",8.3312766896
"12670","08043","2015",6.5131073581
"12671","08045","2015",2.1069311068
"12672","08047","2015",8.8296398892
"12673","08049","2015",9.0831483695
"12674","08051","2015",16.944365998
"12675","08053","2015",-11.71112557
"12676","08055","2015",9.3771977807
"12677","08057","2015",-25.56610665
"12678","08059","2015",8.208545466
"12679","08061","2015",9.4066570188
"12680","08063","2015",19.096901374
"12681","08065","2015",10.70533234
"12682","08067","2015",10.907214975
"12683","08069","2015",24.302042716
"12684","08071","2015",3.4174646684
"12685","08073","2015",5.9760956175
"12686","08075","2015",-0.044531528
"12687","08077","2015",3.9845767065
"12688","08079","2015",56.629834254
"12689","08081","2015",-6.879758822
"12690","08083","2015",4.9580324029
"12691","08085","2015",-0.221819661
"12692","08087","2015",-1.52604028
"12693","08089","2015",-5.476751191
"12694","08091","2015",8.7126987584
"12695","08093","2015",18.847977769
"12696","08095","2015",-15.13935084
"12697","08097","2015",8.7512622013
"12698","08099","2015",-13.91782649
"12699","08101","2015",9.2489255831
"12700","08103","2015",-22.94806089
"12701","08105","2015",-13.30066503
"12702","08107","2015",7.5577673612
"12703","08109","2015",5.9432977271
"12704","08111","2015",-34.26124197
"12705","08113","2015",6.9346346475
"12706","08115","2015",29.742936053
"12707","08117","2015",17.216401065
"12708","08119","2015",-2.39208902
"12709","08121","2015",11.555835697
"12710","08123","2015",22.276264764
"12711","08125","2015",-18.89125167
"12712","09001","2015",-2.875383971
"12713","09003","2015",-3.029497178
"12714","09005","2015",-4.758231497
"12715","09007","2015",-5.558430489
"12716","09009","2015",-4.312068394
"12717","09011","2015",-7.621539906
"12718","09013","2015",-0.817330033
"12719","09015","2015",-3.104112091
"12720","10001","2015",5.7402549161
"12721","10003","2015",1.2478990379
"12722","10005","2015",21.708688418
"12723","11001","2015",12.29696919
"12724","12001","2015",9.9318183585
"12725","12003","2015",5.7639003616
"12726","12005","2015",15.265011382
"12727","12007","2015",7.3545966229
"12728","12009","2015",21.221909686
"12729","12011","2015",9.0780152446
"12730","12013","2015",-0.901025783
"12731","12015","2015",33.946002473
"12732","12017","2015",21.360371173
"12733","12019","2015",16.610052823
"12734","12021","2015",24.642660099
"12735","12023","2015",5.0146690098
"12736","12027","2015",7.5507846618
"12737","12029","2015",23.646354263
"12738","12031","2015",9.8149338828
"12739","12033","2015",2.8415396155
"12740","12035","2015",28.140070277
"12741","12037","2015",5.9910989387
"12742","12039","2015",-3.102827261
"12743","12041","2015",22.520294451
"12744","12043","2015",16.434989632
"12745","12045","2015",-0.187905171
"12746","12047","2015",13.68944713
"12747","12049","2015",-9.404331135
"12748","12051","2015",12.06865495
"12749","12053","2015",20.396491486
"12750","12055","2015",20.752713603
"12751","12057","2015",18.347623528
"12752","12059","2015",-12.97731545
"12753","12061","2015",25.93540474
"12754","12063","2015",-0.883510207
"12755","12065","2015",5.8925845728
"12756","12067","2015",-16.1492096
"12757","12069","2015",32.762211668
"12758","12071","2015",32.165569013
"12759","12073","2015",3.2158743422
"12760","12075","2015",11.584724387
"12761","12077","2015",-2.258275391
"12762","12079","2015",-4.746622077
"12763","12081","2015",33.052383402
"12764","12083","2015",16.039706728
"12765","12085","2015",19.904236777
"12766","12086","2015",4.718075264
"12767","12087","2015",5.0225951383
"12768","12089","2015",22.438246185
"12769","12091","2015",10.434215255
"12770","12093","2015",5.1118693577
"12771","12095","2015",20.189904891
"12772","12097","2015",33.132634511
"12773","12099","2015",18.022524259
"12774","12101","2015",25.209190693
"12775","12103","2015",14.609282915
"12776","12105","2015",20.409674485
"12777","12107","2015",1.5843235355
"12778","12109","2015",36.425197772
"12779","12111","2015",24.889031153
"12780","12113","2015",18.534847094
"12781","12115","2015",26.882230466
"12782","12117","2015",12.738882139
"12783","12119","2015",50.900083729
"12784","12121","2015",0.5945371186
"12785","12123","2015",-7.387792341
"12786","12125","2015",7.3387281722
"12787","12127","2015",23.217661916
"12788","12129","2015",0.5402055959
"12789","12131","2015",27.074010881
"12790","12133","2015",11.094962232
"12791","13001","2015",-4.553462529
"12792","13003","2015",8.09423135
"12793","13005","2015",1.3387478245
"12794","13007","2015",-27.76920703
"12795","13009","2015",-9.599930023
"12796","13011","2015",5.9551451908
"12797","13013","2015",21.755012582
"12798","13015","2015",3.1681064169
"12799","13017","2015",-7.527437798
"12800","13019","2015",6.7188657285
"12801","13021","2015",-6.014130287
"12802","13023","2015",-0.471939277
"12803","13025","2015",1.7933320653
"12804","13027","2015",9.6807282985
"12805","13029","2015",23.781699194
"12806","13031","2015",0.7957905424
"12807","13033","2015",-3.358893333
"12808","13035","2015",8.4078444762
"12809","13037","2015",5.0613496933
"12810","13039","2015",2.0316632806
"12811","13043","2015",2.3921243905
"12812","13045","2015",1.3222764171
"12813","13047","2015",3.4591793973
"12814","13049","2015",13.769494104
"12815","13051","2015",7.276119403
"12816","13053","2015",-76.52388073
"12817","13055","2015",3.2150464172
"12818","13057","2015",16.296595459
"12819","13059","2015",20.725813394
"12820","13061","2015",0
"12821","13063","2015",12.318554405
"12822","13065","2015",3.2336297494
"12823","13067","2015",8.1303972808
"12824","13069","2015",-1.607061755
"12825","13071","2015",-13.27055732
"12826","13073","2015",27.334320583
"12827","13075","2015",-14.7816219
"12828","13077","2015",16.920065133
"12829","13079","2015",-5.817006665
"12830","13081","2015",-7.735767058
"12831","13083","2015",-5.361930295
"12832","13085","2015",14.571791942
"12833","13087","2015",-5.644090305
"12834","13089","2015",3.9730670186
"12835","13091","2015",-2.079640789
"12836","13093","2015",-12.94200849
"12837","13095","2015",-17.86654365
"12838","13097","2015",9.9503918326
"12839","13099","2015",1.5302218822
"12840","13101","2015",-8.186554205
"12841","13103","2015",23.380687374
"12842","13105","2015",-3.515211042
"12843","13107","2015",-2.269036549
"12844","13109","2015",-13.58076369
"12845","13111","2015",27.533381638
"12846","13113","2015",7.7869973557
"12847","13115","2015",2.113988774
"12848","13117","2015",35.500956873
"12849","13119","2015",5.5353044417
"12850","13121","2015",6.9214721874
"12851","13123","2015",17.057496411
"12852","13125","2015",11.280690113
"12853","13127","2015",12.049212027
"12854","13129","2015",5.4029957204
"12855","13131","2015",-7.514312977
"12856","13133","2015",14.227334645
"12857","13135","2015",11.22263396
"12858","13137","2015",4.2813315628
"12859","13139","2015",10.273029757
"12860","13141","2015",5.3647443
"12861","13143","2015",7.6238437462
"12862","13145","2015",11.655436168
"12863","13147","2015",2.9543843063
"12864","13149","2015",-4.227964968
"12865","13151","2015",11.752074546
"12866","13153","2015",-1.020483521
"12867","13155","2015",8.3456871465
"12868","13157","2015",17.192616257
"12869","13159","2015",9.994855589
"12870","13161","2015",2.7388109552
"12871","13163","2015",-11.23735797
"12872","13165","2015",-16.72893548
"12873","13167","2015",-9.430577623
"12874","13169","2015",-8.722610478
"12875","13171","2015",2.306108442
"12876","13173","2015",-14.63320089
"12877","13175","2015",-3.9766451
"12878","13177","2015",-3.842525088
"12879","13179","2015",-59.02849597
"12880","13181","2015",10.282441755
"12881","13183","2015",24.38954075
"12882","13185","2015",-8.313937086
"12883","13187","2015",5.7046711001
"12884","13189","2015",-4.047829526
"12885","13191","2015",0.071187044
"12886","13193","2015",-8.50692551
"12887","13195","2015",0.03522305
"12888","13197","2015",-9.191390343
"12889","13199","2015",-2.359547911
"12890","13201","2015",-12.21166893
"12891","13205","2015",-12.79780356
"12892","13207","2015",1.5737704918
"12893","13209","2015",-1.115822361
"12894","13211","2015",2.9572592345
"12895","13213","2015",2.0344586433
"12896","13215","2015",-15.6637822
"12897","13217","2015",9.6291851674
"12898","13219","2015",18.72400423
"12899","13221","2015",12.571311447
"12900","13223","2015",14.21808842
"12901","13225","2015",-8.907451212
"12902","13227","2015",9.842683883
"12903","13229","2015",2.6243963888
"12904","13231","2015",10.535163911
"12905","13233","2015",6.0668079819
"12906","13235","2015",-8.557457213
"12907","13237","2015",7.9623085984
"12908","13239","2015",-0.877192982
"12909","13241","2015",7.8441061116
"12910","13243","2015",-21.57079646
"12911","13245","2015",-4.365120748
"12912","13247","2015",9.4235349081
"12913","13249","2015",5.0009617234
"12914","13251","2015",4.4902177399
"12915","13253","2015",0.4659832246
"12916","13255","2015",0.7842522155
"12917","13257","2015",3.0283961299
"12918","13259","2015",17.3693086
"12919","13261","2015",-16.29564964
"12920","13263","2015",1.0742786986
"12921","13265","2015",-22.7886057
"12922","13267","2015",3.1158791512
"12923","13269","2015",-15.15971846
"12924","13271","2015",0.9117155448
"12925","13273","2015",-7.074950254
"12926","13275","2015",-0.982570539
"12927","13277","2015",-2.741112991
"12928","13279","2015",-2.578981302
"12929","13281","2015",18.119842124
"12930","13283","2015",-2.203613927
"12931","13285","2015",0.2448280083
"12932","13287","2015",-4.860418744
"12933","13289","2015",-3.345480614
"12934","13291","2015",16.723401339
"12935","13293","2015",2.901206291
"12936","13295","2015",-1.676433715
"12937","13297","2015",6.891884976
"12938","13299","2015",-6.295878035
"12939","13301","2015",-8.862629247
"12940","13303","2015",8.7200852631
"12941","13305","2015",-18.47575058
"12942","13307","2015",1.526135063
"12943","13309","2015",-8.807801195
"12944","13311","2015",13.82782584
"12945","13313","2015",-0.145101377
"12946","13315","2015",12.471465954
"12947","13317","2015",-0.201409869
"12948","13319","2015",-19.49466347
"12949","13321","2015",-16.4532067
"12950","16001","2015",11.771655057
"12951","16003","2015",4.6308206843
"12952","16005","2015",0.5723825423
"12953","16007","2015",-10.84286319
"12954","16009","2015",-0.77656978
"12955","16011","2015",-11.27715435
"12956","16013","2015",2.924044464
"12957","16015","2015",26.924756222
"12958","16017","2015",8.1554850463
"12959","16019","2015",4.0442946558
"12960","16021","2015",28.218377893
"12961","16023","2015",-39.43338438
"12962","16025","2015",10.357815443
"12963","16027","2015",12.802908508
"12964","16029","2015",-10.9410808
"12965","16031","2015",-7.106080592
"12966","16033","2015",-3.38028169
"12967","16035","2015",5.492258253
"12968","16037","2015",-16.60358931
"12969","16039","2015",-26.74248828
"12970","16041","2015",-5.103421612
"12971","16043","2015",-6.714815538
"12972","16045","2015",2.7001890132
"12973","16047","2015",2.7085948339
"12974","16049","2015",4.9729862475
"12975","16051","2015",-4.105712859
"12976","16053","2015",-7.930801577
"12977","16055","2015",15.93127315
"12978","16057","2015",0.5173774139
"12979","16059","2015",6.2091714637
"12980","16061","2015",-6.575486586
"12981","16063","2015",-11.28031585
"12982","16065","2015",-25.03656656
"12983","16067","2015",-2.35473031
"12984","16069","2015",3.4570870284
"12985","16071","2015",16.140517446
"12986","16073","2015",-3.189227498
"12987","16075","2015",-2.50307395
"12988","16077","2015",-14.40062273
"12989","16079","2015",6.3671166633
"12990","16081","2015",17.295969
"12991","16083","2015",9.7407967849
"12992","16085","2015",25.710828796
"12993","16087","2015",-6.348886425
"12994","17001","2015",-1.92823671
"12995","17003","2015",-46.37053088
"12996","17005","2015",-21.7442825
"12997","17007","2015",-6.375066407
"12998","17009","2015",-13.10268679
"12999","17011","2015",-10.33453606
"13000","17013","2015",-12.46806336
"13001","17015","2015",-7.884451997
"13002","17017","2015",-20.36722728
"13003","17019","2015",1.3370906059
"13004","17021","2015",-8.026636542
"13005","17023","2015",-9.901300329
"13006","17025","2015",-3.352454742
"13007","17027","2015",-1.115374912
"13008","17029","2015",-6.475521002
"13009","17031","2015",-7.540507391
"13010","17033","2015",0.5189413596
"13011","17035","2015",-4.866180049
"13012","17037","2015",-8.392613351
"13013","17039","2015",-0.493811919
"13014","17041","2015",-6.441710073
"13015","17043","2015",-4.960809498
"13016","17045","2015",-7.624964699
"13017","17047","2015",-16.89626303
"13018","17049","2015",0.4683566536
"13019","17051","2015",-2.629669931
"13020","17053","2015",3.7681480661
"13021","17055","2015",0.0253713735
"13022","17057","2015",-4.769342333
"13023","17059","2015",-7.048290313
"13024","17061","2015",-2.167414051
"13025","17063","2015",-2.563338301
"13026","17065","2015",-6.762468301
"13027","17067","2015",-7.006020799
"13028","17069","2015",-9.493670886
"13029","17071","2015",0.8566533409
"13030","17073","2015",-4.08196095
"13031","17075","2015",-3.354239094
"13032","17077","2015",-6.949305491
"13033","17079","2015",-3.322431605
"13034","17081","2015",-4.879576234
"13035","17083","2015",-7.373972113
"13036","17085","2015",-9.548044227
"13037","17087","2015",-6.624064838
"13038","17089","2015",-0.789085581
"13039","17091","2015",-3.148014828
"13040","17093","2015",3.8484843522
"13041","17095","2015",-8.556439592
"13042","17097","2015",-4.451684109
"13043","17099","2015",-4.625492301
"13044","17101","2015",-4.420625549
"13045","17103","2015",-9.995535136
"13046","17105","2015",-11.24373651
"13047","17107","2015",-11.60423453
"13048","17109","2015",-9.233493549
"13049","17111","2015",-3.544853783
"13050","17113","2015",-11.00084666
"13051","17115","2015",-11.3500542
"13052","17117","2015",-5.017158247
"13053","17119","2015",-2.951768996
"13054","17121","2015",-4.940582989
"13055","17123","2015",-1.84169771
"13056","17125","2015",-13.08732032
"13057","17127","2015",-8.048289738
"13058","17129","2015",-9.893822394
"13059","17131","2015",-7.520460075
"13060","17133","2015",4.9049480521
"13061","17135","2015",-6.173155301
"13062","17137","2015",0.2307270787
"13063","17139","2015",0.6781040212
"13064","17141","2015",-7.266402551
"13065","17143","2015",-10.03227333
"13066","17145","2015",2.2293437369
"13067","17147","2015",-4.151530877
"13068","17149","2015",-8.94460017
"13069","17151","2015",-16.61666282
"13070","17153","2015",-18.85804086
"13071","17155","2015",-18.51371226
"13072","17157","2015",-7.309232076
"13073","17159","2015",-3.064702755
