"","FIPS","YEAR","RINTERNATIONALMIG"
"893","20077","2011",0.8371703642
"894","20079","2011",0.6625282655
"895","20081","2011",1.4104372355
"896","20083","2011",-0.515862781
"897","20085","2011",0.0743798579
"898","20087","2011",0
"899","20089","2011",0.3249918752
"900","20091","2011",2.1810330232
"901","20093","2011",0.7537688442
"902","20095","2011",0.63500127
"903","20097","2011",1.1702750146
"904","20099","2011",0.4660483758
"905","20101","2011",0
"906","20103","2011",0.5989778313
"907","20105","2011",0.9262117938
"908","20107","2011",0.1039609107
"909","20109","2011",1.8050541516
"910","20111","2011",3.1203566122
"911","20113","2011",0.6863182458
"912","20115","2011",0.3965736041
"913","20117","2011",0.298596596
"914","20119","2011",0.4388370817
"915","20121","2011",-0.304789771
"916","20123","2011",0
"917","20125","2011",1.0837326032
"918","20127","2011",0
"919","20129","2011",1.5586034913
"920","20131","2011",0.0987800662
"921","20133","2011",1.3972419659
"922","20135","2011",0
"923","20137","2011",-0.530035336
"924","20139","2011",0.0613214778
"925","20141","2011",0.7809449434
"926","20143","2011",0.3289473684
"927","20145","2011",-0.143287004
"928","20147","2011",0.1790029535
"929","20149","2011",1.1427265455
"930","20151","2011",0.2074150894
"931","20153","2011",0.7993605116
"932","20155","2011",-0.046518479
"933","20157","2011",0
"934","20159","2011",0.7916089452
"935","20161","2011",7.1046732195
"936","20163","2011",0.3848003848
"937","20165","2011",0.30651341
"938","20167","2011",0
"939","20169","2011",0.5378368203
"940","20171","2011",3.2493907392
"941","20173","2011",1.6597692921
"942","20175","2011",0.5640157924
"943","20177","2011",0.5653385874
"944","20179","2011",0
"945","20181","2011",-0.497059067
"946","20183","2011",0
"947","20185","2011",0
"948","20187","2011",-1.345593182
"949","20189","2011",1.054203637
"950","20191","2011",0.083498591
"951","20193","2011",0.7560960242
"952","20195","2011",0.3355704698
"953","20197","2011",0.4259246113
"954","20199","2011",-0.665335995
"955","20201","2011",1.3787160707
"956","20203","2011",0.4446420631
"957","20205","2011",0.3221130617
"958","20207","2011",0
"959","20209","2011",2.7372609649
"960","21001","2011",0.2119542179
"961","21003","2011",0.3481461219
"962","21005","2011",-0.04647488
"963","21007","2011",0.241998911
"964","21009","2011",0.6632163625
"965","21011","2011",0.2571465307
"966","21013","2011",-0.209179493
"967","21015","2011",1.95783195
"968","21017","2011",3.1487405038
"969","21019","2011",-0.181801654
"970","21021","2011",0.2435884052
"971","21023","2011",0.704928626
"972","21025","2011",0.6510887651
"973","21027","2011",-0.099218653
"974","21029","2011",-0.267209994
"975","21031","2011",1.4929477861
"976","21033","2011",0
"977","21035","2011",2.4795040992
"978","21037","2011",0.7478115515
"979","21039","2011",0.3953741228
"980","21041","2011",3.2110091743
"981","21043","2011",0
"982","21045","2011",-0.250823013
"983","21047","2011",0.7859398079
"984","21049","2011",-0.056308684
"985","21051","2011",-0.046241705
"986","21053","2011",1.4704440741
"987","21055","2011",0.1078399655
"988","21057","2011",0.7281199942
"989","21059","2011",0.3507631678
"990","21061","2011",-0.081776179
"991","21063","2011",0.128
"992","21065","2011",0
"993","21067","2011",3.9829987436
"994","21069","2011",-0.138489769
"995","21071","2011",0.1003990864
"996","21073","2011",1.7856055841
"997","21075","2011",-0.147557916
"998","21077","2011",1.9731878591
"999","21079","2011",0.1774675382
"1000","21081","2011",-0.323611504
"1001","21083","2011",1.9766277129
"1002","21085","2011",-0.349256859
"1003","21087","2011",0.4460104366
"1004","21089","2011",0
"1005","21091","2011",-0.233385845
"1006","21093","2011",0.9512840002
"1007","21095","2011",0.137101335
"1008","21097","2011",0.8000213339
"1009","21099","2011",0.2741453519
"1010","21101","2011",0.0215996717
"1011","21103","2011",0.780462424
"1012","21105","2011",-0.207404335
"1013","21107","2011",0.1921332124
"1014","21109","2011",0
"1015","21111","2011",2.3918060487
"1016","21113","2011",0.5739233812
"1017","21115","2011",-0.042733217
"1018","21117","2011",0.6240502735
"1019","21119","2011",-0.12244773
"1020","21121","2011",-0.062765774
"1021","21123","2011",-0.141103429
"1022","21125","2011",0.6421250961
"1023","21127","2011",-0.06287924
"1024","21129","2011",-0.389004149
"1025","21131","2011",-0.621807684
"1026","21133","2011",0.2862400327
"1027","21135","2011",-0.144540001
"1028","21137","2011",-0.080897967
"1029","21139","2011",0.1051414152
"1030","21141","2011",0.5959253603
"1031","21143","2011",0
"1032","21145","2011",-0.350318714
"1033","21147","2011",-0.491655513
"1034","21149","2011",0.6308153288
"1035","21151","2011",0.5706032346
"1036","21153","2011",-0.075397723
"1037","21155","2011",1.8071835546
"1038","21157","2011",0.2551345835
"1039","21159","2011",0
"1040","21161","2011",-0.399417991
"1041","21163","2011",1.8164059153
"1042","21165","2011",-0.156372166
"1043","21167","2011",1.5029471855
"1044","21169","2011",0.0989266459
"1045","21171","2011",1.0051169591
"1046","21173","2011",-0.225140713
"1047","21175","2011",0.2186190563
"1048","21177","2011",0
"1049","21179","2011",-0.182458861
"1050","21181","2011",0
"1051","21183","2011",-0.334595035
"1052","21185","2011",1.1055284674
"1053","21187","2011",0.092272203
"1054","21189","2011",-0.209336404
"1055","21191","2011",-0.06762011
"1056","21193","2011",-0.104589747
"1057","21195","2011",-0.169254204
"1058","21197","2011",0
"1059","21199","2011",0.1736385162
"1060","21201","2011",0
"1061","21203","2011",0.1169966948
"1062","21205","2011",-0.724421528
"1063","21207","2011",1.7577183682
"1064","21209","2011",1.113597445
"1065","21211","2011",2.5871091407
"1066","21213","2011",-0.40418038
"1067","21215","2011",-0.057691753
"1068","21217","2011",1.5302835052
"1069","21219","2011",2.0917135961
"1070","21221","2011",0
"1071","21223","2011",0.9077499149
"1072","21225","2011",-0.327460868
"1073","21227","2011",3.8053370286
"1074","21229","2011",-0.171049818
"1075","21231","2011",0
"1076","21233","2011",0.5164717601
"1077","21235","2011",0.3353266641
"1078","21237","2011",-0.13584188
"1079","21239","2011",0.5601792574
"1080","22001","2011",0.5172051527
"1081","22003","2011",1.0108471677
"1082","22005","2011",1.0827426422
"1083","22007","2011",0.4299410981
"1084","22009","2011",0.5959404536
"1085","22011","2011",0.3336994758
"1086","22013","2011",-0.210032555
"1087","22015","2011",1.1353649357
"1088","22017","2011",0.4877506307
"1089","22019","2011",0.9098263834
"1090","22021","2011",0.2959893444
"1091","22023","2011",-0.441501104
"1092","22025","2011",1.9358273242
"1093","22027","2011",1.2897552396
"1094","22029","2011",-0.095966987
"1095","22031","2011",0.0374188479
"1096","22033","2011",2.1122387464
"1097","22035","2011",-0.259824618
"1098","22037","2011",-0.149097957
"1099","22039","2011",1.6519661347
"1100","22041","2011",-0.240494457
"1101","22043","2011",0.6708707903
"1102","22045","2011",2.9068577277
"1103","22047","2011",0.6891489011
"1104","22049","2011",-0.367455676
"1105","22051","2011",4.0083119976
"1106","22053","2011",0.1581677844
"1107","22055","2011",2.5951479682
"1108","22057","2011",2.2597937293
"1109","22059","2011",0.737043117
"1110","22061","2011",4.7706265707
"1111","22063","2011",0.41833711
"1112","22065","2011",-0.083049581
"1113","22067","2011",0.2890591126
"1114","22069","2011",0.4055047267
"1115","22071","2011",2.2385099935
"1116","22073","2011",0.8813456074
"1117","22075","2011",-0.214137348
"1118","22077","2011",1.0956022526
"1119","22079","2011",0.7657896732
"1120","22081","2011",0.1099989
"1121","22083","2011",0.0960568657
"1122","22085","2011",0
"1123","22087","2011",0.5501702908
"1124","22089","2011",1.1976275568
"1125","22091","2011",-0.180570603
"1126","22093","2011",0.5475451725
"1127","22095","2011",1.963444632
"1128","22097","2011",-0.011980568
"1129","22099","2011",0.8572734893
"1130","22101","2011",1.7841213202
"1131","22103","2011",1.0394789877
"1132","22105","2011",0.9992423777
"1133","22107","2011",0
"1134","22109","2011",0.8245907296
"1135","22111","2011",0.8773853915
"1136","22113","2011",0.859970933
"1137","22115","2011",0.6856359273
"1138","22117","2011",-0.191050352
"1139","22119","2011",-0.097036741
"1140","22121","2011",0.582605077
"1141","22123","2011",0
"1142","22125","2011",0.8344566403
"1143","22127","2011",-0.065672818
"1144","23001","2011",0.9481889127
"1145","23003","2011",0.4333028158
"1146","23005","2011",2.1056997464
"1147","23007","2011",1.138952164
"1148","23009","2011",1.3226176808
"1149","23011","2011",0.1804254761
"1150","23013","2011",0.2518828241
"1151","23015","2011",0.844816034
"1152","23017","2011",0.2423361202
"1153","23019","2011",0.6956634809
"1154","23021","2011",0.0572868928
"1155","23023","2011",0.2274374902
"1156","23025","2011",0.2304457204
"1157","23027","2011",1.1844222723
"1158","23029","2011",0.1525692664
"1159","23031","2011",0.0708055906
"1160","24001","2011",0.6553561995
"1161","24003","2011",1.1973208792
"1162","24005","2011",3.5032973845
"1163","24009","2011",0.3364831899
"1164","24011","2011",0.8492697796
"1165","24013","2011",0.119670905
"1166","24015","2011",0.6313754119
"1167","24017","2011",1.0662743497
"1168","24019","2011",0.4588067965
"1169","24021","2011",2.176024704
"1170","24023","2011",0.3317189677
"1171","24025","2011",0.9187626787
"1172","24027","2011",4.084436887
"1173","24029","2011",0
"1174","24031","2011",7.6388546396
"1175","24033","2011",5.4262158722
"1176","24035","2011",-0.062455761
"1177","24037","2011",0.7031458746
"1178","24039","2011",1.0241820768
"1179","24041","2011",0.71215678
"1180","24043","2011",1.0657780686
"1181","24045","2011",4.2002029763
"1182","24047","2011",0.8348947159
"1183","24510","2011",2.7663988077
"1184","25001","2011",0.9646264971
"1185","25003","2011",1.2296459231
"1186","25005","2011",1.5148287533
"1187","25007","2011",0
"1188","25009","2011",4.6934871019
"1189","25011","2011",1.4259651477
"1190","25013","2011",5.8576452481
"1191","25015","2011",4.2005364918
"1192","25017","2011",6.9183180111
"1193","25019","2011",5.1229003497
"1194","25021","2011",3.9902250591
"1195","25023","2011",2.2572954703
"1196","25025","2011",11.002704877
"1197","25027","2011",3.8617498538
"1198","26001","2011",0.1849967626
"1199","26003","2011",0.3142019271
"1200","26005","2011",0.458044062
"1201","26007","2011",0.2378929482
"1202","26009","2011",0.1709000021
"1203","26011","2011",0.1270405895
"1204","26013","2011",0.7910945358
"1205","26015","2011",0.2033588097
"1206","26017","2011",0.6415739949
"1207","26019","2011",-0.171949332
"1208","26021","2011",2.1235755145
"1209","26023","2011",0.9876875765
"1210","26025","2011",1.4019243256
"1211","26027","2011",0.2489205465
"1212","26029","2011",2.1137992659
"1213","26031","2011",0.3465003465
"1214","26033","2011",1.2902226924
"1215","26035","2011",0.0967632687
"1216","26037","2011",1.1367992492
"1217","26039","2011",-0.071189578
"1218","26041","2011",-0.05406136
"1219","26043","2011",-0.19147551
"1220","26045","2011",2.0309087621
"1221","26047","2011",0.5811019528
"1222","26049","2011",0.5619974049
"1223","26051","2011",0.4262657185
"1224","26053","2011",0
"1225","26055","2011",-0.045632929
"1226","26057","2011",0.4967416116
"1227","26059","2011",-0.128690467
"1228","26061","2011",5.1421575296
"1229","26063","2011",0.5163328221
"1230","26065","2011",7.5048368248
"1231","26067","2011",0.0313229237
"1232","26069","2011",0.3499426483
"1233","26071","2011",0.0848392297
"1234","26073","2011",3.0090341994
"1235","26075","2011",0.6066917474
"1236","26077","2011",2.2529010571
"1237","26079","2011",0.7575978321
"1238","26081","2011",1.9496878188
"1239","26083","2011",0.4599816007
"1240","26085","2011",-0.087054932
"1241","26087","2011",0.5558580633
"1242","26089","2011",0.8807101305
"1243","26091","2011",0.412070655
"1244","26093","2011",0.2368415255
"1245","26095","2011",0.1524041759
"1246","26097","2011",0.7231638418
"1247","26099","2011",2.9973337257
"1248","26101","2011",0.4862039626
"1249","26103","2011",0.178394892
"1250","26105","2011",0.4532775453
"1251","26107","2011",1.6220976039
"1252","26109","2011",0.2090475792
"1253","26111","2011",1.7317982037
"1254","26113","2011",1.1440877583
"1255","26115","2011",0.3757019695
"1256","26117","2011",0.5688057449
"1257","26119","2011",-0.10308747
"1258","26121","2011",0.3216948052
"1259","26123","2011",0.2068423448
"1260","26125","2011",4.3829056744
"1261","26127","2011",0.6797839798
"1262","26129","2011",0.6033322504
"1263","26131","2011",0.2984183826
"1264","26133","2011",0.2980435569
"1265","26135","2011",0.2323555039
"1266","26137","2011",0.4972444371
"1267","26139","2011",1.8152408678
"1268","26141","2011",0.1511201783
"1269","26143","2011",1.4353968872
"1270","26145","2011",0.887749805
"1271","26147","2011",0.6476064773
"1272","26149","2011",0.7519042793
"1273","26151","2011",0.0932487878
"1274","26153","2011",0.118001062
"1275","26155","2011",0.0853290858
"1276","26157","2011",0.2340276153
"1277","26159","2011",0.1709570306
"1278","26161","2011",6.2087509166
"1279","26163","2011",2.3497417274
"1280","26165","2011",0.12236345
"1281","27001","2011",0.1852995676
"1282","27003","2011",1.2312972273
"1283","27005","2011",0.3368292123
"1284","27007","2011",0.5802017317
"1285","27009","2011",0.1554545101
"1286","27011","2011",0
"1287","27013","2011",1.5415158239
"1288","27015","2011",0.2330051844
"1289","27017","2011",0.1975698903
"1290","27019","2011",0.8251093813
"1291","27021","2011",0.3857212988
"1292","27023","2011",1.2924071082
"1293","27025","2011",0.3343736068
"1294","27027","2011",0.9574360869
"1295","27029","2011",0.2295420636
"1296","27031","2011",0.9643201543
"1297","27033","2011",1.0244152296
"1298","27035","2011",0.2873425602
"1299","27037","2011",1.2859215313
"1300","27039","2011",0.8425434901
"1301","27041","2011",0.3602604961
"1302","27043","2011",0
"1303","27045","2011",0.4796623177
"1304","27047","2011",0.4496330673
"1305","27049","2011",0.1299981584
"1306","27051","2011",0.1667361401
"1307","27053","2011",4.2822681819
"1308","27055","2011",0.0527690562
"1309","27057","2011",0.4396355909
"1310","27059","2011",0.3155528091
"1311","27061","2011",0.0665616472
"1312","27063","2011",0
"1313","27065","2011",0.1849511421
"1314","27067","2011",2.1318173743
"1315","27069","2011",0
"1316","27071","2011",0.3013182674
"1317","27073","2011",0.2765295541
"1318","27075","2011",0
"1319","27077","2011",1.2428535918
"1320","27079","2011",0.2882207771
"1321","27081","2011",0
"1322","27083","2011",2.1286065368
"1323","27085","2011",0.4387648769
"1324","27087","2011",0
"1325","27089","2011",0.1058201058
"1326","27091","2011",-0.144826088
"1327","27093","2011",0.4299133725
"1328","27095","2011",0.4236880116
"1329","27097","2011",0.4811813001
"1330","27099","2011",0.9164619477
"1331","27101","2011",1.0387212188
"1332","27103","2011",-0.152151421
"1333","27105","2011",8.9671514194
"1334","27107","2011",0.2932766332
"1335","27109","2011",3.0926805413
"1336","27111","2011",0.8728897889
"1337","27113","2011",1.4979670447
"1338","27115","2011",0.1011156426
"1339","27117","2011",-0.104520512
"1340","27119","2011",1.1396191773
"1341","27121","2011",0
"1342","27123","2011",6.0280156416
"1343","27125","2011",0.4900159255
"1344","27127","2011",0.3114876651
"1345","27129","2011",0.7071453827
"1346","27131","2011",1.740360037
"1347","27133","2011",0
"1348","27135","2011",1.3515687852
"1349","27137","2011",0.7140182249
"1350","27139","2011",1.6877572975
"1351","27141","2011",0.7188345894
"1352","27143","2011",0.2629762335
"1353","27145","2011",1.4431590619
"1354","27147","2011",0.6569492917
"1355","27149","2011",0.9272137228
"1356","27151","2011",0.4117344313
"1357","27153","2011",0.3615328995
"1358","27155","2011",0
