"","FIPS","YEAR","RNATURALINC"
"42642","42055","2005",3.6454555162
"42643","42057","2005",0.9617696562
"42644","42059","2005",0.4272430259
"42645","42061","2005",0.2410826804
"42646","42063","2005",-0.396892896
"42647","42065","2005",-1.172358875
"42648","42067","2005",3.2045730123
"42649","42069","2005",-2.277021694
"42650","42071","2005",4.6090885978
"42651","42073","2005",-2.764377473
"42652","42075","2005",1.8617021277
"42653","42077","2005",3.1931290978
"42654","42079","2005",-3.538050091
"42655","42081","2005",0.4069831526
"42656","42083","2005",-1.541425819
"42657","42085","2005",-2.076352372
"42658","42087","2005",0.1522384489
"42659","42089","2005",2.7140810311
"42660","42091","2005",2.9656355363
"42661","42093","2005",-2.787068004
"42662","42095","2005",1.1502501003
"42663","42097","2005",-2.985058426
"42664","42099","2005",3.6719154784
"42665","42101","2005",3.9215944916
"42666","42103","2005",0.4426206833
"42667","42105","2005",-1.306595467
"42668","42107","2005",-4.404774119
"42669","42109","2005",3.3565916059
"42670","42111","2005",-2.094839078
"42671","42113","2005",-9.28987561
"42672","42115","2005",-1.034101294
"42673","42117","2005",0.3399584765
"42674","42119","2005",0.2579041769
"42675","42121","2005",-2.08710046
"42676","42123","2005",-1.554020131
"42677","42125","2005",-2.526928191
"42678","42127","2005",-3.160225443
"42679","42129","2005",-3.012762434
"42680","42131","2005",1.0379198654
"42681","42133","2005",3.5342529671
"42682","44001","2005",-1.1838726
"42683","44003","2005",-0.011700457
"42684","44005","2005",0.8145126998
"42685","44007","2005",3.4470164262
"42686","44009","2005",1.5258454749
"42687","45001","2005",1.7051289504
"42688","45003","2005",3.2732782388
"42689","45005","2005",1.0225899414
"42690","45007","2005",2.3044793317
"42691","45009","2005",-0.887030349
"42692","45011","2005",4.2546725422
"42693","45013","2005",7.3300240286
"42694","45015","2005",7.5213269204
"42695","45017","2005",-1.413713016
"42696","45019","2005",6.2111894114
"42697","45021","2005",0.560915414
"42698","45023","2005",2.0849700852
"42699","45025","2005",1.7304072303
"42700","45027","2005",2.5050788947
"42701","45029","2005",2.7979926328
"42702","45031","2005",2.429843849
"42703","45033","2005",5.4878147781
"42704","45035","2005",7.3073445239
"42705","45037","2005",2.5649120038
"42706","45039","2005",0.4212477358
"42707","45041","2005",4.1702867072
"42708","45043","2005",1.4298931786
"42709","45045","2005",6.1265181698
"42710","45047","2005",3.0773100168
"42711","45049","2005",2.4793782482
"42712","45051","2005",3.1837864221
"42713","45053","2005",7.1256665566
"42714","45055","2005",3.883004181
"42715","45057","2005",3.66743736
"42716","45059","2005",0.6496600113
"42717","45061","2005",1.4776869274
"42718","45063","2005",5.5820232887
"42719","45065","2005",-5.511574306
"42720","45067","2005",2.8911761304
"42721","45069","2005",2.4061338457
"42722","45071","2005",2.9987032635
"42723","45073","2005",2.073545618
"42724","45075","2005",4.0940415694
"42725","45077","2005",3.2063563372
"42726","45079","2005",6.1758073779
"42727","45081","2005",3.3199464525
"42728","45083","2005",2.9347472562
"42729","45085","2005",6.7244413835
"42730","45087","2005",-2.572732559
"42731","45089","2005",3.2026994181
"42732","45091","2005",5.6022859903
"42733","46003","2005",-0.344234079
"42734","46005","2005",-2.268573949
"42735","46007","2005",10.475651189
"42736","46009","2005",-0.286553478
"42737","46011","2005",6.4309805498
"42738","46013","2005",2.2880350069
"42739","46015","2005",4.7091140979
"42740","46017","2005",17.948096047
"42741","46019","2005",3.6156458858
"42742","46021","2005",-8.408796895
"42743","46023","2005",7.745933385
"42744","46025","2005",-4.30976431
"42745","46027","2005",3.2436917738
"42746","46029","2005",6.9210841743
"42747","46031","2005",14.267337154
"42748","46033","2005",1.9349845201
"42749","46035","2005",5.0885190289
"42750","46037","2005",-2.425292334
"42751","46039","2005",-0.467672162
"42752","46041","2005",16.788741667
"42753","46043","2005",-4.64037123
"42754","46045","2005",-0.491098834
"42755","46047","2005",-4.843955436
"42756","46049","2005",0.8537886873
"42757","46051","2005",-6.378070294
"42758","46053","2005",-3.53315275
"42759","46055","2005",0
"42760","46057","2005",4.5187528242
"42761","46059","2005",0.6017752369
"42762","46061","2005",10.435260195
"42763","46063","2005",0
"42764","46065","2005",5.149392252
"42765","46067","2005",-5.443079987
"42766","46069","2005",-5.0457269
"42767","46071","2005",13.273542601
"42768","46073","2005",-3.8731542
"42769","46075","2005",1.8621973929
"42770","46077","2005",-3.883136095
"42771","46079","2005",3.5587188612
"42772","46081","2005",2.2163611782
"42773","46083","2005",13.133926248
"42774","46085","2005",8.2912294339
"42775","46087","2005",2.7536356596
"42776","46089","2005",-9.123740734
"42777","46091","2005",1.3759889921
"42778","46093","2005",4.94020296
"42779","46095","2005",8.3992094862
"42780","46097","2005",0.7927070947
"42781","46099","2005",8.8617135077
"42782","46101","2005",3.8657801144
"42783","46102","2005",17.612524462
"42784","46103","2005",9.4076711181
"42785","46105","2005",-0.67170445
"42786","46107","2005",-6.354585893
"42787","46109","2005",2.5107964246
"42788","46111","2005",-1.578220556
"42789","46115","2005",1.4544396771
"42790","46117","2005",7.9250720461
"42791","46119","2005",2.8653295129
"42792","46121","2005",19.381633595
"42793","46123","2005",3.1592949784
"42794","46125","2005",-3.194888179
"42795","46127","2005",5.8901264867
"42796","46129","2005",-3.312476997
"42797","46135","2005",2.8636090712
"42798","46137","2005",11.787819253
"42799","47001","2005",1.1989655437
"42800","47003","2005",7.3253914881
"42801","47005","2005",-2.637713164
"42802","47007","2005",1.0288880095
"42803","47009","2005",1.6647390741
"42804","47011","2005",3.6288373053
"42805","47013","2005",0
"42806","47015","2005",-1.37132409
"42807","47017","2005",-2.766203904
"42808","47019","2005",-0.290459267
"42809","47021","2005",5.1173951663
"42810","47023","2005",1.8636434229
"42811","47025","2005",-0.585470572
"42812","47027","2005",-0.126023945
"42813","47029","2005",-0.52085594
"42814","47031","2005",2.1255885099
"42815","47033","2005",-0.278377062
"42816","47035","2005",-0.793926463
"42817","47037","2005",7.0959312123
"42818","47039","2005",-6.019366658
"42819","47041","2005",0.9885493039
"42820","47043","2005",5.6952491946
"42821","47045","2005",2.5364785668
"42822","47047","2005",3.6927841806
"42823","47049","2005",-2.365254413
"42824","47051","2005",-0.44436764
"42825","47053","2005",-0.752516226
"42826","47055","2005",-1.68171054
"42827","47057","2005",1.1452392405
"42828","47059","2005",0.4494138249
"42829","47061","2005",0.1397282286
"42830","47063","2005",3.9140252572
"42831","47065","2005",2.1530495589
"42832","47067","2005",1.9482952417
"42833","47069","2005",0.7564569
"42834","47071","2005",-2.723629431
"42835","47073","2005",1.399467126
"42836","47075","2005",2.7192734922
"42837","47077","2005",1.4606396064
"42838","47079","2005",-1.634720174
"42839","47081","2005",1.3195981611
"42840","47083","2005",-0.253646164
"42841","47085","2005",0.05592372
"42842","47087","2005",-5.715841045
"42843","47089","2005",0.8591515355
"42844","47091","2005",-1.500625261
"42845","47093","2005",3.3840531112
"42846","47095","2005",-5.540166205
"42847","47097","2005",2.2531403143
"42848","47099","2005",1.3805855162
"42849","47101","2005",2.6386384626
"42850","47103","2005",1.8777285743
"42851","47105","2005",1.2182408134
"42852","47107","2005",1.0796804146
"42853","47109","2005",1.4032836838
"42854","47111","2005",0.8009988927
"42855","47113","2005",4.6279739992
"42856","47115","2005",0.2166299599
"42857","47117","2005",2.6134431218
"42858","47119","2005",3.7724279506
"42859","47121","2005",-1.581374918
"42860","47123","2005",2.1454674054
"42861","47125","2005",13.192722995
"42862","47127","2005",-1.358234295
"42863","47129","2005",0.1016957771
"42864","47131","2005",0.4999140773
"42865","47133","2005",-0.392618767
"42866","47135","2005",-2.386634845
"42867","47137","2005",-0.207511932
"42868","47139","2005",-2.411091019
"42869","47141","2005",3.8946351401
"42870","47143","2005",4.8740036217
"42871","47145","2005",-3.460240506
"42872","47147","2005",7.1265295146
"42873","47149","2005",10.250304626
"42874","47151","2005",4.6730052976
"42875","47153","2005",0.9665726943
"42876","47155","2005",3.9228922415
"42877","47157","2005",7.0741113319
"42878","47159","2005",-0.327189443
"42879","47161","2005",0.0785731123
"42880","47163","2005",-1.145313266
"42881","47165","2005",5.1168307936
"42882","47167","2005",4.6903198029
"42883","47169","2005",-0.402036987
"42884","47171","2005",-2.49978695
"42885","47173","2005",4.4584105498
"42886","47175","2005",-2.241524236
"42887","47177","2005",2.3923444976
"42888","47179","2005",1.2134568799
"42889","47181","2005",-1.31728639
"42890","47183","2005",-0.76633999
"42891","47185","2005",0.2904805378
"42892","47187","2005",7.4635122766
"42893","47189","2005",5.813067206
"42894","48001","2005",1.8077194992
"42895","48003","2005",8.0803326273
"42896","48005","2005",6.2161212144
"42897","48007","2005",-0.749562755
"42898","48009","2005",2.9971693401
"42899","48011","2005",0
"42900","48013","2005",8.3129063199
"42901","48015","2005",1.5178050204
"42902","48017","2005",10.427848489
"42903","48019","2005",0.2071304663
"42904","48021","2005",6.6452005662
"42905","48023","2005",-3.868471954
"42906","48025","2005",4.7889485802
"42907","48027","2005",13.988350247
"42908","48029","2005",9.9951692356
"42909","48031","2005",5.9410380002
"42910","48033","2005",1.5360983103
"42911","48035","2005",-1.128095211
"42912","48037","2005",1.5694568121
"42913","48039","2005",9.2572599175
"42914","48041","2005",10.1781014
"42915","48043","2005",5.4758514949
"42916","48045","2005",-4.861744151
"42917","48047","2005",8.9309167323
"42918","48049","2005",-0.236037714
"42919","48051","2005",4.7670122751
"42920","48053","2005",2.272390456
"42921","48055","2005",8.149801106
"42922","48057","2005",3.2063139721
"42923","48059","2005",-0.228632397
"42924","48061","2005",18.306698476
"42925","48063","2005",6.426037972
"42926","48065","2005",1.5852885225
"42927","48067","2005",-3.425761045
"42928","48069","2005",10.357877963
"42929","48071","2005",5.4929274072
"42930","48073","2005",5.5061103113
"42931","48075","2005",-0.792079208
"42932","48077","2005",-0.531043944
"42933","48079","2005",4.8944631386
"42934","48081","2005",-2.778163634
"42935","48083","2005",-4.42503639
"42936","48085","2005",12.515601758
"42937","48087","2005",0
"42938","48089","2005",0.9300048948
"42939","48091","2005",4.039228992
"42940","48093","2005",1.7015609973
"42941","48095","2005",1.0675206832
"42942","48097","2005",5.3282238379
"42943","48099","2005",6.6703488125
"42944","48101","2005",4.1791044776
"42945","48103","2005",2.3945723028
"42946","48105","2005",5.9856864021
"42947","48107","2005",0.1524622656
"42948","48109","2005",0.7571455612
"42949","48111","2005",8.254230293
"42950","48113","2005",12.360369827
"42951","48115","2005",3.2025050706
"42952","48117","2005",11.085324232
"42953","48119","2005",2.0220588235
"42954","48121","2005",12.707118056
"42955","48123","2005",-0.39827745
"42956","48125","2005",-0.767901709
"42957","48127","2005",11.836115326
"42958","48129","2005",-2.836513667
"42959","48131","2005",8.3256614498
"42960","48133","2005",-2.951222845
"42961","48135","2005",9.7167039194
"42962","48137","2005",7.3317622414
"42963","48139","2005",8.485886428
"42964","48141","2005",14.451076375
"42965","48143","2005",2.8214488285
"42966","48145","2005",0.1137429977
"42967","48147","2005",-0.184896997
"42968","48149","2005",-3.981390355
"42969","48151","2005",-1.740211311
"42970","48153","2005",5.109281862
"42971","48155","2005",0.6775067751
"42972","48157","2005",10.406115463
"42973","48159","2005",3.665300217
"42974","48161","2005",-0.053937433
"42975","48163","2005",7.975023956
"42976","48165","2005",12.734842389
"42977","48167","2005",5.7666987856
"42978","48169","2005",2.8458176644
"42979","48171","2005",-3.377027327
"42980","48173","2005",1.555814858
"42981","48175","2005",-1.43358899
"42982","48177","2005",7.8296031112
"42983","48179","2005",1.2665353223
"42984","48181","2005",3.0101799602
"42985","48183","2005",5.5392921626
"42986","48185","2005",4.1068580542
"42987","48187","2005",6.905210295
"42988","48189","2005",7.9523417554
"42989","48191","2005",-3.593642018
"42990","48193","2005",-8.15916651
"42991","48195","2005",9.9376461419
"42992","48197","2005",3.9488966318
"42993","48199","2005",3.524457144
"42994","48201","2005",12.705644072
"42995","48203","2005",2.8512618435
"42996","48205","2005",3.99543379
"42997","48207","2005",-3.493610371
"42998","48209","2005",8.9774071278
"42999","48211","2005",6.6859139948
"43000","48213","2005",1.2658470627
"43001","48215","2005",20.492999444
"43002","48217","2005",1.6207455429
"43003","48219","2005",6.7277475324
"43004","48221","2005",-0.281071965
"43005","48223","2005",2.8484416903
"43006","48225","2005",-2.271238262
"43007","48227","2005",1.9794324596
"43008","48229","2005",5.3249804229
"43009","48231","2005",4.765775085
"43010","48233","2005",1.9934307396
"43011","48235","2005",-4.705882353
"43012","48237","2005",-1.135009364
"43013","48239","2005",3.9634793687
"43014","48241","2005",3.0869049491
"43015","48243","2005",-0.452898551
"43016","48245","2005",3.7567675571
"43017","48247","2005",6.5671641791
"43018","48249","2005",7.8223971465
"43019","48251","2005",6.7560924222
"43020","48253","2005",0.5087505088
"43021","48255","2005",0.8583407613
"43022","48257","2005",6.0447053928
"43023","48259","2005",3.3840947547
"43024","48261","2005",2.3391812865
"43025","48263","2005",-24.37373053
"43026","48265","2005",-2.679184047
"43027","48267","2005",-3.328894807
"43028","48269","2005",-7.220216606
"43029","48271","2005",-0.924641701
"43030","48273","2005",7.4840557074
"43031","48275","2005",-5.409791723
"43032","48277","2005",1.549581511
"43033","48279","2005",5.3161723559
"43034","48281","2005",2.9159649079
"43035","48283","2005",7.897168781
"43036","48285","2005",0.3197356852
"43037","48287","2005",2.9059881906
"43038","48289","2005",0.1881172598
"43039","48291","2005",4.7809299983
"43040","48293","2005",0.533997864
"43041","48295","2005",2.3968498545
"43042","48297","2005",3.484168808
"43043","48299","2005",-5.377699353
"43044","48301","2005",0
"43045","48303","2005",7.788192474
"43046","48305","2005",5.1495016611
"43047","48307","2005",0.125849484
"43048","48309","2005",6.0342433229
"43049","48311","2005",6.0753341434
"43050","48313","2005",3.4366885596
"43051","48315","2005",-2.970526804
"43052","48317","2005",7.1247988968
"43053","48319","2005",-2.618486515
"43054","48321","2005",6.25534645
"43055","48323","2005",16.207651707
"43056","48325","2005",5.764987782
"43057","48327","2005",-0.458295142
"43058","48329","2005",9.105020697
"43059","48331","2005",2.3246958857
"43060","48333","2005",-0.596836765
"43061","48335","2005",-1.614118153
"43062","48337","2005",-2.481582009
"43063","48339","2005",8.4184549386
"43064","48341","2005",14.486557179
"43065","48343","2005",-1.949697797
"43066","48345","2005",-3.855050116
"43067","48347","2005",7.0820598771
"43068","48349","2005",4.1539681877
"43069","48351","2005",-0.141018861
"43070","48353","2005",2.0034057898
"43071","48355","2005",8.3868136603
"43072","48357","2005",13.037953704
"43073","48359","2005",7.5865339023
"43074","48361","2005",1.7074422992
"43075","48363","2005",2.6861442791
"43076","48365","2005",1.2294452128
"43077","48367","2005",4.2554254177
"43078","48369","2005",9.511993383
"43079","48371","2005",8.2309737875
"43080","48373","2005",-1.264015866
"43081","48375","2005",9.1678035471
"43082","48377","2005",19.562487608
"43083","48379","2005",-0.281848929
"43084","48381","2005",5.7088574484
"43085","48383","2005",5.7133254915
"43086","48385","2005",-3.733876443
"43087","48387","2005",-6.886848341
"43088","48389","2005",2.5357408298
"43089","48391","2005",-1.065175421
"43090","48393","2005",2.4316109422
"43091","48395","2005",1.0053724591
"43092","48397","2005",9.7049398643
"43093","48399","2005",-0.561745155
"43094","48401","2005",2.9150544738
"43095","48403","2005",-6.107171001
"43096","48405","2005",-2.042205582
"43097","48407","2005",1.4401810513
"43098","48409","2005",10.227499133
"43099","48411","2005",-1.47263356
"43100","48413","2005",8.085262771
"43101","48415","2005",3.7266296109
"43102","48417","2005",-3.543243679
"43103","48419","2005",3.4366915087
"43104","48421","2005",4.4330775789
"43105","48423","2005",6.6279857137
"43106","48425","2005",3.0810448761
"43107","48427","2005",20.402802844
"43108","48429","2005",0.7482229704
"43109","48431","2005",-0.78462142
"43110","48433","2005",-8.094186902
"43111","48435","2005",6.7543119045
"43112","48437","2005",8.0867723509
"43113","48439","2005",11.070131468
"43114","48441","2005",7.2779506823
"43115","48443","2005",0
"43116","48445","2005",5.5309284639
"43117","48447","2005",-4.860267315
"43118","48449","2005",11.738863017
"43119","48451","2005",5.8986316324
"43120","48453","2005",12.280108292
"43121","48455","2005",-2.914001421
"43122","48457","2005",-1.672857881
"43123","48459","2005",1.5825755747
"43124","48461","2005",9.5285033678
"43125","48463","2005",9.8140983297
"43126","48465","2005",14.378022166
"43127","48467","2005",-0.389415682
"43128","48469","2005",7.1767103416
"43129","48471","2005",3.706744868
"43130","48473","2005",7.9088025262
"43131","48475","2005",6.2090375992
"43132","48477","2005",2.2589163565
"43133","48479","2005",23.144394824
"43134","48481","2005",6.8329347455
"43135","48483","2005",-2.127659574
"43136","48485","2005",3.8814602053
"43137","48487","2005",3.5218860059
"43138","48489","2005",13.834139085
"43139","48491","2005",12.809734411
"43140","48493","2005",4.6333104866
"43141","48495","2005",1.5355086372
"43142","48497","2005",4.9232105849
"43143","48499","2005",-1.612263121
"43144","48501","2005",11.671815997
"43145","48503","2005",-2.740038817
"43146","48505","2005",17.531665122
"43147","48507","2005",13.779356963
"43148","49001","2005",11.659865079
"43149","49003","2005",12.733706098
"43150","49005","2005",20.039866852
"43151","49007","2005",5.5619930475
"43152","49009","2005",4.3668122271
"43153","49011","2005",16.232120071
"43154","49013","2005",13.012448133
"43155","49015","2005",9.0705159466
"43156","49017","2005",9.2176518032
"43157","49019","2005",6.7016642466
"43158","49021","2005",17.322256873
"43159","49023","2005",10.10215664
"43160","49025","2005",8.218277449
"43161","49027","2005",8.879953087
"43162","49029","2005",11.499509964
"43163","49031","2005",5.1376146789
"43164","49033","2005",8.9842775143
"43165","49035","2005",13.653182146
"43166","49037","2005",12.51978702
"43167","49039","2005",10.464771427
"43168","49041","2005",8.1330674782
"43169","49043","2005",13.093672366
"43170","49045","2005",15.712251719
"43171","49047","2005",13.053263316
"43172","49049","2005",21.040980758
"43173","49051","2005",16.422608458
"43174","49053","2005",13.09463094
"43175","49055","2005",6.2214848611
"43176","49057","2005",12.056670602
"43177","50001","2005",3.3174770724
"43178","50003","2005",-1.531058618
"43179","50005","2005",3.1803876097
"43180","50007","2005",4.3699878574
"43181","50009","2005",0.3091667955
"43182","50011","2005",5.6616528646
"43183","50013","2005",2.5250847232
"43184","50015","2005",5.084467771
"43185","50017","2005",2.3072817122
"43186","50019","2005",-0.184321604
"43187","50021","2005",-0.425247076
"43188","50023","2005",2.4633680187
"43189","50025","2005",0.663858621
"43190","50027","2005",-0.801163429
"43191","51001","2005",0.2842707808
"43192","51003","2005",3.3578862276
"43193","51005","2005",-5.253781817
"43194","51007","2005",-0.418270035
"43195","51009","2005",0.8799635444
"43196","51011","2005",0.2174385736
"43197","51013","2005",9.2628911082
"43198","51015","2005",2.1629047226
"43199","51017","2005",-7.260657608
"43200","51019","2005",-2.67675264295
"43201","51021","2005",-2.347073493
"43202","51023","2005",-0.663905662
"43203","51025","2005",-0.501882058
"43204","51027","2005",-3.439833269
"43205","51029","2005",-3.106377583
"43206","51031","2005",2.6940072874
"43207","51033","2005",6.0368738783
"43208","51035","2005",-2.057754304
"43209","51036","2005",-0.283929585
"43210","51037","2005",-1.30012595
"43211","51041","2005",6.9005521149
"43212","51043","2005",0.217509516
"43213","51045","2005",-0.990589401
"43214","51047","2005",5.2093523772
"43215","51049","2005",2.2872079726
"43216","51051","2005",-2.484703544
"43217","51053","2005",0.9929500546
"43218","51057","2005",-0.772312594
"43219","51059","2005",10.954327425
"43220","51061","2005",4.6974999212
"43221","51063","2005",-0.556328234
"43222","51065","2005",8.417261668
"43223","51067","2005",0.323144193
"43224","51069","2005",5.6759240049
"43225","51071","2005",-2.722457314
"43226","51073","2005",2.4093450101
"43227","51075","2005",2.4437538184
"43228","51077","2005",-6.353906419
"43229","51079","2005",6.7053438675
"43230","51081","2005",2.4006516054
"43231","51083","2005",-1.340744672
"43232","51085","2005",4.3338073435
"43233","51087","2005",5.9914724356
"43234","51089","2005",-1.15822204
"43235","51091","2005",-5.356407087
"43236","51093","2005",1.8149378614
"43237","51095","2005",0.9418120108
"43238","51097","2005",-0.298195915
"43239","51099","2005",9.3422547658
"43240","51101","2005",4.2439211048
"43241","51103","2005",-8.392341988
"43242","51105","2005",-3.325853502
"43243","51107","2005",17.251087373
"43244","51109","2005",4.6075085324
"43245","51111","2005",-0.695383427
"43246","51113","2005",3.0418250951
"43247","51115","2005",-8.934554389
"43248","51117","2005",-4.432029214
"43249","51119","2005",-6.479377206
"43250","51121","2005",3.2912971175
"43251","51125","2005",-0.134133664
"43252","51127","2005",3.1356989729
"43253","51131","2005",-2.412636182
"43254","51133","2005",-3.682231275
"43255","51135","2005",0.2545743835
"43256","51137","2005",3.0991383714
"43257","51139","2005",0.381655111
"43258","51141","2005",-2.331867084
"43259","51143","2005",0.3929884314
"43260","51145","2005",4.2080067946
"43261","51147","2005",0.1461596551
"43262","51149","2005",4.7262811997
"43263","51153","2005",15.480333914
"43264","51155","2005",-1.72736433
"43265","51157","2005",0.7011147725
"43266","51159","2005",-4.535649096
"43267","51161","2005",4.6452462889
"43268","51163","2005",1.5685156139
"43269","51165","2005",3.8231242797
"43270","51167","2005",-2.61940103
"43271","51169","2005",-4.700920414
"43272","51171","2005",0.8324878379
"43273","51173","2005",-4.061826582
"43274","51175","2005",-1.542196202
"43275","51177","2005",9.8160272184
"43276","51179","2005",9.3613971295
"43277","51181","2005",-1.162790698
"43278","51183","2005",-1.507537688
"43279","51185","2005",-2.732147126
"43280","51187","2005",5.132937309
"43281","51191","2005",-1.678823666
"43282","51193","2005",-1.129977103
"43283","51195","2005",-0.623486247
"43284","51197","2005",1.145290886
"43285","51199","2005",3.3761589955
"43286","51510","2005",12.157367532
"43287","51520","2005",-4.362926605
"43288","51530","2005",-3.137747098
"43289","51540","2005",3.996028487
"43290","51550","2005",6.9741298114
"43291","51570","2005",-0.343534396
"43292","51580","2005",-11.40287481
"43293","51590","2005",-2.198759116
"43294","51595","2005",-4.882459313
"43295","51600","2005",-1.090066767
"43296","51610","2005",1.9423761735
"43297","51620","2005",4.8885179444
"43298","51630","2005",8.9912896881
"43299","51640","2005",-2.49669555
"43300","51650","2005",6.0854163652
"43301","51660","2005",5.8204348898
"43302","51670","2005",2.6769580833
"43303","51678","2005",-3.795620438
"43304","51680","2005",1.6622143069
"43305","51683","2005",12.285282397
"43306","51685","2005",21.712591559
"43307","51690","2005",-3.996477681
"43308","51700","2005",9.5816871645
"43309","51710","2005",8.6096758155
"43310","51720","2005",-8.066684593
"43311","51730","2005",-0.061528996
"43312","51735","2005",0.172131853
"43313","51740","2005",5.4798095114
"43314","51750","2005",0.7606490872
"43315","51760","2005",4.3274212226
"43316","51770","2005",-1.814107929
"43317","51775","2005",-1.341545216
"43318","51790","2005",-1.069724653
"43319","51800","2005",6.6040198382
"43320","51810","2005",8.7204132959
"43321","51820","2005",3.4661222164
"43322","51830","2005",7.2098053353
"43323","51840","2005",7.6520101242
"43324","53001","2005",17.077454127
"43325","53003","2005",1.1051051051
"43326","53005","2005",6.9568578192
"43327","53007","2005",5.1109930033
"43328","53009","2005",-3.803733239
"43329","53011","2005",7.3839983755
"43330","53013","2005",-3.473945409
"43331","53015","2005",2.6689742173
"43332","53017","2005",6.9532699359
"43333","53019","2005",-2.422611036
"43334","53021","2005",18.906753466
"43335","53023","2005",-5.493247883
"43336","53025","2005",10.492281757
"43337","53027","2005",0.7190571722
"43338","53029","2005",4.982401901
"43339","53031","2005",-3.55088417
"43340","53033","2005",6.2768182775
"43341","53035","2005",4.769343929
"43342","53037","2005",2.8536485936
"43343","53039","2005",2.1665677955
"43344","53041","2005",1.3760855981
"43345","53043","2005",-1.763063813
"43346","53045","2005",-0.318259681
"43347","53047","2005",4.8747947455
"43348","53049","2005",-4.1203912
"43349","53051","2005",-2.124616956
"43350","53053","2005",6.3290117377
"43351","53055","2005",-0.933271115
"43352","53057","2005",4.5206981468
"43353","53059","2005",0.2935564362
"43354","53061","2005",6.7123528921
"43355","53063","2005",4.0383436845
"43356","53065","2005",1.6993818191
"43357","53067","2005",3.8392577435
"43358","53069","2005",-1.325556734
"43359","53071","2005",2.1881071997
"43360","53073","2005",4.0645866081
"43361","53075","2005",4.6748677663
"43362","53077","2005",10.209817233
"43363","54001","2005",-0.718156297
"43364","54003","2005",5.4329221833
"43365","54005","2005",1.0243277849
"43366","54007","2005",0.4092211158
"43367","54009","2005",-3.818988173
"43368","54011","2005",-1.257695458
"43369","54013","2005",-2.769315979
"43370","54015","2005",0.7836222941
"43371","54017","2005",-1.932100469
"43372","54019","2005",-0.92388677
"43373","54021","2005",-3.019844694
"43374","54023","2005",-0.086835707
"43375","54025","2005",-2.199424098
"43376","54027","2005",1.0694192588
"43377","54029","2005",-3.382296096
"43378","54031","2005",0.6040471157
"43379","54033","2005",0.6908869077
"43380","54035","2005",1.137676651
"43381","54037","2005",5.1641229354
"43382","54039","2005",-1.023012617
"43383","54041","2005",-1.460237727
"43384","54043","2005",0.1344778896
"43385","54045","2005",-2.230213822
"43386","54047","2005",-4.617880767
"43387","54049","2005",-1.50893824
"43388","54051","2005",-2.31461135
"43389","54053","2005",-1.171165896
"43390","54055","2005",-1.775172021
"43391","54057","2005",0.0742900656
"43392","54059","2005",0.0372612948
"43393","54061","2005",2.6371369561
"43394","54063","2005",-2.826119292
"43395","54065","2005",-2.416226871
"43396","54067","2005",-0.959748162
"43397","54069","2005",-2.349915758
"43398","54071","2005",-5.267891559
"43399","54073","2005",-3.30622231
"43400","54075","2005",-5.997510467
"43401","54077","2005",-0.606755208
"43402","54079","2005",3.5648295041
"43403","54081","2005",0.2797771956
"43404","54083","2005",-0.247005064
"43405","54085","2005",0.2909796314
"43406","54087","2005",0.7196127175
"43407","54089","2005",-4.118101261
"43408","54091","2005",-2.754907178
"43409","54093","2005",-5.532699674
"43410","54095","2005",-1.303073081
"43411","54097","2005",0
"43412","54099","2005",-1.117344998
"43413","54101","2005",-2.793585101
"43414","54103","2005",-1.239340199
"43415","54105","2005",0.3467105833
"43416","54107","2005",0.9569929667
"43417","54109","2005",-1.946572789
"43418","55001","2005",-3.594326792
"43419","55003","2005",-0.242270071
"43420","55005","2005",0.9211940429
"43421","55007","2005",-0.868113523
"43422","55009","2005",7.1191307167
"43423","55011","2005",2.4721878863
"43424","55013","2005",-0.675012273
"43425","55015","2005",9.2943983638
"43426","55017","2005",3.77471284
"43427","55019","2005",7.2823469964
"43428","55021","2005",2.8971422809
"43429","55023","2005",-0.236385663
"43430","55025","2005",7.5690746126
"43431","55027","2005",0.9153946495
"43432","55029","2005",-1.960295114
"43433","55031","2005",0.6376752183
"43434","55033","2005",4.4371028612
"43435","55035","2005",4.878279069
"43436","55037","2005",-6.1462815
"43437","55039","2005",2.0927303019
"43438","55041","2005",1.5085990144
"43439","55043","2005",1.9720657897
"43440","55045","2005",3.1423423423
"43441","55047","2005",-1.376717588
"43442","55049","2005",5.2004985602
"43443","55051","2005",-9.53479431
"43444","55053","2005",1.4342058085
"43445","55055","2005",5.2760024723
"43446","55057","2005",0.1547718083
"43447","55059","2005",5.466098226
"43448","55061","2005",2.0073930818
"43449","55063","2005",3.6722725155
"43450","55065","2005",5.1541590338
"43451","55067","2005",-1.121185532
"43452","55069","2005",-0.335255465
"43453","55071","2005",0.9978195794
"43454","55073","2005",4.165471386
"43455","55075","2005",-0.419923014
"43456","55077","2005",-0.335638048
"43457","55078","2005",9.2582387303
"43458","55079","2005",6.4239210181
"43459","55081","2005",4.596715611
"43460","55083","2005",2.0982689281
"43461","55085","2005",-1.607257175
"43462","55087","2005",6.3189192225
"43463","55089","2005",2.8818104827
"43464","55091","2005",2.8056112224
"43465","55093","2005",5.9194540661
"43466","55095","2005",2.8613940712
"43467","55097","2005",3.1982705648
"43468","55099","2005",-4.851465408
"43469","55101","2005",5.3263947348
"43470","55103","2005",1.9405633178
"43471","55105","2005",4.0149566757
"43472","55107","2005",-2.442913853
"43473","55109","2005",11.123085725
