"","FIPS","YEAR","RBIRTH"
"917","20125","2011",12.09217431
"918","20127","2011",9.3362756748
"919","20129","2011",11.533665835
"920","20131","2011",12.446288339
"921","20133","2011",13.729421056
"922","20135","2011",9.3217614915
"923","20137","2011",8.6572438163
"924","20139","2011",11.160508968
"925","20141","2011",9.8919692828
"926","20143","2011",11.348684211
"927","20145","2011",10.030090271
"928","20147","2011",11.277186074
"929","20149","2011",17.369443492
"930","20151","2011",14.415348717
"931","20153","2011",7.1942446043
"932","20155","2011",11.179941232
"933","20157","2011",9.5625635809
"934","20159","2011",12.368889768
"935","20161","2011",15.202621142
"936","20163","2011",11.351611352
"937","20165","2011",7.969348659
"938","20167","2011",11.867314841
"939","20169","2011",14.145108374
"940","20171","2011",12.185215272
"941","20173","2011",15.92978576
"942","20175","2011",19.480237754
"943","20177","2011",13.95434751
"944","20179","2011",10.333863275
"945","20181","2011",12.923535747
"946","20183","2011",8.6263233564
"947","20185","2011",10.897945283
"948","20187","2011",13.455931823
"949","20189","2011",16.691557586
"950","20191","2011",12.357791462
"951","20193","2011",13.357696427
"952","20195","2011",11.073825503
"953","20197","2011",12.77773834
"954","20199","2011",11.976047904
"955","20201","2011",11.029728565
"956","20203","2011",14.22854602
"957","20205","2011",11.703441241
"958","20207","2011",9.653092006
"959","20209","2011",17.507064921
"960","21001","2011",10.173802459
"961","21003","2011",12.085643946
"962","21005","2011",11.3398708
"963","21007","2011",11.978946095
"964","21009","2011",12.127384914
"965","21011","2011",12.514464492
"966","21013","2011",12.09754737
"967","21015","2011",13.796078529
"968","21017","2011",10.895641743
"969","21019","2011",11.392903675
"970","21021","2011",10.300309705
"971","21023","2011",12.336250955
"972","21025","2011",12.008970556
"973","21027","2011",10.07069329
"974","21029","2011",9.9936537627
"975","21031","2011",11.236396496
"976","21033","2011",10.677113339
"977","21035","2011",10.557888422
"978","21037","2011",12.701799147
"979","21039","2011",10.279727192
"980","21041","2011",14.95412844
"981","21043","2011",12.352590613
"982","21045","2011",11.098918326
"983","21047","2011",19.838204805
"984","21049","2011",11.402508552
"985","21051","2011",13.54881968
"986","21053","2011",11.175374963
"987","21055","2011",8.7350372048
"988","21057","2011",11.504295908
"989","21059","2011",13.318683813
"990","21061","2011",8.9953796459
"991","21063","2011",7.552
"992","21065","2011",11.645724793
"993","21067","2011",13.362426154
"994","21069","2011",12.879548523
"995","21071","2011",13.327978715
"996","21073","2011",11.403526571
"997","21075","2011",14.165559982
"998","21077","2011",14.044454762
"999","21079","2011",9.9973379869
"1000","21081","2011",14.400711945
"1001","21083","2011",13.916527546
"1002","21085","2011",11.99115216
"1003","21087","2011",10.615048392
"1004","21089","2011",10.90524374
"1005","21091","2011",11.902678103
"1006","21093","2011",16.778038396
"1007","21095","2011",14.704118181
"1008","21097","2011",10.560281608
"1009","21099","2011",13.926583875
"1010","21101","2011",12.549409249
"1011","21103","2011",12.487398784
"1012","21105","2011",8.29617339
"1013","21107","2011",11.954955436
"1014","21109","2011",11.465157832
"1015","21111","2011",13.541922112
"1016","21113","2011",13.610183041
"1017","21115","2011",11.837100979
"1018","21117","2011",14.846156006
"1019","21119","2011",10.959071846
"1020","21121","2011",11.831348366
"1021","21123","2011",9.5950331593
"1022","21125","2011",12.251070913
"1023","21127","2011",12.450089603
"1024","21129","2011",8.5580912863
"1025","21131","2011",13.857428381
"1026","21133","2011",12.799018606
"1027","21135","2011",11.99682012
"1028","21137","2011",13.226817676
"1029","21139","2011",10.409000105
"1030","21141","2011",12.626168572
"1031","21143","2011",7.0388928657
"1032","21145","2011",11.819448781
"1033","21147","2011",13.11081369
"1034","21149","2011",13.352257793
"1035","21151","2011",11.305076586
"1036","21153","2011",12.516022016
"1037","21155","2011",12.750683969
"1038","21157","2011",9.2167368287
"1039","21159","2011",11.895506142
"1040","21161","2011",12.553136858
"1041","21163","2011",9.1848450057
"1042","21165","2011",11.727912432
"1043","21167","2011",11.553906489
"1044","21169","2011",13.651877133
"1045","21171","2011",10.416666667
"1046","21173","2011",14.484052533
"1047","21175","2011",9.9836035708
"1048","21177","2011",10.477170214
"1049","21179","2011",13.31949687
"1050","21181","2011",12.521102983
"1051","21183","2011",12.589138209
"1052","21185","2011",8.7617256144
"1053","21187","2011",9.1349480969
"1054","21189","2011",10.885492987
"1055","21191","2011",11.089698076
"1056","21193","2011",14.119615807
"1057","21195","2011",11.21693773
"1058","21197","2011",10.925933257
"1059","21199","2011",11.302288871
"1060","21201","2011",13.143483023
"1061","21203","2011",9.6522273246
"1062","21205","2011",11.164614139
"1063","21207","2011",12.474130355
"1064","21209","2011",12.375639531
"1065","21211","2011",13.758716794
"1066","21213","2011",13.91535308
"1067","21215","2011",12.172959875
"1068","21217","2011",12.242268041
"1069","21219","2011",12.6307321
"1070","21221","2011",9.6719932717
"1071","21223","2011",10.779530239
"1072","21225","2011",10.609732137
"1073","21227","2011",12.536761033
"1074","21229","2011",10.006414368
"1075","21231","2011",10.347057556
"1076","21233","2011",12.321540561
"1077","21235","2011",14.810260996
"1078","21237","2011",14.535081166
"1079","21239","2011",11.723751601
"1080","22001","2011",14.061515088
"1081","22003","2011",13.607558027
"1082","22005","2011",15.195100131
"1083","22007","2011",10.791521562
"1084","22009","2011",13.539767106
"1085","22011","2011",12.73619666
"1086","22013","2011",13.372072671
"1087","22015","2011",14.734513833
"1088","22017","2011",15.092955515
"1089","22019","2011",13.492311709
"1090","22021","2011",13.911499186
"1091","22023","2011",11.331861663
"1092","22025","2011",12.00212941
"1093","22027","2011",9.4972885827
"1094","22029","2011",11.899906432
"1095","22031","2011",12.572732886
"1096","22033","2011",13.589038115
"1097","22035","2011",16.368950958
"1098","22037","2011",10.039262462
"1099","22039","2011",13.746718192
"1100","22041","2011",14.18917294
"1101","22043","2011",10.644483206
"1102","22045","2011",14.848174684
"1103","22047","2011",12.734273173
"1104","22049","2011",12.309765135
"1105","22051","2011",13.460267059
"1106","22053","2011",12.46362141
"1107","22055","2011",13.816925734
"1108","22057","2011",12.052233223
"1109","22059","2011",11.457670274
"1110","22061","2011",12.203433147
"1111","22063","2011",13.704413844
"1112","22065","2011",15.447221992
"1113","22067","2011",13.766440237
"1114","22069","2011",14.31938566
"1115","22071","2011",13.177004603
"1116","22073","2011",14.918070501
"1117","22075","2011",12.719758453
"1118","22077","2011",12.92810658
"1119","22079","2011",13.640154674
"1120","22081","2011",16.059839402
"1121","22083","2011",12.775563133
"1122","22085","2011",12.169301293
"1123","22087","2011",15.981137019
"1124","22089","2011",11.482016577
"1125","22091","2011",10.743950885
"1126","22093","2011",12.958569082
"1127","22095","2011",13.986785356
"1128","22097","2011",16.101882746
"1129","22099","2011",13.163910691
"1130","22101","2011",13.242962377
"1131","22103","2011",11.489424892
"1132","22105","2011",15.152445891
"1133","22107","2011",13.758356748
"1134","22109","2011",14.995003159
"1135","22111","2011",13.029173064
"1136","22113","2011",13.037159344
"1137","22115","2011",21.292804632
"1138","22117","2011",12.290906003
"1139","22119","2011",12.61477627
"1140","22121","2011",14.565126925
"1141","22123","2011",12.98926221
"1142","22125","2011",8.1519994865
"1143","22127","2011",12.28081697
"1144","23001","2011",12.447303472
"1145","23003","2011",9.1692466821
"1146","23005","2011",9.6387165157
"1147","23007","2011",7.8099576961
"1148","23009","2011",8.3030998852
"1149","23011","2011",9.7921826562
"1150","23013","2011",8.337321478
"1151","23015","2011",8.5938182772
"1152","23017","2011",8.879887833
"1153","23019","2011",9.3947077563
"1154","23021","2011",7.9055912007
"1155","23023","2011",9.2680777268
"1156","23025","2011",9.4482745377
"1157","23027","2011",9.6298680399
"1158","23029","2011",8.9100451605
"1159","23031","2011",9.1895541524
"1160","24001","2011",9.3756060373
"1161","24003","2011",12.820004299
"1162","24005","2011",12.288090332
"1163","24009","2011",10.430978886
"1164","24011","2011",12.648053504
"1165","24013","2011",9.2565445026
"1166","24015","2011",11.394353136
"1167","24017","2011",12.430869317
"1168","24019","2011",11.317234313
"1169","24021","2011",12.097509661
"1170","24023","2011",8.9564121276
"1171","24025","2011",11.285332726
"1172","24027","2011",11.377338074
"1173","24029","2011",7.9578874527
"1174","24031","2011",13.415789305
"1175","24033","2011",13.940652846
"1176","24035","2011",10.117833201
"1177","24037","2011",13.91291304
"1178","24039","2011",9.2176386913
"1179","24041","2011",9.3635428481
"1180","24043","2011",11.730304185
"1181","24045","2011",12.881962238
"1182","24047","2011",8.562524877
"1183","24510","2011",14.421686504
"1184","25001","2011",7.6474475658
"1185","25003","2011",9.0657746006
"1186","25005","2011",10.611084104
"1187","25007","2011",10.339956115
"1188","25009","2011",11.336247669
"1189","25011","2011",8.8493719462
"1190","25013","2011",11.898006036
"1191","25015","2011",7.0238479043
"1192","25017","2011",11.631875573
"1193","25019","2011",13.004285503
"1194","25021","2011",10.544854497
"1195","25023","2011",10.42138194
"1196","25025","2011",13.257110983
"1197","25027","2011",10.976942935
"1198","26001","2011",5.642401258
"1199","26003","2011",5.5509007122
"1200","26005","2011",12.187564553
"1201","26007","2011",9.5836873407
"1202","26009","2011",8.8868001111
"1203","26011","2011",9.0198818523
"1204","26013","2011",9.0410804091
"1205","26015","2011",10.676337508
"1206","26017","2011",10.73009261
"1207","26019","2011",8.4255172809
"1208","26021","2011",12.39708949
"1209","26023","2011",12.301199816
"1210","26025","2011",12.263148574
"1211","26027","2011",8.9994351418
"1212","26029","2011",9.4928803397
"1213","26031","2011",6.5065065065
"1214","26033","2011",9.7798880087
"1215","26035","2011",10.450433016
"1216","26037","2011",10.62775112
"1217","26039","2011",9.4682138535
"1218","26041","2011",10.055412894
"1219","26043","2011",8.4632175545
"1220","26045","2011",11.054078742
"1221","26047","2011",10.276329271
"1222","26049","2011",12.314354901
"1223","26051","2011",9.5716029529
"1224","26053","2011",8.6742540757
"1225","26055","2011",9.9479784613
"1226","26057","2011",10.360610756
"1227","26059","2011",12.182697567
"1228","26061","2011",10.991701809
"1229","26063","2011",9.6584610245
"1230","26065","2011",11.647393257
"1231","26067","2011",11.699111995
"1232","26069","2011",7.7765032953
"1233","26071","2011",7.2113345211
"1234","26073","2011",9.1690381736
"1235","26075","2011",11.445833998
"1236","26077","2011",12.186327235
"1237","26079","2011",9.2660042542
"1238","26081","2011",14.294959207
"1239","26083","2011",8.739650414
"1240","26085","2011",8.0961086446
"1241","26087","2011",9.1659860241
"1242","26089","2011",7.3701531972
"1243","26091","2011",10.271614865
"1244","26093","2011",9.4130736522
"1245","26095","2011",7.6202087937
"1246","26097","2011",6.5988700565
"1247","26099","2011",10.678149722
"1248","26101","2011",7.090474454
"1249","26103","2011",9.4549292739
"1250","26105","2011",10.460251046
"1251","26107","2011",9.5472030403
"1252","26109","2011",7.8183794632
"1253","26111","2011",10.283298299
"1254","26113","2011",11.037081903
"1255","26115","2011",10.50647262
"1256","26117","2011",11.881720005
"1257","26119","2011",6.2883356528
"1258","26121","2011",12.493456435
"1259","26123","2011",11.64522401
"1260","26125","2011",10.924976063
"1261","26127","2011",12.878129839
"1262","26129","2011",8.5394718522
"1263","26131","2011",5.3715308863
"1264","26133","2011",12.134630532
"1265","26135","2011",9.2942201568
"1266","26137","2011",11.105125761
"1267","26139","2011",12.390337044
"1268","26141","2011",7.4048887378
"1269","26143","2011",7.0949617569
"1270","26145","2011",11.159566758
"1271","26147","2011",10.022481196
"1272","26149","2011",13.779463206
"1273","26151","2011",10.956732562
"1274","26153","2011",8.3780754027
"1275","26155","2011",9.8128448717
"1276","26157","2011",9.1270769951
"1277","26159","2011",12.348357826
"1278","26161","2011",10.996879808
"1279","26163","2011",13.165407778
"1280","26165","2011",13.490570367
"1281","27001","2011",7.1649166152
"1282","27003","2011",12.24373062
"1283","27005","2011",13.442547654
"1284","27007","2011",16.156386682
"1285","27009","2011",15.079087482
"1286","27011","2011",10.878900658
"1287","27013","2011",11.973996652
"1288","27015","2011",9.7085493486
"1289","27017","2011",10.386531378
"1290","27019","2011",11.985799433
"1291","27021","2011",10.379409496
"1292","27023","2011",12.762520194
"1293","27025","2011",10.23554763
"1294","27027","2011",13.303322471
"1295","27029","2011",13.657752783
"1296","27031","2011",8.6788813886
"1297","27033","2011",13.573501793
"1298","27035","2011",11.988570151
"1299","27037","2011",12.794295003
"1300","27039","2011",12.985082024
"1301","27041","2011",10.586116115
"1302","27043","2011",10.365916865
"1303","27045","2011",12.039524175
"1304","27047","2011",11.529876511
"1305","27049","2011",11.721500612
"1306","27051","2011",12.005002084
"1307","27053","2011",13.699815152
"1308","27055","2011",8.7596633334
"1309","27057","2011",11.381676966
"1310","27059","2011",13.253217981
"1311","27061","2011",10.561114686
"1312","27063","2011",9.3814130753
"1313","27065","2011",9.7407601492
"1314","27067","2011",13.643631196
"1315","27069","2011",11.657318817
"1316","27071","2011",9.4161958569
"1317","27073","2011",9.9550639475
"1318","27075","2011",10.447002265
"1319","27077","2011",7.7056922695
"1320","27079","2011",11.528831085
"1321","27081","2011",9.5783802275
"1322","27083","2011",14.629332198
