"","FIPS","YEAR","POP","RPOP"
"692","01069","2011",102488,6.77812923633077
"693","01069","2012",103371,8.61564280696277
"694","01069","2013",103643,2.63129891362181
"695","01069","2014",104158,4.96898005654024
"696","01069","2015",104260,0.979281476218821
"697","01069","2016",104218,-0.40283905620564
"698","01069","2017",104378,1.53524343203669
"699","01069","2018",104770,3.75558067792063
"700","01069","2019",105882,10.6137253030448
"701","01071","2000",53983,NA
"702","01071","2001",53923,-1.11146101550488
"703","01071","2002",53606,-5.87875303673757
"704","01071","2003",53476,-2.42510166772376
"705","01071","2004",53195,-5.25469369436757
"706","01071","2005",52908,-5.39524391390168
"707","01071","2006",52970,1.17184546760414
"708","01071","2007",52772,-3.73796488578441
"709","01071","2008",52903,2.48237701811567
"710","01071","2009",52781,-2.30610740411697
"711","01071","2010",53184,7.63532331710275
"712","01071","2011",53214,0.564079422382672
"713","01071","2012",53079,-2.53692637275905
"714","01071","2013",52957,-2.29846078486784
"715","01071","2014",52562,-7.45888173423721
"716","01071","2015",52195,-6.98223050873254
"717","01071","2016",51988,-3.96589711658205
"718","01071","2017",51828,-3.07763329999231
"719","01071","2018",51621,-3.99398008798333
"720","01071","2019",51626,0.0968598051180721
"721","01073","2000",662285,NA
"722","01073","2001",661524,-1.14905214522449
"723","01073","2002",659815,-2.58342856797335
"724","01073","2003",660732,1.38978349992043
"725","01073","2004",659912,-1.2410478075831
"726","01073","2005",659425,-0.737977184836766
"727","01073","2006",660914,2.25802782727376
"728","01073","2007",660773,-0.213340918788224
"729","01073","2008",662649,2.83909905519747
"730","01073","2009",665058,3.63540879107944
"731","01073","2010",658215,-10.2893281488231
"732","01073","2011",658109,-0.161041604946712
"733","01073","2012",658061,-0.0729362461233625
"734","01073","2013",659265,1.82961761903532
"735","01073","2014",659972,1.07240639196681
"736","01073","2015",660455,0.731849229967332
"737","01073","2016",660343,-0.169580062229826
"738","01073","2017",659599,-1.12668719135358
"739","01073","2018",659429,-0.257732349503259
"740","01073","2019",658573,-1.29809274387387
"741","01075","2000",15907,NA
"742","01075","2001",15557,-22.0028918086377
"743","01075","2002",15315,-15.5556983994343
"744","01075","2003",15072,-15.8667972575906
"745","01075","2004",14829,-16.1226114649682
"746","01075","2005",14706,-8.29455796075258
"747","01075","2006",14459,-16.7958656330749
"748","01075","2007",14496,2.55895981741476
"749","01075","2008",14350,-10.0717439293598
"750","01075","2009",14198,-10.5923344947735
"751","01075","2010",14496,20.9888716720665
"752","01075","2011",14291,-14.1418322295806
"753","01075","2012",14248,-3.00888671191659
"754","01075","2013",14212,-2.52667040988209
"755","01075","2014",14067,-10.2026456515621
"756","01075","2015",13927,-9.95237079690055
"757","01075","2016",13928,0.0718029726430674
"758","01075","2017",13882,-3.30269959793222
"759","01075","2018",13882,0
"760","01075","2019",13805,-5.54675118858954
"761","01077","2000",87940,NA
"762","01077","2001",87348,-6.73186263361383
"763","01077","2002",86842,-5.79292027293126
"764","01077","2003",86957,1.3242440293867
"765","01077","2004",87196,2.74848488333314
"766","01077","2005",87431,2.69507775586036
"767","01077","2006",87978,6.25636215987464
"768","01077","2007",88467,5.55820773375162
"769","01077","2008",89206,8.35339731199204
"770","01077","2009",89206,0
"771","01077","2010",92737,39.5825392910791
"772","01077","2011",92607,-1.40181373130466
"773","01077","2012",92662,0.59390758797931
"774","01077","2013",92701,0.420884504975071
"775","01077","2014",93000,3.22542367396252
"776","01077","2015",92459,-5.81720430107527
"777","01077","2016",92425,-0.367730561654355
"778","01077","2017",92564,1.50392209899919
"779","01077","2018",92604,0.432133442807139
"780","01077","2019",92729,1.3498337004881
"781","01079","2000",34868,NA
"782","01079","2001",34847,-0.602271423654927
"783","01079","2002",34661,-5.33761873331994
"784","01079","2003",34432,-6.60684919650327
"785","01079","2004",34234,-5.75046468401487
"786","01079","2005",34323,2.5997546299001
"787","01079","2006",33895,-12.4697724557877
"788","01079","2007",34162,7.87726803363328
"789","01079","2008",34066,-2.81013992155026
"790","01079","2009",34183,3.43450948159455
"791","01079","2010",34342,4.65143492379253
"792","01079","2011",34051,-8.47358919107798
"793","01079","2012",33806,-7.19508971836363
"794","01079","2013",33575,-6.83310654913329
"795","01079","2014",33444,-3.90171258376768
"796","01079","2015",33135,-9.23932543954072
"797","01079","2016",33227,2.77652029575977
"798","01079","2017",33063,-4.93574502663497
"799","01079","2018",32941,-3.68992529413544
"800","01079","2019",32924,-0.516074193254607
"801","01081","2000",115435,NA
"802","01081","2001",116695,10.9152336812925
"803","01081","2002",118142,12.399845751746
"804","01081","2003",119643,12.7050498552589
"805","01081","2004",121648,16.758188945446
"806","01081","2005",125280,29.8566355386032
"807","01081","2006",128149,22.9007024265645
"808","01081","2007",130719,20.0547799826764
"809","01081","2008",133141,18.5282935150973
"810","01081","2009",137219,30.6291825958946
"811","01081","2010",140794,26.053243355512
"812","01081","2011",144130,23.6941915138429
"813","01081","2012",148567,30.784708249497
"814","01081","2013",151809,21.8218043037821
"815","01081","2014",154511,17.7986812376078
"816","01081","2015",156954,15.8111720201151
"817","01081","2016",159168,14.1060438090141
"818","01081","2017",161440,14.2742259750704
"819","01081","2018",163656,13.7264618434093
"820","01081","2019",164542,5.41379478906976
"821","01083","2000",65903,NA
"822","01083","2001",66616,10.8189308529202
"823","01083","2002",67089,7.1003963011889
"824","01083","2003",67704,9.16692751419756
"825","01083","2004",68419,10.5606758832565
"826","01083","2005",69807,20.2867624490273
"827","01083","2006",71813,28.7363731430945
"828","01083","2007",73923,29.3818667929205
"829","01083","2008",76337,32.6556010984403
"830","01083","2009",78506,28.4134823218099
"831","01083","2010",83181,59.549588566479
"832","01083","2011",85557,28.5642153857251
"833","01083","2012",87326,20.6762742966677
"834","01083","2013",88916,18.2076357556741
"835","01083","2014",90599,18.9279769670251
"836","01083","2015",91565,10.662369341825
"837","01083","2016",92847,14.0009829083165
"838","01083","2017",94130,13.8184324749319
"839","01083","2018",96177,21.746520769149
"840","01083","2019",98915,28.4683448225667
"841","01085","2000",13470,NA
"842","01085","2001",13434,-2.67260579064588
"843","01085","2002",13443,0.669941938365342
"844","01085","2003",13305,-10.2655657219371
"845","01085","2004",13020,-21.4205186020293
"846","01085","2005",12885,-10.36866359447
"847","01085","2006",12697,-14.5906092355452
"848","01085","2007",12642,-4.33173190517445
"849","01085","2008",12580,-4.90428729631387
"850","01085","2009",12331,-19.7933227344992
"851","01085","2010",11289,-84.5024734409212
"852","01085","2011",11140,-13.1986889892816
"853","01085","2012",10851,-25.9425493716338
"854","01085","2013",10661,-17.5099069210211
"855","01085","2014",10494,-15.6645718037708
"856","01085","2015",10350,-13.7221269296741
"857","01085","2016",10248,-9.85507246376812
"858","01085","2017",10097,-14.7345823575332
"859","01085","2018",9974,-12.181836188967
"860","01085","2019",9726,-24.8646480850211
"861","01087","2000",24044,NA
"862","01087","2001",23939,-4.3669938446182
"863","01087","2002",23599,-14.2027653619617
"864","01087","2003",23166,-18.3482350947074
"865","01087","2004",22746,-18.1300181300181
"866","01087","2005",22454,-12.8374219643014
"867","01087","2006",22287,-7.43742762982097
"868","01087","2007",22020,-11.9800780724189
"869","01087","2008",21701,-14.4868301544051
"870","01087","2009",21314,-17.8332795723699
"871","01087","2010",21505,8.96124612930468
"872","01087","2011",21284,-10.2766798418972
"873","01087","2012",20608,-31.7609471903777
"874","01087","2013",20021,-28.4840838509317
"875","01087","2014",19641,-18.9800709255282
"876","01087","2015",19296,-17.5652970826333
"877","01087","2016",19060,-12.2305140961857
"878","01087","2017",18793,-14.0083945435467
"879","01087","2018",18321,-25.1157345820252
"880","01087","2019",18068,-13.8092898859233
"881","01089","2000",277941,NA
"882","01089","2001",281240,11.8694255255612
"883","01089","2002",285897,16.558810979946
"884","01089","2003",290509,16.1316837882174
"885","01089","2004",294494,13.71730307839
"886","01089","2005",299845,18.1701494767296
"887","01089","2006",306975,23.7789524587704
"888","01089","2007",313133,20.0602654939327
"889","01089","2008",320216,22.6197813708552
"890","01089","2009",326923,20.9452369650486
"891","01089","2010",336095,28.0555360130673
"892","01089","2011",339565,10.3244618337077
"893","01089","2012",342730,9.32074860483265
"894","01089","2013",346625,11.3646310506813
"895","01089","2014",349796,9.14821492967905
"896","01089","2015",352977,9.09387185673936
"897","01089","2016",356729,10.6295877635087
"898","01089","2017",361762,14.1087492185945
"899","01089","2018",367004,14.4901896827196
"900","01089","2019",372909,16.0897428910857
"901","01091","2000",22524,NA
"902","01091","2001",22137,-17.1816728822589
"903","01091","2002",22124,-0.587252111848941
"904","01091","2003",21905,-9.89875248598807
"905","01091","2004",21624,-12.8281214334627
"906","01091","2005",21384,-11.0987791342952
"907","01091","2006",21314,-3.27347549569772
"908","01091","2007",21245,-3.23730881111007
"909","01091","2008",21086,-7.4841139091551
"910","01091","2009",20911,-8.29934553732334
"911","01091","2010",20956,2.15197742814786
"912","01091","2011",20661,-14.0771139530445
"913","01091","2012",20375,-13.8425052030395
"914","01091","2013",20119,-12.5644171779141
"915","01091","2014",19986,-6.61066653412197
"916","01091","2015",19766,-11.0077053937756
"917","01091","2016",19525,-12.1926540524132
"918","01091","2017",19396,-6.60691421254802
"919","01091","2018",19056,-17.5293875025779
"920","01091","2019",18863,-10.1280436607893
"921","01093","2000",31082,NA
"922","01093","2001",30535,-17.5986101280484
"923","01093","2002",30182,-11.5605043392828
"924","01093","2003",29937,-8.11742097939169
"925","01093","2004",29700,-7.91662491231586
"926","01093","2005",29484,-7.27272727272727
"927","01093","2006",29574,3.05250305250305
"928","01093","2007",29481,-3.14465408805031
"929","01093","2008",29378,-3.49377565211492
"930","01093","2009",28955,-14.3985295118796
"931","01093","2010",30816,64.2721464341219
"932","01093","2011",30652,-5.32191069574247
"933","01093","2012",30484,-5.48088216103354
"934","01093","2013",30224,-8.52906442724052
"935","01093","2014",30199,-0.827157226045527
"936","01093","2015",30119,-2.64909434087221
"937","01093","2016",29960,-5.2790597297387
"938","01093","2017",29792,-5.60747663551402
"939","01093","2018",29750,-1.40977443609023
"940","01093","2019",29709,-1.3781512605042
"941","01095","2000",82390,NA
"942","01095","2001",82253,-1.66282315815026
"943","01095","2002",82998,9.05742039804019
"944","01095","2003",83721,8.71105327839225
"945","01095","2004",84271,6.56943896991197
"946","01095","2005",85415,13.5752512726798
"947","01095","2006",86871,17.0461862670491
"948","01095","2007",88092,14.0553234105743
"949","01095","2008",89365,14.4508014348636
"950","01095","2009",90310,10.5746097465451
"951","01095","2010",93122,31.1371941091795
"952","01095","2011",93895,8.30093855372522
"953","01095","2012",94260,3.88732094360722
"954","01095","2013",94356,1.01845957988542
"955","01095","2014",94257,-1.04921785578024
"956","01095","2015",94585,3.47984765057237
"957","01095","2016",95113,5.58228048844954
"958","01095","2017",95572,4.82583873918392
"959","01095","2018",96170,6.25706273804043
"960","01095","2019",96774,6.2805448684621
"961","01097","2000",400165,NA
"962","01097","2001",400070,-0.237402071645446
"963","01097","2002",398284,-4.4642187617167
"964","01097","2003",397522,-1.91320766086511
"965","01097","2004",397073,-1.12949723537314
"966","01097","2005",397698,1.57401787580621
"967","01097","2006",401302,9.06215268872361
"968","01097","2007",404028,6.79288914583032
"969","01097","2008",407712,9.11817992812379
"970","01097","2009",410389,6.56590926928812
"971","01097","2010",413315,7.12982073106248
"972","01097","2011",413068,-0.597607151930126
"973","01097","2012",413816,1.81083986171768
"974","01097","2013",413918,0.24648636108802
"975","01097","2014",414149,0.558081552384772
"976","01097","2015",414462,0.755766644371953
"977","01097","2016",414945,1.16536618556104
"978","01097","2017",414045,-2.16896215161045
"979","01097","2018",413908,-0.330881908971247
"980","01097","2019",413210,-1.68636508596113
"981","01099","2000",24301,NA
"982","01099","2001",24007,-12.0982675610057
"983","01099","2002",23813,-8.08097638188862
"984","01099","2003",23548,-11.1283752572124
"985","01099","2004",23362,-7.8987599796161
"986","01099","2005",23179,-7.83323345603972
"987","01099","2006",23001,-7.67936494240476
"988","01099","2007",22765,-10.2604234598496
"989","01099","2008",22641,-5.4469580496376
"990","01099","2009",22392,-10.9977474493176
"991","01099","2010",23005,27.3758485173276
"992","01099","2011",22796,-9.08498152575527
"993","01099","2012",22581,-9.4314792068784
"994","01099","2013",22170,-18.2011425534742
"995","01099","2014",21926,-11.0058637798827
"996","01099","2015",21717,-9.53206239168111
"997","01099","2016",21548,-7.78192199659253
"998","01099","2017",21290,-11.9732689808799
"999","01099","2018",21062,-10.7092531705026
"1000","01099","2019",20733,-15.6205488557592
"1001","01101","2000",223479,NA
"1002","01101","2001",222949,-2.37158748696746
"1003","01101","2002",222864,-0.381253111698191
"1004","01101","2003",222170,-3.1140067485103
"1005","01101","2004",221938,-1.04424539766845
