"","FIPS","YEAR","RDOMESTICMIG"
"39000","31167","2004",-6.016197455
"39001","31169","2004",-18.08054059
"39002","31171","2004",-56.20608899
"39003","31173","2004",-14.07657658
"39004","31175","2004",-18.32811802
"39005","31177","2004",-0.928672772
"39006","31179","2004",-16.11637277
"39007","31181","2004",-4.487264089
"39008","31183","2004",-8.788449466
"39009","31185","2004",-18.80166022
"39010","32001","2004",-1.629855612
"39011","32003","2004",32.837753537
"39012","32005","2004",35.597838224
"39013","32007","2004",-8.636927459
"39014","32009","2004",-28.82205514
"39015","32011","2004",-45.19774011
"39016","32013","2004",7.3628445721
"39017","32015","2004",1.8497585038
"39018","32017","2004",-1.907941808
"39019","32019","2004",68.878876098
"39020","32021","2004",33.354443741
"39021","32023","2004",53.137100886
"39022","32027","2004",-4.092554699
"39023","32029","2004",44.697390339
"39024","32031","2004",16.485825222
"39025","32033","2004",1.4218009479
"39026","32510","2004",7.98356431
"39027","33001","2004",12.183195478
"39028","33003","2004",18.99501841
"39029","33005","2004",5.9778583274
"39030","33007","2004",3.0508733125
"39031","33009","2004",8.0882177248
"39032","33011","2004",1.0891825179
"39033","33013","2004",8.0293135874
"39034","33015","2004",0.7941166316
"39035","33017","2004",5.1746992047
"39036","33019","2004",4.6789768319
"39037","34001","2004",9.5240254881
"39038","34003","2004",-8.135376254
"39039","34005","2004",3.4314178907
"39040","34007","2004",-2.702774111
"39041","34009","2004",-10.06279302
"39042","34011","2004",4.1184178857
"39043","34013","2004",-18.46948283
"39044","34015","2004",12.434015862
"39045","34017","2004",-23.87639516
"39046","34019","2004",1.195690824
"39047","34021","2004",-1.447393095
"39048","34023","2004",-8.299426325
"39049","34025","2004",-4.30817307
"39050","34027","2004",-3.904544491
"39051","34029","2004",9.6851638414
"39052","34031","2004",-16.63498292
"39053","34033","2004",5.1340338506
"39054","34035","2004",-1.876069971
"39055","34037","2004",0.8858811853
"39056","34039","2004",-14.29966731
"39057","34041","2004",-0.441848584
"39058","35001","2004",10.37905485
"39059","35003","2004",1.488759863
"39060","35005","2004",-6.375775349
"39061","35006","2004",-0.665717403
"39062","35007","2004",-8.332115188
"39063","35009","2004",4.3759301628
"39064","35011","2004",-37.02789435
"39065","35013","2004",2.398694588
"39066","35015","2004",-1.968445814
"39067","35017","2004",-14.84768325
"39068","35019","2004",-40.44797216
"39069","35021","2004",27.559055118
"39070","35023","2004",-23.99921314
"39071","35025","2004",-2.82658793
"39072","35027","2004",11.748735036
"39073","35028","2004",-5.556454658
"39074","35029","2004",-0.940365175
"39075","35031","2004",-13.58758265
"39076","35033","2004",-16.1086851
"39077","35035","2004",6.0807922772
"39078","35037","2004",-23.75499334
"39079","35039","2004",-10.91807753
"39080","35041","2004",-6.024096386
"39081","35043","2004",23.176386927
"39082","35045","2004",-1.46123574
"39083","35047","2004",-6.342567197
"39084","35049","2004",1.7173315869
"39085","35051","2004",-9.547095122
"39086","35053","2004",-8.970348016
"39087","35055","2004",2.1264256718
"39088","35057","2004",12.377544436
"39089","35059","2004",-12.42400211
"39090","35061","2004",-9.913386755
"39091","36001","2004",-1.085483501
"39092","36003","2004",2.1082779745
"39093","36005","2004",-21.7320459
"39094","36007","2004",-5.400690257
"39095","36009","2004",-7.454017425
"39096","36011","2004",-3.311360561
"39097","36013","2004",-4.730105732
"39098","36015","2004",-5.963860122
"39099","36017","2004",-1.760804492
"39100","36019","2004",1.5007257608
"39101","36021","2004",4.1168289291
"39102","36023","2004",-2.372188139
"39103","36025","2004",3.2195818808
"39104","36027","2004",0.7145816073
"39105","36029","2004",-6.035277981
"39106","36031","2004",-4.303528375
"39107","36033","2004",-4.169836863
"39108","36035","2004",1.9287806831
"39109","36037","2004",-6.877301542
"39110","36039","2004",7.591899216
"39111","36041","2004",1.5403870222
"39112","36043","2004",1.8185843507
"39113","36045","2004",-21.93784278
"39114","36047","2004",-24.75194353
"39115","36049","2004",-5.178486435
"39116","36051","2004",-0.093348165
"39117","36053","2004",-0.801672059
"39118","36055","2004",-6.428106754
"39119","36057","2004",-1.105877534
"39120","36059","2004",-8.842771365
"39121","36061","2004",-7.573079619
"39122","36063","2004",-2.749508687
"39123","36065","2004",-2.120398188
"39124","36067","2004",-5.979721041
"39125","36069","2004",3.6679480032
"39126","36071","2004",5.5469513736
"39127","36073","2004",-3.016486258
"39128","36075","2004",-1.400252371
"39129","36077","2004",6.7326606003
"39130","36079","2004",-2.059150096
"39131","36081","2004",-25.88857377
"39132","36083","2004",3.539834547
"39133","36085","2004",-4.76332559
"39134","36087","2004",-13.20393409
"39135","36089","2004",-3.034337835
"39136","36091","2004",5.5190445065
"39137","36093","2004",2.4547448794
"39138","36095","2004",5.3667545341
"39139","36097","2004",-3.44395742
"39140","36099","2004",-2.22356984
"39141","36101","2004",-5.878240814
"39142","36103","2004",-4.577896704
"39143","36105","2004",5.3166327992
"39144","36107","2004",-10.29558286
"39145","36109","2004",-2.983785087
"39146","36111","2004",1.5996059102
"39147","36113","2004",3.4512644319
"39148","36115","2004",9.9028355173
"39149","36117","2004",-7.61107104
"39150","36119","2004",-11.49425287
"39151","36121","2004",-5.326012998
"39152","36123","2004",-0.203442243
"39153","37001","2004",5.3856159479
"39154","37003","2004",14.430923407
"39155","37005","2004",-0.837092499
"39156","37007","2004",16.028177933
"39157","37009","2004",11.602320464
"39158","37011","2004",5.5886215665
"39159","37013","2004",0.9985797976
"39160","37015","2004",-4.430544696
"39161","37017","2004",6.3817980022
"39162","37019","2004",33.581681393
"39163","37021","2004",9.212724464
"39164","37023","2004",-5.729497909
"39165","37025","2004",9.16001864
"39166","37027","2004",-5.92220892
"39167","37029","2004",59.915820748
"39168","37031","2004",14.457319018
"39169","37033","2004",-4.817119959
"39170","37035","2004",5.7764956152
"39171","37037","2004",16.453885587
"39172","37039","2004",15.000900054
"39173","37041","2004",6.5101935926
"39174","37043","2004",16.601926249
"39175","37045","2004",-1.771388492
"39176","37047","2004",-3.954504717
"39177","37049","2004",-14.3436435
"39178","37051","2004",-8.083527585
"39179","37053","2004",56.784573524
"39180","37055","2004",10.499637944
"39181","37057","2004",1.1054595224
"39182","37059","2004",15.365876511
"39183","37061","2004",-2.598092764
"39184","37063","2004",-1.958276549
"39185","37065","2004",-11.4313196
"39186","37067","2004",2.0562941492
"39187","37069","2004",17.185821697
"39188","37071","2004",-2.441818479
"39189","37073","2004",3.7395409713
"39190","37075","2004",6.7937346669
"39191","37077","2004",1.3298124964
"39192","37079","2004",3.8608077216
"39193","37081","2004",0.2590091639
"39194","37083","2004",-7.734628988
"39195","37085","2004",11.624083807
"39196","37087","2004",10.703845289
"39197","37089","2004",12.491973615
"39198","37091","2004",-1.312135062
"39199","37093","2004",22.814404283
"39200","37095","2004",-14.7702407
"39201","37097","2004",18.645975329
"39202","37099","2004",15.390086054
"39203","37101","2004",23.081953944
"39204","37103","2004",16.146016146
"39205","37105","2004",-9.654902472
"39206","37107","2004",-8.352676222
"39207","37109","2004",2.884029316
"39208","37111","2004",-0.535624876
"39209","37113","2004",13.641822112
"39210","37115","2004",4.242102871
"39211","37117","2004",-11.40994295
"39212","37119","2004",11.00117202
"39213","37121","2004",7.8374363998
"39214","37123","2004",-13.19985989
"39215","37125","2004",13.106940721
"39216","37127","2004",4.3090696986
"39217","37129","2004",29.012712917
"39218","37131","2004",-13.44783655
"39219","37133","2004",16.90029615
"39220","37135","2004",-7.220767981
"39221","37137","2004",-9.559087107
"39222","37139","2004",21.016242318
"39223","37141","2004",26.678838364
"39224","37143","2004",7.7189939289
"39225","37145","2004",0.4653199759
"39226","37147","2004",7.4886656592
"39227","37149","2004",12.857946479
"39228","37151","2004",-1.863870613
"39229","37153","2004",-6.28581993
"39230","37155","2004",-7.974782661
"39231","37157","2004",-7.040225983
"39232","37159","2004",-5.273244846
"39233","37161","2004",-3.763577463
"39234","37163","2004",-2.886073076
"39235","37165","2004",22.261489015
"39236","37167","2004",-6.234104318
"39237","37169","2004",4.049258563
"39238","37171","2004",-7.040244878
"39239","37173","2004",2.7502960388
"39240","37175","2004",5.0987236081
"39241","37177","2004",-23.92344498
"39242","37179","2004",36.803923227
"39243","37181","2004",-9.333348773
"39244","37183","2004",14.372033891
"39245","37185","2004",0.8623313381
"39246","37187","2004",-14.64095695
"39247","37189","2004",-4.530639606
"39248","37191","2004",0.2663245875
"39249","37193","2004",-6.303643024
"39250","37195","2004",-2.880134406
"39251","37197","2004",-6.45753965
"39252","37199","2004",5.9873538134
"39253","38001","2004",-8.740894901
"39254","38003","2004",1.0871042261
"39255","38005","2004",0
"39256","38007","2004",-28.031688
"39257","38009","2004",-9.081435165
"39258","38011","2004",13.788575181
"39259","38013","2004",-16.14086574
"39260","38015","2004",5.9221950865
"39261","38017","2004",16.280308469
"39262","38019","2004",-21.77400871
"39263","38021","2004",15.907447578
"39264","38023","2004",0.9216589862
"39265","38025","2004",-27.52159274
"39266","38027","2004",-2.686108979
"39267","38029","2004",-19.21106557
"39268","38031","2004",3.1545741325
"39269","38033","2004",-34.6886551
"39270","38035","2004",18.005298355
"39271","38037","2004",-16.15695326
"39272","38039","2004",-11.51022028
"39273","38041","2004",32.520325203
"39274","38043","2004",-7.520284979
"39275","38045","2004",-7.671480144
"39276","38047","2004",-10.13024602
"39277","38049","2004",-14.62196862
"39278","38051","2004",-19.71239296
"39279","38053","2004",-4.746257758
"39280","38055","2004",-12.27961471
"39281","38057","2004",-11.90042502
"39282","38059","2004",0.4787838889
"39283","38061","2004",6.8053514809
"39284","38063","2004",11.548711874
"39285","38065","2004",-23.83531961
"39286","38067","2004",-10.8141321
"39287","38069","2004",-19.92214335
"39288","38071","2004",-8.733624454
"39289","38073","2004",-3.782993724
"39290","38075","2004",-10.68419971
"39291","38077","2004",-13.02165495
"39292","38079","2004",-10.96394408
"39293","38081","2004",-17.3488088
"39294","38083","2004",-42.07668816
"39295","38085","2004",-14.24536412
"39296","38087","2004",-19.84408221
"39297","38089","2004",-3.485424588
"39298","38091","2004",-11.33563332
"39299","38093","2004",-9.039655542
"39300","38095","2004",-20.52274927
"39301","38097","2004",7.6946564885
"39302","38099","2004",-12.45620864
"39303","38101","2004",-4.771527512
"39304","38103","2004",-12.84563466
"39305","38105","2004",-5.67147094
"39306","39001","2004",3.2175607315
"39307","39003","2004",-10.81666274
"39308","39005","2004",1.8670301152
"39309","39007","2004",-3.653146443
"39310","39009","2004",-16.23353393
"39311","39011","2004",-1.391546356
"39312","39013","2004",-0.231235593
"39313","39015","2004",-0.597069765
"39314","39017","2004",2.9720629004
"39315","39019","2004",-3.773714364
"39316","39021","2004",0.5360630002
"39317","39023","2004",-3.215502105
"39318","39025","2004",6.7141464311
"39319","39027","2004",3.8989169675
"39320","39029","2004",-3.894425821
"39321","39031","2004",-2.196074179
"39322","39033","2004",-6.980496318
"39323","39035","2004",-13.01536444
"39324","39037","2004",-2.327627807
"39325","39039","2004",-8.809211035
"39326","39041","2004",38.892154141
"39327","39043","2004",-2.534450699
"39328","39045","2004",19.537371206
"39329","39047","2004",-2.486281056
"39330","39049","2004",-7.667672093
"39331","39051","2004",3.8203042094
"39332","39053","2004",-4.062943377
"39333","39055","2004",-0.010468957
"39334","39057","2004",5.3803568299
"39335","39059","2004",-6.124191777
"39336","39061","2004",-14.98353652
"39337","39063","2004",0.7381133004
"39338","39065","2004",9.6651817338
"39339","39067","2004",-8.09226456
"39340","39069","2004",-2.707519364
"39341","39071","2004",8.1697789634
"39342","39073","2004",-0.139523527
"39343","39075","2004",-2.154196399
"39344","39077","2004",-4.001300423
"39345","39079","2004",2.362526692
"39346","39081","2004",-2.95134497
"39347","39083","2004",10.038036112
"39348","39085","2004",0.414420987
"39349","39087","2004",0.0803800368
"39350","39089","2004",8.1494417103
"39351","39091","2004",-2.347139827
"39352","39093","2004",1.1832911134
"39353","39095","2004",-10.90895755
"39354","39097","2004",1.624015748
"39355","39099","2004",-7.403394727
"39356","39101","2004",-3.991803901
"39357","39103","2004",12.358310887
"39358","39105","2004",-1.951981261
"39359","39107","2004",-3.729878288
"39360","39109","2004",2.3525054183
"39361","39111","2004",1.9615137475
"39362","39113","2004",-7.75856341
"39363","39115","2004",2.5772321883
"39364","39117","2004",9.5403682404
"39365","39119","2004",-0.833426262
"39366","39121","2004",4.9520710268
"39367","39123","2004",4.1013444644
"39368","39125","2004",-11.11054221
"39369","39127","2004",-0.605073977
"39370","39129","2004",-1.120339965
"39371","39131","2004",-0.823354633
"39372","39133","2004",-0.704275404
"39373","39135","2004",-4.910915518
"39374","39137","2004",-7.910159069
"39375","39139","2004",-5.156534871
"39376","39141","2004",-0.550893859
"39377","39143","2004",-1.318123383
"39378","39145","2004",-9.696102037
"39379","39147","2004",-6.590414416
"39380","39149","2004",-7.472798193
"39381","39151","2004",-1.568387632
"39382","39153","2004",-3.314508391
"39383","39155","2004",-6.161979855
"39384","39157","2004",-0.698869251
"39385","39159","2004",11.749790587
"39386","39161","2004",-1.851851852
"39387","39163","2004",-2.042128352
"39388","39165","2004",29.78425027
"39389","39167","2004",1.1051316548
"39390","39169","2004",-4.556574518
"39391","39171","2004",-3.311301109
"39392","39173","2004",5.6856376904
"39393","39175","2004",0.2198188693
"39394","40001","2004",-3.004201188
"39395","40003","2004",-2.421516907
"39396","40005","2004",7.9298245614
"39397","40007","2004",-15.55921655
"39398","40009","2004",-59.19368601
"39399","40011","2004",97.522183158
"39400","40013","2004",13.353435279
"39401","40015","2004",-1.970048583
"39402","40017","2004",18.532380871
"39403","40019","2004",9.2434983086
"39404","40021","2004",0.8186283427
"39405","40023","2004",4.5604758757
"39406","40025","2004",-41.13475177
"39407","40027","2004",6.244547916
"39408","40029","2004",-4.608688231
"39409","40031","2004",19.346828512
"39410","40033","2004",-5.001953888
"39411","40035","2004",3.7726951191
"39412","40037","2004",-4.382493478
"39413","40039","2004",-2.644667246
"39414","40041","2004",9.1523094673
"39415","40043","2004",19.863854481
"39416","40045","2004",2.306805075
"39417","40047","2004",-1.913186948
"39418","40049","2004",-4.683753694
"39419","40051","2004",15.496694319
"39420","40053","2004",-30.73384905
"39421","40055","2004",11.033531592
"39422","40057","2004",-12.25323349
"39423","40059","2004",12.373623057
"39424","40061","2004",7.4840228725
"39425","40063","2004",0.5066772828
"39426","40065","2004",-7.996726921
"39427","40067","2004",-6.045105789
"39428","40069","2004",-9.210781462
"39429","40071","2004",-12.41030781
"39430","40073","2004",-0.572430324
"39431","40075","2004",-7.761437908
"39432","40077","2004",4.097774813
"39433","40079","2004",-2.059965599
"39434","40081","2004",-0.249419321
"39435","40083","2004",-12.46734068
"39436","40085","2004",10.040613718
"39437","40087","2004",11.699967018
"39438","40089","2004",-9.930132303
"39439","40091","2004",2.8346132041
"39440","40093","2004",-3.436662314
"39441","40095","2004",16.031337275
"39442","40097","2004",3.7166085947
"39443","40099","2004",-3.513675384
"39444","40101","2004",-2.087085799
"39445","40103","2004",-7.323063184
"39446","40105","2004",-15.53289043
"39447","40107","2004",-5.738132499
"39448","40109","2004",-5.039789559
"39449","40111","2004",-2.147549267
"39450","40113","2004",-2.075823354
"39451","40115","2004",0.9251834947
"39452","40117","2004",-7.624580194
"39453","40119","2004",-7.374571832
"39454","40121","2004",-0.960395134
"39455","40123","2004",0.4544679884
"39456","40125","2004",-2.627321171
"39457","40127","2004",4.3415968393
"39458","40129","2004",19.291587603
"39459","40131","2004",16.957977899
"39460","40133","2004",1.2400537357
"39461","40135","2004",7.5741425795
"39462","40137","2004",6.181213358
"39463","40139","2004",-6.38786306
"39464","40141","2004",-16.26203794
"39465","40143","2004",-12.27093005
"39466","40145","2004",9.9483886699
"39467","40147","2004",-3.349775831
"39468","40149","2004",0.8022462896
"39469","40151","2004",-5.344487045
"39470","40153","2004",10.013189416
"39471","41001","2004",1.662817552
"39472","41003","2004",-11.39669458
"39473","41005","2004",8.9096688061
"39474","41007","2004",6.5564623003
"39475","41009","2004",10.357282736
"39476","41011","2004",12.500895765
"39477","41013","2004",34.148103552
"39478","41015","2004",26.913062513
"39479","41017","2004",31.524387005
"39480","41019","2004",8.615348302
"39481","41021","2004",13.241220495
"39482","41023","2004",-12.72035949
"39483","41025","2004",-17.55136986
"39484","41027","2004",1.2561296712
"39485","41029","2004",10.444302738
"39486","41031","2004",-10.83152382
"39487","41033","2004",13.933962923
"39488","41035","2004",1.3619761035
"39489","41037","2004",-9.719522355
"39490","41039","2004",1.4983219398
"39491","41041","2004",10.976850248
"39492","41043","2004",4.4089642686
"39493","41045","2004",-11.56087979
"39494","41047","2004",-3.045741593
"39495","41049","2004",-13.64530942
"39496","41051","2004",-19.12736484
"39497","41053","2004",21.54718025
"39498","41055","2004",-45.61403509
"39499","41057","2004",7.2491803946
"39500","41059","2004",-1.393718607
"39501","41061","2004",-7.951471432
"39502","41063","2004",-14.12612613
"39503","41065","2004",-7.536083791
"39504","41067","2004",0.9778255734
"39505","41069","2004",-23.85821404
"39506","41071","2004",3.8127919169
"39507","42001","2004",16.518930094
"39508","42003","2004",-8.352983223
"39509","42005","2004",-3.100338219
"39510","42007","2004",-3.230544147
"39511","42009","2004",-0.523165149
"39512","42011","2004",7.400036186
"39513","42013","2004",-0.868017881
"39514","42015","2004",-2.181377499
"39515","42017","2004",2.2449769865
"39516","42019","2004",3.1007318845
"39517","42021","2004",-3.920417548
"39518","42023","2004",-23.80529401
"39519","42025","2004",12.998532691
"39520","42027","2004",-2.861128761
"39521","42029","2004",9.7712075664
"39522","42031","2004",-19.6143658
"39523","42033","2004",-2.388370937
"39524","42035","2004",-3.325243695
"39525","42037","2004",3.9774713537
"39526","42039","2004",-3.161322393
"39527","42041","2004",5.8781345688
"39528","42043","2004",-4.985883223
"39529","42045","2004",-4.394223028
"39530","42047","2004",-6.90255306
"39531","42049","2004",-12.32925741
"39532","42051","2004",6.2892433319
"39533","42053","2004",161.88619697
"39534","42055","2004",11.038345896
"39535","42057","2004",1.2409513961
"39536","42059","2004",-6.262417947
"39537","42061","2004",0.9630010615
"39538","42063","2004",-5.244755245
"39539","42065","2004",-1.962059501
"39540","42067","2004",2.957872072
"39541","42069","2004",1.5991331266
"39542","42071","2004",3.0552864305
"39543","42073","2004",-3.18572451
"39544","42075","2004",8.2339683741
"39545","42077","2004",8.4017947029
"39546","42079","2004",1.2074219619
"39547","42081","2004",-1.674999366
"39548","42083","2004",-8.053480494
"39549","42085","2004",-2.025048421
"39550","42087","2004",-4.013711707
"39551","42089","2004",21.837247293
"39552","42091","2004",-0.973697193
"39553","42093","2004",-6.548643099
"39554","42095","2004",13.687446743
"39555","42097","2004",-2.71995769
"39556","42099","2004",2.0598254807
"39557","42101","2004",-10.87010767
"39558","42103","2004",31.771474368
"39559","42105","2004",-9.996349648
"39560","42107","2004",-0.299669342
"39561","42109","2004",-1.240138262
"39562","42111","2004",-2.687612378
"39563","42113","2004",0.9347250351
"39564","42115","2004",-0.576292757
"39565","42117","2004",-1.693398166
"39566","42119","2004",9.6433382968
"39567","42121","2004",-5.876521599
"39568","42123","2004",-6.144393241
"39569","42125","2004",3.0792123699
"39570","42127","2004",11.766025347
"39571","42129","2004",0.5303103819
"39572","42131","2004",1.5738736966
"39573","42133","2004",10.905854111
"39574","44001","2004",13.985478826
"39575","44003","2004",-0.303710821
"39576","44005","2004",-10.10907156
"39577","44007","2004",-3.363350756
"39578","44009","2004",2.9515152939
"39579","45001","2004",-7.951598963
"39580","45003","2004",8.0239219132
"39581","45005","2004",-10.23324421
"39582","45007","2004",6.3304200225
"39583","45009","2004",-10.63394683
"39584","45011","2004",-12.57019438
"39585","45013","2004",18.541987783
"39586","45015","2004",12.074551308
"39587","45017","2004",-9.079983976
"39588","45019","2004",14.502598344
"39589","45021","2004",1.1241744344
"39590","45023","2004",-12.04459189
"39591","45025","2004",-5.859762575
"39592","45027","2004",0.2141491396
"39593","45029","2004",1.7772740737
"39594","45031","2004",-7.904552162
"39595","45033","2004",-1.330067639
"39596","45035","2004",20.867838613
"39597","45037","2004",10.240675805
"39598","45039","2004",12.137559002
"39599","45041","2004",2.8464104897
"39600","45043","2004",10.191255902
"39601","45045","2004",5.0722780784
"39602","45047","2004",-4.21324353
"39603","45049","2004",-13.52184846
"39604","45051","2004",28.526821084
"39605","45053","2004",-6.431480908
"39606","45055","2004",9.8772219168
"39607","45057","2004",0.6382473431
"39608","45059","2004",-7.047328068
"39609","45061","2004",5.7823465454
"39610","45063","2004",8.8623760048
"39611","45065","2004",-14.52086131
"39612","45067","2004",-6.447249126
"39613","45069","2004",-5.710131049
"39614","45071","2004",0.9239004905
"39615","45073","2004",4.6498365977
"39616","45075","2004",-6.856185448
"39617","45077","2004",1.7282867361
"39618","45079","2004",14.616581779
"39619","45081","2004",-20.50515299
"39620","45083","2004",3.1208866676
"39621","45085","2004",-3.514517735
"39622","45087","2004",-12.26267201
"39623","45089","2004",-3.291573855
"39624","45091","2004",21.220878732
"39625","46003","2004",5.4691505726
"39626","46005","2004",-14.87150768
"39627","46007","2004",-12.48581158
"39628","46009","2004",-5.261660978
"39629","46011","2004",-4.086408326
"39630","46013","2004",-2.603309923
"39631","46015","2004",-2.150327436
"39632","46017","2004",-15.10353228
"39633","46019","2004",-0.110302228
"39634","46021","2004",-33.00124533
"39635","46023","2004",-8.760743
"39636","46025","2004",-22.59887006
"39637","46027","2004",-14.72079312
"39638","46029","2004",-5.564679741
"39639","46031","2004",-0.93479785
"39640","46033","2004",20.977198697
"39641","46035","2004",4.146179402
"39642","46037","2004",-4.466970192
"39643","46039","2004",-15.56329849
"39644","46041","2004",-20.37630433
"39645","46043","2004",-4.287901991
"39646","46045","2004",-19.42926533
"39647","46047","2004",3.7378002353
"39648","46049","2004",-26.2063228
"39649","46051","2004",-18.31939466
"39650","46053","2004",-11.76877812
"39651","46055","2004",-15.78298397
"39652","46057","2004",-5.804988662
"39653","46059","2004",-31.91333626
"39654","46061","2004",51.121840386
"39655","46063","2004",-50.37984806
"39656","46065","2004",-0.541695507
"39657","46067","2004",-10.33490319
"39658","46069","2004",19.58307012
"39659","46071","2004",-18.93871717
"39660","46073","2004",-25.72653645
"39661","46075","2004",4.589261129
"39662","46077","2004",-8.62701909
"39663","46079","2004",-7.666681878
"39664","46081","2004",17.863570914
"39665","46083","2004",65.535535371
"39666","46085","2004",-16.94045175
"39667","46087","2004",4.9995690027
"39668","46089","2004",-20.10424423
"39669","46091","2004",19.505398816
"39670","46093","2004",2.8511218545
"39671","46095","2004",-32.26594965
"39672","46097","2004",-13.24503311
"39673","46099","2004",4.9076014953
"39674","46101","2004",1.8621973929
"39675","46102","2004",-15.85916455
"39676","46103","2004",5.9612033161
"39677","46105","2004",-24.19486676
"39678","46107","2004",-16.0065668
"39679","46109","2004",2.202312428
"39680","46111","2004",-5.416908493
"39681","46115","2004",-6.773798371
"39682","46117","2004",13.410656035
"39683","46119","2004",-25.46869473
"39684","46121","2004",8.5621802235
"39685","46123","2004",-16.27352675
"39686","46125","2004",-3.399765533
"39687","46127","2004",6.7286003747
"39688","46129","2004",-4.935563477
"39689","46135","2004",4.0249826509
"39690","46137","2004",-5.131241366
"39691","47001","2004",0.0279522854
"39692","47003","2004",12.302761341
"39693","47005","2004",-0.427846709
"39694","47007","2004",8.4485713147
"39695","47009","2004",16.360538453
"39696","47011","2004",9.9637232397
"39697","47013","2004",9.3237195425
"39698","47015","2004",8.1142113522
"39699","47017","2004",1.9556378982
"39700","47019","2004",3.4806464058
"39701","47021","2004",6.437681898
"39702","47023","2004",31.472627679
"39703","47025","2004",6.9800593141
"39704","47027","2004",7.83619818
"39705","47029","2004",6.0547841528
"39706","47031","2004",7.0527246423
"39707","47033","2004",2.0904466588
"39708","47035","2004",17.415020961
"39709","47037","2004",-2.453298328
"39710","47039","2004",3.5655274372
"39711","47041","2004",8.1406617749
"39712","47043","2004",4.8609415577
"39713","47045","2004",1.4230671124
"39714","47047","2004",33.223406703
"39715","47049","2004",0.7725219872
"39716","47051","2004",6.8272095333
"39717","47053","2004",4.2505967587
"39718","47055","2004",1.7504419008
"39719","47057","2004",11.91362621
"39720","47059","2004",5.9093431718
"39721","47061","2004",2.3135976443
"39722","47063","2004",2.1153455629
"39723","47065","2004",0.8408898372
"39724","47067","2004",3.7653437759
"39725","47069","2004",-5.926830582
"39726","47071","2004",-1.987800362
"39727","47073","2004",5.9542661684
"39728","47075","2004",2.048812969
"39729","47077","2004",2.2808543539
"39730","47079","2004",4.7622112105
"39731","47081","2004",12.136601321
"39732","47083","2004",-13.13960834
"39733","47085","2004",-2.237073907
"39734","47087","2004",0.6322254335
"39735","47089","2004",10.269903242
"39736","47091","2004",4.7437006446
"39737","47093","2004",6.2407628485
"39738","47095","2004",-24.81261308
"39739","47097","2004",-14.99664254
"39740","47099","2004",-1.85288123
"39741","47101","2004",-3.596018068
"39742","47103","2004",0.5351044241
"39743","47105","2004",16.923592493
"39744","47107","2004",3.9379817349
"39745","47109","2004",5.3252647504
"39746","47111","2004",8.7865115175
"39747","47113","2004",2.9263948088
"39748","47115","2004",-9.56284153
"39749","47117","2004",8.5129505524
"39750","47119","2004",14.608558577
"39751","47121","2004",9.918087226
"39752","47123","2004",19.10028252
"39753","47125","2004",9.4222788734
"39754","47127","2004",10.123541524
"39755","47129","2004",-2.793017456
"39756","47131","2004",-2.363404546
"39757","47133","2004",14.910586021
"39758","47135","2004",-1.587511576
"39759","47137","2004",-14.98357964
"39760","47139","2004",-12.28849608
"39761","47141","2004",11.864961808
"39762","47143","2004",3.8283399703
"39763","47145","2004",6.7394553226
"39764","47147","2004",8.6102124309
"39765","47149","2004",27.950460919
"39766","47151","2004",0.4185559819
"39767","47153","2004",20.769549028
"39768","47155","2004",19.546740359
"39769","47157","2004",-7.024726951
"39770","47159","2004",2.1965349661
"39771","47161","2004",-3.083491461
"39772","47163","2004",-2.78712663
"39773","47165","2004",15.175996417
"39774","47167","2004",2.1203582289
"39775","47169","2004",3.3891411916
"39776","47171","2004",2.6042403827
"39777","47173","2004",-3.980527689
"39778","47175","2004",-2.982292637
"39779","47177","2004",-1.200510856
"39780","47179","2004",8.2240628315
"39781","47181","2004",-4.587292604
"39782","47183","2004",-3.120492213
"39783","47185","2004",12.405643516
"39784","47187","2004",26.66796777
"39785","47189","2004",17.478399533
"39786","48001","2004",-0.701104689
"39787","48003","2004",-9.075617103
"39788","48005","2004",-4.415639031
"39789","48007","2004",16.045284304
"39790","48009","2004",1.0006114848
"39791","48011","2004",23.620149434
"39792","48013","2004",9.6812165181
"39793","48015","2004",16.064098516
"39794","48017","2004",-4.151929879
"39795","48019","2004",6.4293554963
"39796","48021","2004",14.878838404
"39797","48023","2004",4.5935944877
"39798","48025","2004",-9.488360741
"39799","48027","2004",-10.59247002
"39800","48029","2004",5.5421195989
"39801","48031","2004",17.817624695
"39802","48033","2004",9.009009009
"39803","48035","2004",12.155637603
"39804","48037","2004",2.7590675022
"39805","48039","2004",14.312014002
"39806","48041","2004",-4.097722588
"39807","48043","2004",-13.9867722
"39808","48045","2004",-7.717423568
"39809","48047","2004",-13.48167539
"39810","48049","2004",6.5000264229
"39811","48051","2004",-3.352189399
"39812","48053","2004",34.133346929
"39813","48055","2004",15.842029128
"39814","48057","2004",-8.674865071
"39815","48059","2004",17.977007947
"39816","48061","2004",-1.481567798
"39817","48063","2004",5.4498233065
"39818","48065","2004",-6.671961875
"39819","48067","2004",-2.398770208
"39820","48069","2004",-33.75252492
"39821","48071","2004",10.310217316
"39822","48073","2004",-1.288129151
"39823","48075","2004",-1.180869907
"39824","48077","2004",1.2420707093
"39825","48079","2004",-45.55605181
"39826","48081","2004",-17.2201722
"39827","48083","2004",-1.383205579
"39828","48085","2004",32.775819702
"39829","48087","2004",2.6595744681
"39830","48089","2004",-6.839778196
"39831","48091","2004",39.59005248
